   0.6000000E+01   0.5338013E+02   0.4151013E+02   0.3948517E+02   0.3898077E+02
   0.6100000E+01   0.5345815E+02   0.4158815E+02   0.3952978E+02   0.3902863E+02
   0.6200000E+01   0.5347331E+02   0.4160331E+02   0.3957999E+02   0.3908627E+02
   0.6300000E+01   0.5342386E+02   0.4155386E+02   0.3968308E+02   0.3922742E+02
   0.6400000E+01   0.5334869E+02   0.4147869E+02   0.3964480E+02   0.3919038E+02
   0.6500000E+01   0.5315932E+02   0.4128932E+02   0.3949739E+02   0.3904316E+02
   0.6600000E+01   0.5293715E+02   0.4106715E+02   0.3934655E+02   0.3892070E+02
   0.6700000E+01   0.5270488E+02   0.4083488E+02   0.3918722E+02   0.3876007E+02
   0.6800000E+01   0.5243237E+02   0.4056237E+02   0.3901184E+02   0.3858875E+02
   0.6900000E+01   0.5216525E+02   0.4029525E+02   0.3886660E+02   0.3845202E+02
   0.7000000E+01   0.5188695E+02   0.4001695E+02   0.3871067E+02   0.3830714E+02
   0.7100000E+01   0.5159961E+02   0.3972961E+02   0.3855993E+02   0.3817333E+02
   0.7200000E+01   0.5108582E+02   0.3921582E+02   0.3839740E+02   0.3801786E+02
   0.7300000E+01   0.5077007E+02   0.3890007E+02   0.3824064E+02   0.3786191E+02
   0.7400000E+01   0.5038290E+02   0.3851290E+02   0.3810938E+02   0.3772259E+02
   0.7500000E+01   0.5024268E+02   0.3837268E+02   0.3798943E+02   0.3761646E+02
   0.7600000E+01   0.5005380E+02   0.3818380E+02   0.3786722E+02   0.3750419E+02
   0.7700000E+01   0.4992989E+02   0.3805989E+02   0.3773865E+02   0.3738058E+02
   0.7800000E+01   0.4977112E+02   0.3790112E+02   0.3762951E+02   0.3727787E+02
   0.7900000E+01   0.4955615E+02   0.3768615E+02   0.3752186E+02   0.3717593E+02
   0.8000000E+01   0.4938359E+02   0.3751359E+02   0.3739430E+02   0.3706445E+02
   0.8100000E+01   0.4917741E+02   0.3730741E+02   0.3725946E+02   0.3694219E+02
   0.8200000E+01   0.4884089E+02   0.3697089E+02   0.3712311E+02   0.3682048E+02
   0.8300000E+01   0.4862643E+02   0.3675644E+02   0.3697263E+02   0.3668769E+02
   0.8400000E+01   0.4830552E+02   0.3643552E+02   0.3681697E+02   0.3655031E+02
   0.8500000E+01   0.4810443E+02   0.3623443E+02   0.3661984E+02   0.3638059E+02
   0.8600000E+01   0.4788084E+02   0.3601084E+02   0.3646082E+02   0.3624207E+02
   0.8700000E+01   0.4757576E+02   0.3570576E+02   0.3628275E+02   0.3609291E+02
   0.8800000E+01   0.4722976E+02   0.3535976E+02   0.3612915E+02   0.3596202E+02
   0.8900000E+01   0.4707906E+02   0.3520906E+02   0.3596184E+02   0.3582943E+02
   0.9000000E+01   0.4695958E+02   0.3508958E+02   0.3578089E+02   0.3570096E+02
   0.9100000E+01   0.4692463E+02   0.3505463E+02   0.3551687E+02   0.3554060E+02
   0.9200000E+01   0.4657539E+02   0.3470539E+02   0.3516839E+02   0.3535811E+02
   0.9300000E+01   0.4648611E+02   0.3461611E+02   0.3467850E+02   0.3515834E+02
   0.9400000E+01   0.4632664E+02   0.3445664E+02   0.3409471E+02   0.3495294E+02
   0.9500000E+01   0.4610735E+02   0.3423735E+02   0.3370965E+02   0.3477095E+02
   0.9600000E+01   0.4606939E+02   0.3419939E+02   0.3335706E+02   0.3461790E+02
   0.9700000E+01   0.4576034E+02   0.3389034E+02   0.3282021E+02   0.3445085E+02
   0.9800000E+01   0.4575929E+02   0.3388929E+02   0.3288377E+02   0.3424741E+02
   0.9900000E+01   0.4576356E+02   0.3389356E+02   0.3263686E+02   0.3413906E+02
   0.1000000E+02   0.4551275E+02   0.3364275E+02   0.3213790E+02   0.3394938E+02
   0.1010000E+02   0.4565803E+02   0.3378803E+02   0.3284271E+02   0.3394292E+02
   0.1020000E+02   0.4522967E+02   0.3335967E+02   0.3344480E+02   0.3368977E+02
   0.1030000E+02   0.4531032E+02   0.3344032E+02   0.3403394E+02   0.3390818E+02
   0.1040000E+02   0.4512744E+02   0.3325744E+02   0.3400368E+02   0.3379087E+02
   0.1050000E+02   0.4511170E+02   0.3324170E+02   0.3406065E+02   0.3380850E+02
   0.1060000E+02   0.4590267E+02   0.3403267E+02   0.3413654E+02   0.3379644E+02
   0.1070000E+02   0.4648149E+02   0.3461149E+02   0.3374608E+02   0.3334082E+02
   0.1080000E+02   0.4714506E+02   0.3527506E+02   0.3383549E+02   0.3339874E+02
   0.1090000E+02   0.4717830E+02   0.3530830E+02   0.3362209E+02   0.3321031E+02
   0.1100000E+02   0.3615815E+02   0.2428815E+02   0.2939610E+02   0.3142209E+02
