1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,30,35,40,45,50
19.464388826679887,17.200264573315447,15.407991360054693,13.953987771131638,12.75074713566906,11.73854944511337,10.87524336316815,10.130228292441366,9.480751486201056,8.909543800914452,8.403261582783584,7.951431254457882,7.545717038034944,7.179401994398381,6.847013238776465,6.544046670106072,6.266761693557067,6.012026016979562,5.777196827544391,5.560028773737279,4.680415688124796,4.0412045043051315,3.5557054545470024,3.1744371310346158,2.8670981076336792,2.614094757233917
7.287454782539452,6.238923827905274,5.4541710935312535,4.844781049296594,4.357881463836893,3.959913850381143,3.6285525218887154,3.348367662076688,3.1083537185490777,2.900449733415327,2.71861628316672,2.5582391620835536,2.4157323895553384,2.2882669131164057,2.1735809038288365,2.069844381883806,1.9755608462956404,1.889494622124372,1.8106164086769752,1.738061922236561,1.4479755321782892,1.2409046301967217,1.0856795858255515,0.9649992928593956,0.8684899906426465,0.7895536156562689
6.43811935185026,5.639181404481318,5.016643299565674,4.517892294727442,4.109346533010063,3.7685639048181545,3.479976688014444,3.2324466068440896,3.017794075058556,2.8298769674031603,2.6639934176272564,2.516483040150494,2.38445369590641,2.265589989813887,2.1580163315425893,2.0601972444807743,1.9708636152033243,1.8889573358237388,1.813589201223111,1.744006500531797,1.4633155223962895,1.260483830087354,1.1070668303987632,0.9869714662448585,0.890408466275837,0.8110810860999829
5.235519889390288,4.700093454134957,4.264021491086553,3.901997894445047,3.59663813352838,3.3356046007785687,3.109899068867389,2.912804472777488,2.7392051151966537,2.585136295591724,2.447477840628838,2.323740605961391,2.2119146282987154,2.110359112087356,2.017721394620388,1.93287635873682,1.854880516564111,1.7829367804405625,1.716367127330071,1.6545911676080007,1.402260955552577,1.2167372674932282,1.0745947373494806,0.9622138551762002,0.8711361356773365,0.7958310035045134
4.050774083960654,3.671904387816808,3.35784533981213,3.093277534720855,2.8673570412880185,2.6721922901009414,2.501903343997862,2.352019319717665,2.21908016722928,2.100366275953143,1.9937104684059737,1.897364509844898,1.8099025415160024,1.7301500472958349,1.657130809630442,1.5900267549124194,1.528147176443562,1.4709048756915104,1.4177974730219485,1.3683926267015107,1.1653678030305605,1.0148271289299868,0.898752100044984,0.8065252437793163,0.7314840522490667,0.6692363518071177
5.903922868150709,5.386711698451207,4.952822581410213,4.5836223207245625,4.26564818679287,3.988930837972636,3.745930242888922,3.5308382079768843,3.3391081552240927,3.167130216383423,3.012001817038789,2.871362537546597,2.7432731778590003,2.6261258113720247,2.5185759430022703,2.419490683394517,2.327908694986175,2.2430089041761425,2.164085820086591,2.0905298877267637,1.7868823947138175,1.5602917478678084,1.384734079697542,1.244718282658418,1.1304469294230968,1.035420551764382
10.71290135834779,9.05929593382294,7.8479222489167535,6.922303173499525,6.19199595913852,5.601082850447972,5.113132134600443,4.703390310286828,4.354449932771989,4.05371273368551,3.791836121432488,3.561745326750557,3.357984657359119,3.1762794010320663,3.013232676342305,2.8661111030627797,2.73269034528265,2.611141882376001,2.4999487159533444,2.397841738119145,1.9912354467677487,1.7025813302794637,1.4870630601450487,1.3200162035130463,1.1867460806522143,1.0779526809308748
5.059092054850696,4.18111232380956,3.5628071522249654,3.103815372986865,2.74959131792451,2.467939057874203,2.238628961417748,2.0483109358390785,1.887819148299828,1.7506518258749777,1.6320689308637548,1.5285333127318148,1.437351898705528,1.3564380887305991,1.2841501345943955,1.219178588744715,1.1604662789012905,1.107150346258332,1.0585195621201893,1.0139824221654077,0.8377570276891003,0.7137369007119488,0.6217199131628344,0.55073662062354,0.4943167375777509,0.4483969803227413
2.4156136348862067,2.088576080526165,1.8395320370574064,1.643553836019376,1.4853139475666906,1.3548693562618117,1.2454879982441711,1.1524494258149007,1.0723456682636812,1.0026547257276972,0.9414702315924972,0.8873244077881826,0.8390687948246346,0.7957918953630425,0.7567610564509798,0.7213806568363753,0.6891615009228558,0.6596980649997619,0.6326513417867902,0.6077357396228257,0.5077604650923292,0.43604331668328583,0.3820888777713833,0.34002665102191093,0.3063163314109152,0.2786960167909245
7.502408696838517,6.687539319362846,6.03234217553788,5.494074483926165,5.043999497874532,4.662083985738635,4.3339351145794085,4.04894590520757,3.799127260699104,3.5783472619900683,3.3818211492576737,3.205760626353697,3.047127296351876,2.90345585658082,2.7727250638035983,2.6532620604612545,2.543670414860832,2.442775289920273,2.3495811653538268,2.263238883459752,1.9119669785777018,1.6551252079843919,1.459153895839676,1.3047114713211774,1.1798659393399016,1.0768568236876077
