time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
7.1,12589254.117941663,131882727.0205237,28971.329962239946,41077.09869224756,44.8374307183365,51463.700813682684,63651.81010609965,25.241091865951354,37569.87132276496,48312.73392633637,34.575577564272585,844398.879
7.2,15848931.924611142,92415836.80146028,28159.657652172664,40269.902306582815,46.12982217487205,50385.5742792959,62467.112058064115,25.781188734684648,37169.04537943107,47752.23882559854,34.94843590249568,828905.375
7.3,19952623.149688788,70142738.98758791,26420.259244527184,38195.05716370498,49.166815055725884,47422.6419064657,59082.29353064798,27.3919787632686,35869.56736348872,45996.26619993079,36.21454328780779,816312.408
7.4,25118864.315095823,54330303.31976861,26079.95935773028,37972.05702068924,49.8083598284047,46999.45127434612,58686.13633162044,27.63862055361991,35843.67072998727,45951.884614492585,36.240707872401025,809445.0800000001
7.5,31622776.60168379,43363171.48817398,24295.591029441508,35833.24234132814,53.466491036413395,43672.33800560789,54916.85896845307,29.74422848241369,34580.24558890718,44237.18688277596,37.564799725329294,796057.5580000001
7.6,39810717.05534969,34203104.54814327,22834.621624234325,34135.86255627268,56.88730128207488,41019.89930713681,51921.91648396336,31.6675570135784,33717.3919008205,43014.33992611909,38.52611150414601,786146.537
7.7,50118723.36272725,28526076.990190007,20505.556921795793,31175.86868050599,63.34868177217198,36815.99987645381,47036.784396082825,35.28357247824726,31700.9253880017,40328.63281600884,40.976721786539734,774743.524
7.8,63095734.448019296,24142001.995613724,18467.401567476358,28494.674544487305,70.34016102664482,33020.84165940058,42586.27092834416,39.33879134271529,29826.328111432078,37831.5529635367,43.55212599911381,764069.148
7.9,79432823.47242822,18594085.494149193,17515.368048733977,27474.966573283957,74.16344300534938,31368.409947974662,40794.07323500534,41.41108848534005,29444.889076087446,37272.328711211085,44.116314944957075,751915.716
8.0,100000000.0,16222669.03172235,15427.557407906852,24704.930736115184,84.19997836690877,27735.64284421527,36498.72681102266,46.83504208992684,27422.856909189755,34603.78505304934,47.369243996043615,741005.9850000001
8.1,125892541.17941661,13962102.954231918,13182.26961914842,21686.16096377229,98.54145284003954,23802.150057836618,31841.437420883798,54.57490171449101,25150.722632483354,31628.411594305275,51.648615388978115,730716.647
8.2,158489319.2461111,10628247.513293605,12444.651953819653,20803.410116238294,104.38218801300394,22460.776578807836,30352.305530817997,57.83415348272646,24741.36693818914,31054.143457702306,52.50316214319385,717221.429
8.3,199526231.49688828,9405916.057746809,10183.550464530786,17621.63492298518,127.558654962668,18627.07654149792,25706.719086559962,69.73719129279635,22070.21121974219,27607.541727818552,58.857615229256254,707013.0380000001
8.4,251188643.1509582,6512081.903279348,10122.181686714337,17734.994206890995,128.33201776105005,18475.858114450064,25708.129546127133,70.30796577637958,22574.386095029342,28218.625307252165,57.54309306714777,691945.033
8.5,316227766.01683795,5409217.823136088,8495.366629635317,15450.19261207173,152.90687931802216,15753.97209411225,22412.907509066186,82.4553955180279,20688.751525801374,25783.244540119947,62.78774233331528,682179.4400000001
8.6,398107170.5534969,4523983.717531893,7643.5616658155095,14255.266157142365,169.94695101493718,14352.467099943058,20733.590588541098,90.50708780270631,19661.38234933402,24479.83989603371,66.06859970067161,671711.969
8.7,501187233.6272715,4838414.436810539,6454.21174626313,12264.63198483377,201.26392673002974,12281.352216074763,18002.883113059797,105.77011204839239,17428.052977662956,21670.227440709543,74.53500409167287,662981.559
8.8,630957344.4801943,4449144.799735737,5945.228243281427,11416.032209081279,218.49455510273665,11384.552952582655,16840.30386869216,114.10197707458632,16411.367417036916,20412.57421357115,79.1524537225025,651802.684
8.9,794328234.7242821,3884445.4937039735,5541.981993158729,10728.141260949484,234.39267785488005,10673.012574793513,15895.844878548465,121.70884189416701,15597.268810910042,19393.629814528394,83.2838117844946,640638.041
9.0,1000000000.0,2813834.9796607173,5561.2275067248875,10796.871449711914,233.58152465965304,10697.627707845479,15976.890225679605,121.42879108116027,15679.304046623776,19511.262819227344,82.84806494837464,628289.534
9.1,1258925411.794166,1854244.2985755983,5777.5903257044165,11265.174450303944,224.8342175146562,11055.815962265073,16572.432803049887,117.49471992240596,16258.604826686575,20268.72554558063,79.89615430395634,618161.2420000001
9.2,1584893192.4611108,1337140.252609258,5868.79335143756,11475.47899605655,221.3402180333731,11199.730710273683,16830.2210423675,115.98493156700701,16511.040472213757,20605.266742976208,78.67462999597586,605588.877
9.3,1995262314.9688828,1300440.9772544338,5376.62886140955,10502.319766191335,241.60120281381128,10348.939478188411,15547.504506735948,125.52010790456288,15290.753376979392,19043.368657496947,84.95330269047938,581343.277
9.4,2511886431.509582,988446.8548716427,5391.2976553469025,10543.085474457255,240.94384748200588,10365.824141706322,15592.18673375376,125.31565095471232,15332.898739864093,19105.18816023224,84.71979252186166,566196.0920000001
9.5,3162277660.1683793,800872.5654847762,5261.836935126021,10293.073773098244,246.87196049888402,10137.612285212597,15258.3790452938,128.13668183925407,15010.186306257696,18697.8557122886,86.54123096782958,550856.231
