   0.6000000E+01   0.5330662E+02   0.4143662E+02   0.3969812E+02   0.3925182E+02
   0.6100000E+01   0.5320009E+02   0.4133009E+02   0.3974158E+02   0.3935546E+02
   0.6200000E+01   0.5313030E+02   0.4126030E+02   0.3972394E+02   0.3935934E+02
   0.6300000E+01   0.5302422E+02   0.4115422E+02   0.3968165E+02   0.3933362E+02
   0.6400000E+01   0.5289370E+02   0.4102370E+02   0.3959601E+02   0.3925652E+02
   0.6500000E+01   0.5272609E+02   0.4085609E+02   0.3948318E+02   0.3914655E+02
   0.6600000E+01   0.5245966E+02   0.4058966E+02   0.3929048E+02   0.3895390E+02
   0.6700000E+01   0.5214265E+02   0.4027265E+02   0.3908621E+02   0.3877930E+02
   0.6800000E+01   0.5179286E+02   0.3992286E+02   0.3889597E+02   0.3860998E+02
   0.6900000E+01   0.5154086E+02   0.3967086E+02   0.3870419E+02   0.3843127E+02
   0.7000000E+01   0.5122817E+02   0.3935817E+02   0.3852141E+02   0.3825379E+02
   0.7100000E+01   0.5095815E+02   0.3908815E+02   0.3834422E+02   0.3808456E+02
   0.7200000E+01   0.5067102E+02   0.3880102E+02   0.3818303E+02   0.3793048E+02
   0.7300000E+01   0.5045055E+02   0.3858055E+02   0.3803071E+02   0.3777907E+02
   0.7400000E+01   0.5020206E+02   0.3833206E+02   0.3791861E+02   0.3766892E+02
   0.7500000E+01   0.5008230E+02   0.3821230E+02   0.3779619E+02   0.3754675E+02
   0.7600000E+01   0.4991230E+02   0.3804230E+02   0.3768090E+02   0.3743395E+02
   0.7700000E+01   0.4977162E+02   0.3790162E+02   0.3755817E+02   0.3731605E+02
   0.7800000E+01   0.4973044E+02   0.3786044E+02   0.3743185E+02   0.3719639E+02
   0.7900000E+01   0.4950425E+02   0.3763425E+02   0.3729064E+02   0.3706735E+02
   0.8000000E+01   0.4929116E+02   0.3742116E+02   0.3715802E+02   0.3695071E+02
   0.8100000E+01   0.4910013E+02   0.3723013E+02   0.3698960E+02   0.3680218E+02
   0.8200000E+01   0.4898110E+02   0.3711110E+02   0.3681504E+02   0.3664923E+02
   0.8300000E+01   0.4866405E+02   0.3679405E+02   0.3660774E+02   0.3647387E+02
   0.8400000E+01   0.4859896E+02   0.3672896E+02   0.3638972E+02   0.3629489E+02
   0.8500000E+01   0.4821992E+02   0.3634992E+02   0.3610823E+02   0.3609553E+02
   0.8600000E+01   0.4772245E+02   0.3585245E+02   0.3581566E+02   0.3591319E+02
   0.8700000E+01   0.4764629E+02   0.3577629E+02   0.3545536E+02   0.3573246E+02
   0.8800000E+01   0.4735142E+02   0.3548142E+02   0.3509542E+02   0.3550881E+02
   0.8900000E+01   0.4721001E+02   0.3534001E+02   0.3472789E+02   0.3526646E+02
   0.9000000E+01   0.4705382E+02   0.3518382E+02   0.3446139E+02   0.3502378E+02
   0.9100000E+01   0.4682786E+02   0.3495786E+02   0.3413082E+02   0.3474023E+02
   0.9200000E+01   0.4648307E+02   0.3461307E+02   0.3383385E+02   0.3448464E+02
   0.9300000E+01   0.4665652E+02   0.3478652E+02   0.3366353E+02   0.3427572E+02
   0.9400000E+01   0.4656630E+02   0.3469630E+02   0.3320063E+02   0.3401689E+02
   0.9500000E+01   0.4640457E+02   0.3453457E+02   0.3287478E+02   0.3375933E+02
   0.9600000E+01   0.4630822E+02   0.3443822E+02   0.3260340E+02   0.3347911E+02
   0.9700000E+01   0.4626457E+02   0.3439457E+02   0.3248043E+02   0.3318416E+02
   0.9800000E+01   0.4609033E+02   0.3422033E+02   0.3232709E+02   0.3296175E+02
   0.9900000E+01   0.4590348E+02   0.3403348E+02   0.3222371E+02   0.3276046E+02
   0.1000000E+02   0.4592627E+02   0.3405627E+02   0.3203694E+02   0.3253994E+02
   0.1010000E+02   0.4574678E+02   0.3387678E+02   0.3207680E+02   0.3230697E+02
   0.1020000E+02   0.4566370E+02   0.3379370E+02   0.3169640E+02   0.3200796E+02
   0.1030000E+02   0.4527151E+02   0.3340151E+02   0.3192465E+02   0.3192234E+02
   0.1040000E+02   0.4291377E+02   0.3104377E+02   0.3301765E+02   0.3299663E+02
   0.1050000E+02   0.4666557E+02   0.3479557E+02   0.3389917E+02   0.3361251E+02
   0.1060000E+02   0.4712460E+02   0.3525460E+02   0.3336592E+02   0.3318248E+02
   0.1070000E+02   0.4710173E+02   0.3523173E+02   0.3329379E+02   0.3306565E+02
   0.1080000E+02   0.4696078E+02   0.3509078E+02   0.3327778E+02   0.3310080E+02
   0.1090000E+02   0.4666162E+02   0.3479162E+02   0.3290536E+02   0.3266900E+02
   0.1100000E+02   0.4653397E+02   0.3466397E+02   0.3282983E+02   0.3265623E+02
