tau,6.0,6.1,6.2,6.3,6.4,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
1.28e-07,1.2550062280217812e-06,1.1436030201713693e-06,1.1513602830416473e-06,1.046342736026391e-06,1.015347448005999e-06,9.364178602185555e-07,4.303211897449081e-07,3.5029888737020723e-07,2.3233081512805831e-07,1.7452648289446154e-07,1.3127117001105277e-07,1.4032141308949111e-07,1.3017834274727606e-07
1.3e-07,1.2746157003346215e-06,1.1614718173615469e-06,1.1693502874641727e-06,1.0626918412768035e-06,1.0312122518810926e-06,9.510493892844704e-07,4.370449583346723e-07,3.557723074853667e-07,2.359609841144342e-07,1.772534591896875e-07,1.3332228204247547e-07,1.425139351690144e-07,1.3221237935270223e-07
1.32e-07,1.294225172647462e-06,1.1793406145517245e-06,1.1873402918866984e-06,1.0790409465272158e-06,1.0470770557561861e-06,9.656809183503853e-07,4.4376872692443645e-07,3.6124572760052613e-07,2.395911531008101e-07,1.7998043548491344e-07,1.3537339407389815e-07,1.447064572485377e-07,1.342464159581284e-07
1.34e-07,1.3138346449603023e-06,1.1972094117419023e-06,1.2053302963092243e-06,1.0953900517776283e-06,1.06294185963128e-06,9.803124474163003e-07,4.504924955142007e-07,3.667191477156857e-07,2.4322132208718606e-07,1.8270741178013942e-07,1.3742450610532088e-07,1.46898979328061e-07,1.3628045256355463e-07
1.36e-07,1.3334441172731426e-06,1.2150782089320799e-06,1.22332030073175e-06,1.1117391570280405e-06,1.0788066635063737e-06,9.94943976482215e-07,4.572162641039649e-07,3.7219256783084514e-07,2.468514910735619e-07,1.854343880753654e-07,1.3947561813674356e-07,1.490915014075843e-07,1.383144891689808e-07
1.37e-07,1.3432488534295626e-06,1.2240126075271687e-06,1.2323153029430129e-06,1.1199137096532468e-06,1.0867390654439205e-06,1.0022597410151726e-06,4.60578148398847e-07,3.7492927788842486e-07,2.486665755667499e-07,1.8679787622297836e-07,1.405011741524549e-07,1.5018776244734595e-07,1.3933150747169389e-07
1.39e-07,1.362858325742403e-06,1.2418814047173463e-06,1.2503053073655386e-06,1.136262814903659e-06,1.1026038693190142e-06,1.0168912700810876e-06,4.673019169886111e-07,3.804026980035843e-07,2.522967445531258e-07,1.8952485251820432e-07,1.425522861838776e-07,1.5238028452686923e-07,1.4136554407712008e-07
1.41e-07,1.3824677980552435e-06,1.259750201907524e-06,1.2682953117880645e-06,1.1526119201540715e-06,1.1184686731941081e-06,1.0315227991470026e-06,4.7402568557837536e-07,3.8587611811874387e-07,2.559269135395017e-07,1.9225182881343028e-07,1.4460339821530032e-07,1.5457280660639256e-07,1.4339958068254628e-07
1.43e-07,1.4020772703680837e-06,1.2776189990977015e-06,1.2862853162105901e-06,1.1689610254044838e-06,1.1343334770692018e-06,1.0461543282129174e-06,4.807494541681395e-07,3.913495382339033e-07,2.5955708252587763e-07,1.9497880510865624e-07,1.46654510246723e-07,1.5676532868591583e-07,1.4543361728797245e-07
1.45e-07,1.421686742680924e-06,1.295487796287879e-06,1.3042753206331158e-06,1.185310130654896e-06,1.1501982809442953e-06,1.0607858572788324e-06,4.874732227579036e-07,3.9682295834906277e-07,2.6318725151225355e-07,1.977057814038822e-07,1.487056222781457e-07,1.5895785076543914e-07,1.4746765389339862e-07
1.47e-07,1.4412962149937644e-06,1.313356593478057e-06,1.3222653250556417e-06,1.2016592359053085e-06,1.1660630848193893e-06,1.0754173863447474e-06,4.941969913476679e-07,4.022963784642223e-07,2.6681742049862946e-07,2.0043275769910817e-07,1.507567343095684e-07,1.6115037284496244e-07,1.4950169049882485e-07
1.49e-07,1.4609056873066046e-06,1.3312253906682345e-06,1.3402553294781674e-06,1.2180083411557208e-06,1.181927888694483e-06,1.0900489154106621e-06,5.009207599374321e-07,4.0776979857938177e-07,2.704475894850054e-07,2.0315973399433413e-07,1.528078463409911e-07,1.6334289492448574e-07,1.5153572710425102e-07
1.51e-07,1.480515159619445e-06,1.3490941878584121e-06,1.358245333900693e-06,1.2343574464061332e-06,1.1977926925695767e-06,1.1046804444765771e-06,5.076445285271962e-07,4.132432186945413e-07,2.7407775847138124e-07,2.0588671028956007e-07,1.548589583724138e-07,1.6553541700400902e-07,1.535697637096772e-07
1.54e-07,1.5099293680887055e-06,1.3758973836436787e-06,1.3852303405344816e-06,1.2588811042817517e-06,1.2215898983822173e-06,1.1266277380754496e-06,5.177301814118426e-07,4.214533488672805e-07,2.7952301195094517e-07,2.0997717473239905e-07,1.5793562641954785e-07,1.68824200123294e-07,1.566208186178165e-07
1.56e-07,1.5295388404015457e-06,1.3937661808338563e-06,1.4032203449570073e-06,1.275230209532164e-06,1.237454702257311e-06,1.1412592671413644e-06,5.244539500016068e-07,4.2692676898244e-07,2.8315318093732103e-07,2.12704151027625e-07,1.5998673845097055e-07,1.7101672220281727e-07,1.5865485522324267e-07
1.58e-07,1.5491483127143864e-06,1.4116349780240341e-06,1.4212103493795332e-06,1.2915793147825767e-06,1.2533195061324048e-06,1.1558907962072794e-06,5.31177718591371e-07,4.324001890975995e-07,2.86783349923697e-07,2.1543112732285098e-07,1.6203785048239325e-07,1.732092442823406e-07,1.606888918286689e-07
1.6e-07,1.5687577850272266e-06,1.4295037752142115e-06,1.439200353802059e-06,1.307928420032989e-06,1.2691843100074985e-06,1.1705223252731944e-06,5.379014871811351e-07,4.37873609212759e-07,2.9041351891007287e-07,2.1815810361807691e-07,1.6408896251381596e-07,1.7540176636186388e-07,1.6272292843409507e-07
1.62e-07,1.5883672573400668e-06,1.4473725724043891e-06,1.4571903582245846e-06,1.3242775252834012e-06,1.2850491138825922e-06,1.1851538543391092e-06,5.446252557708993e-07,4.4334702932791846e-07,2.940436878964488e-07,2.2088507991330288e-07,1.6614007454523864e-07,1.7759428844138718e-07,1.6475696503952124e-07
1.65e-07,1.6177814658093275e-06,1.4741757681896557e-06,1.4841753648583734e-06,1.34880118315902e-06,1.3088463196952328e-06,1.2071011479379817e-06,5.547109086555456e-07,4.5155715950065774e-07,2.9948894137601266e-07,2.2497554435614183e-07,1.6921674259237272e-07,1.8088307156067214e-07,1.6780801994766055e-07
1.67e-07,1.6373909381221677e-06,1.4920445653798333e-06,1.502165369280899e-06,1.3651502884094322e-06,1.3247111235703266e-06,1.2217326770038965e-06,5.614346772453098e-07,4.570305796158172e-07,3.0311911036238857e-07,2.277025206513678e-07,1.712678546237954e-07,1.830755936401954e-07,1.6984205655308672e-07
1.69e-07,1.657000410435008e-06,1.509913362570011e-06,1.5201553737034245e-06,1.3814993936598444e-06,1.3405759274454203e-06,1.2363642060698115e-06,5.68158445835074e-07,4.6250399973097664e-07,3.067492793487645e-07,2.3042949694659373e-07,1.7331896665521808e-07,1.8526811571971872e-07,1.718760931585129e-07
1.72e-07,1.6864146189042686e-06,1.5367165583552776e-06,1.5471403803372133e-06,1.4060230515354631e-06,1.364373133258061e-06,1.258311499668684e-06,5.782440987197203e-07,4.707141299037159e-07,3.1219453282832836e-07,2.345199613894327e-07,1.7639563470235216e-07,1.8855689883900367e-07,1.749271480666522e-07
1.74e-07,1.7060240912171088e-06,1.5545853555454552e-06,1.565130384759739e-06,1.4223721567858754e-06,1.3802379371331546e-06,1.2729430287345988e-06,5.849678673094845e-07,4.7618755001887537e-07,3.158247018147042e-07,2.3724693768465865e-07,1.7844674673377484e-07,1.9074942091852697e-07,1.7696118467207837e-07
1.76e-07,1.725633563529949e-06,1.5724541527356326e-06,1.5831203891822646e-06,1.4387212620362877e-06,1.3961027410082481e-06,1.2875745578005136e-06,5.916916358992486e-07,4.816609701340349e-07,3.1945487080108014e-07,2.399739139798846e-07,1.8049785876519754e-07,1.9294194299805025e-07,1.7899522127750454e-07
1.79e-07,1.7550477719992097e-06,1.5992573485208992e-06,1.6101053958160534e-06,1.4632449199119064e-06,1.419899946820889e-06,1.309521851399386e-06,6.017772887838949e-07,4.898711003067741e-07,3.24900124280644e-07,2.440643784227236e-07,1.835745268123316e-07,1.962307261173352e-07,1.8204627618564385e-07
1.81e-07,1.77465724431205e-06,1.6171261457110768e-06,1.628095400238579e-06,1.4795940251623186e-06,1.4357647506959825e-06,1.324153380465301e-06,6.085010573736591e-07,4.953445204219336e-07,3.2853029326701993e-07,2.467913547179495e-07,1.8562563884375428e-07,1.984232481968585e-07,1.8408031279107002e-07
1.84e-07,1.8040714527813106e-06,1.6439293414963434e-06,1.6550804068723678e-06,1.5041176830379373e-06,1.4595619565086234e-06,1.3461006740641736e-06,6.185867102583054e-07,5.035546505946729e-07,3.339755467465838e-07,2.5088181916078847e-07,1.8870230689088836e-07,2.0171203131614346e-07,1.8713136769920933e-07
1.86e-07,1.8236809250941508e-06,1.661798138686521e-06,1.6730704112948935e-06,1.5204667882883496e-06,1.475426760383717e-06,1.3607322031300884e-06,6.253104788480696e-07,5.090280707098323e-07,3.376057157329597e-07,2.536087954560144e-07,1.9075341892231104e-07,2.0390455339566676e-07,1.891654043046355e-07
1.89e-07,1.8530951335634115e-06,1.6886013344717876e-06,1.7000554179286823e-06,1.544990446163968e-06,1.4992239661963576e-06,1.3826794967289609e-06,6.353961317327159e-07,5.172382008825716e-07,3.430509692125236e-07,2.5769925989885336e-07,1.938300869694451e-07,2.0719333651495172e-07,1.922164592127748e-07
1.92e-07,1.8825093420326717e-06,1.715404530257054e-06,1.7270404245624706e-06,1.5695141040395866e-06,1.5230211720089982e-06,1.4046267903278331e-06,6.454817846173622e-07,5.254483310553108e-07,3.4849622269208747e-07,2.617897243416923e-07,1.9690675501657915e-07,2.1048211963423665e-07,1.9526751412091407e-07
1.94e-07,1.9021188143455122e-06,1.7332733274472314e-06,1.7450304289849963e-06,1.5858632092899989e-06,1.5388859758840917e-06,1.4192583193937481e-06,6.522055532071263e-07,5.309217511704702e-07,3.5212639167846333e-07,2.6451670063691825e-07,1.9895786704800183e-07,2.1267464171375995e-07,1.9730155072634024e-07
1.97e-07,1.9315330228147726e-06,1.760076523232498e-06,1.772015435618785e-06,1.6103868671656176e-06,1.5626831816967326e-06,1.4412056129926206e-06,6.622912060917727e-07,5.391318813432095e-07,3.5757164515802726e-07,2.686071650797572e-07,2.0203453509513588e-07,2.159634248330449e-07,2.0035260563447955e-07
2e-07,1.960947231284033e-06,1.7868797190177644e-06,1.7990004422525735e-06,1.634910525041236e-06,1.586480387509373e-06,1.463152906591493e-06,6.723768589764188e-07,5.473420115159487e-07,3.630168986375911e-07,2.726976295225961e-07,2.0511120314226994e-07,2.1925220795232983e-07,2.034036605426188e-07
2.03e-07,1.9903614397532935e-06,1.813682914803031e-06,1.8259854488863623e-06,1.6594341829168546e-06,1.6102775933220138e-06,1.4851002001903654e-06,6.824625118610652e-07,5.555521416886879e-07,3.6846215211715496e-07,2.7678809396543513e-07,2.08187871189404e-07,2.225409910716148e-07,2.0645471545075812e-07
2.05e-07,2.009970912066134e-06,1.8315517119932086e-06,1.843975453308888e-06,1.675783288167267e-06,1.6261423971971075e-06,1.4997317292562802e-06,6.891862804508294e-07,5.610255618038475e-07,3.7209232110353087e-07,2.7951507026066106e-07,2.1023898322082668e-07,2.2473351315113809e-07,2.0848875205618429e-07
2.08e-07,2.0393851205353944e-06,1.8583549077784752e-06,1.8709604599426767e-06,1.7003069460428855e-06,1.6499396030097481e-06,1.5216790228551527e-06,6.992719333354757e-07,5.692356919765867e-07,3.7753757458309475e-07,2.836055347035e-07,2.1331565126796073e-07,2.2802229627042304e-07,2.115398069643236e-07
2.11e-07,2.068799329004655e-06,1.8851581035637414e-06,1.897945466576465e-06,1.724830603918504e-06,1.6737368088223886e-06,1.543626316454025e-06,7.09357586220122e-07,5.774458221493259e-07,3.829828280626586e-07,2.876959991463389e-07,2.163923193150948e-07,2.31311079389708e-07,2.1459086187246285e-07
2.14e-07,2.0982135374739157e-06,1.911961299349008e-06,1.9249304732102538e-06,1.7493542617941227e-06,1.6975340146350293e-06,1.5655736100528975e-06,7.194432391047683e-07,5.856559523220652e-07,3.884280815422225e-07,2.917864635891779e-07,2.1946898736222885e-07,2.3459986250899295e-07,2.1764191678060216e-07
2.17e-07,2.1276277459431758e-06,1.9387644951342747e-06,1.9519154798440423e-06,1.773877919669741e-06,1.7213312204476697e-06,1.5875209036517698e-06,7.295288919894146e-07,5.938660824948044e-07,3.938733350217863e-07,2.9587692803201684e-07,2.2254565540936288e-07,2.3788864562827788e-07,2.2069297168874142e-07
2.2e-07,2.1570419544124366e-06,1.965567690919541e-06,1.9789004864778313e-06,1.7984015775453597e-06,1.7451284262603106e-06,1.6094681972506423e-06,7.396145448740608e-07,6.020762126675436e-07,3.9931858850135024e-07,2.999673924748558e-07,2.2562232345649693e-07,2.4117742874756283e-07,2.2374402659688073e-07
2.23e-07,2.186456162881697e-06,1.9923708867048075e-06,2.0058854931116194e-06,1.8229252354209782e-06,1.768925632072951e-06,1.6314154908495146e-06,7.497001977587071e-07,6.102863428402828e-07,4.0476384198091406e-07,3.040578569176947e-07,2.28698991503631e-07,2.444662118668478e-07,2.2679508150501999e-07
2.26e-07,2.2158703713509575e-06,2.019174082490074e-06,2.0328704997454083e-06,1.847448893296597e-06,1.7927228378855917e-06,1.653362784448387e-06,7.597858506433534e-07,6.184964730130221e-07,4.10209095460478e-07,3.0814832136053366e-07,2.3177565955076505e-07,2.4775499498613274e-07,2.298461364131593e-07
2.29e-07,2.245284579820218e-06,2.0459772782753403e-06,2.059855506379197e-06,1.8719725511722152e-06,1.8165200436982322e-06,1.6753100780472594e-06,7.698715035279997e-07,6.267066031857613e-07,4.156543489400418e-07,3.122387858033726e-07,2.3485232759789908e-07,2.510437781054177e-07,2.3289719132129855e-07
2.33e-07,2.284503524445899e-06,2.081714872655696e-06,2.0958355152242483e-06,1.9046707616730402e-06,1.8482496514484198e-06,1.7045731361790894e-06,7.833190407075281e-07,6.376534434160803e-07,4.2291468691279365e-07,3.1769273839382454e-07,2.389545516607445e-07,2.554288222644643e-07,2.3696526453215095e-07
2.36e-07,2.313917732915159e-06,2.108518068440962e-06,2.122820521858037e-06,1.9291944195486587e-06,1.8720468572610603e-06,1.7265204297779616e-06,7.934046935921744e-07,6.458635735888194e-07,4.2835994039235747e-07,3.2178320283666345e-07,2.4203121970787854e-07,2.587176053837492e-07,2.400163194402902e-07
2.39e-07,2.3433319413844198e-06,2.1353212642262287e-06,2.1498055284918257e-06,1.9537180774242774e-06,1.895844063073701e-06,1.7484677233768341e-06,8.034903464768206e-07,6.540737037615588e-07,4.338051938719214e-07,3.258736672795024e-07,2.4510788775501257e-07,2.6200638850303415e-07,2.430673743484295e-07
2.43e-07,2.3825508860101002e-06,2.171058858606584e-06,2.1857855373368767e-06,1.986416287925102e-06,1.927573670823888e-06,1.777730781508664e-06,8.16937883656349e-07,6.650205439918777e-07,4.4106553184467317e-07,3.3132761986995433e-07,2.49210111817858e-07,2.6639143266208076e-07,2.4713544755928186e-07
2.46e-07,2.4119650944793607e-06,2.1978620543918505e-06,2.2127705439706657e-06,2.0109399458007206e-06,1.951370876636529e-06,1.7996780751075362e-06,8.270235365409953e-07,6.732306741646169e-07,4.4651078532423705e-07,3.354180843127933e-07,2.52286779864992e-07,2.696802157813657e-07,2.5018650246742116e-07
2.49e-07,2.4413793029486215e-06,2.224665250177117e-06,2.239755550604454e-06,2.035463603676339e-06,1.9751680824491695e-06,1.8216253687064087e-06,8.371091894256417e-07,6.814408043373562e-07,4.51956038803801e-07,3.3950854875563224e-07,2.553634479121261e-07,2.7296899890065067e-07,2.532375573755605e-07
2.53e-07,2.480598247574302e-06,2.260402844557472e-06,2.2757355594495056e-06,2.068161814177164e-06,2.006897690199357e-06,1.8508884268382385e-06,8.5055672660517e-07,6.923876445676751e-07,4.5921637677655275e-07,3.449625013460841e-07,2.5946567197497145e-07,2.773540430596973e-07,2.573056305864128e-07
2.56e-07,2.5100124560435625e-06,2.2872060403427385e-06,2.3027205660832945e-06,2.092685472052782e-06,2.030694896011998e-06,1.872835720437111e-06,8.606423794898162e-07,7.005977747404145e-07,4.6466163025611663e-07,3.4905296578892307e-07,2.6254234002210553e-07,2.8064282617898223e-07,2.603566854945521e-07
2.6e-07,2.549231400669243e-06,2.3229436347230937e-06,2.3387005749283455e-06,2.125383682553607e-06,2.0624245037621852e-06,1.9020987785689408e-06,8.740899166693446e-07,7.115446149707334e-07,4.719219682288684e-07,3.54506918379375e-07,2.6664456408495094e-07,2.850278703380288e-07,2.6442475870540447e-07
2.64e-07,2.588450345294924e-06,2.358681229103449e-06,2.374680583773397e-06,2.1580818930544316e-06,2.0941541115123722e-06,1.9313618367007706e-06,8.875374538488729e-07,7.224914552010523e-07,4.791823062016202e-07,3.5996087096982687e-07,2.707467881477963e-07,2.894129144970754e-07,2.684928319162568e-07
2.67e-07,2.6178645537641842e-06,2.3854844248887155e-06,2.401665590407186e-06,2.1826055509300503e-06,2.117951317325013e-06,1.953309130299643e-06,8.976231067335193e-07,7.307015853737915e-07,4.846275596811841e-07,3.640513354126659e-07,2.738234561949304e-07,2.9270169761636034e-07,2.715438868243961e-07
2.71e-07,2.6570834983898647e-06,2.4212220192690708e-06,2.437645599252237e-06,2.215303761430875e-06,2.1496809250752005e-06,1.982572188431473e-06,9.110706439130476e-07,7.416484256041105e-07,4.918878976539359e-07,3.6950528800311775e-07,2.7792568025777574e-07,2.970867417754069e-07,2.7561196003524846e-07
2.75e-07,2.6963024430155456e-06,2.4569596136494264e-06,2.473625608097289e-06,2.2480019719316998e-06,2.181410532825388e-06,2.011835246563303e-06,9.24518181092576e-07,7.525952658344295e-07,4.991482356266878e-07,3.7495924059356973e-07,2.820279043206212e-07,3.0147178593445355e-07,2.796800332461009e-07
2.79e-07,2.735521387641226e-06,2.4926972080297816e-06,2.50960561694234e-06,2.2807001824325243e-06,2.2131401405755754e-06,2.0410983046951324e-06,9.379657182721044e-07,7.635421060647485e-07,5.064085735994396e-07,3.804131931840216e-07,2.8613012838346656e-07,3.0585683009350016e-07,2.8374810645695325e-07
2.82e-07,2.764935596110487e-06,2.519500403815048e-06,2.536590623576129e-06,2.305223840308143e-06,2.2369373463882162e-06,2.063045598294005e-06,9.480513711567507e-07,7.717522362374877e-07,5.118538270790034e-07,3.8450365762686056e-07,2.8920679643060064e-07,3.091456132127851e-07,2.8679916136509256e-07
2.86e-07,2.8041545407361674e-06,2.555237998195403e-06,2.5725706324211803e-06,2.3379220508089675e-06,2.2686669541384037e-06,2.0923086564258347e-06,9.61498908336279e-07,7.826990764678066e-07,5.191141650517553e-07,3.899576102173125e-07,2.93309020493446e-07,3.1353065737183166e-07,2.908672345759449e-07
2.9e-07,2.843373485361848e-06,2.590975592575758e-06,2.6085506412662317e-06,2.370620261309792e-06,2.3003965618885907e-06,2.1215717145576647e-06,9.749464455158073e-07,7.936459166981255e-07,5.263745030245071e-07,3.954115628077644e-07,2.974112445562914e-07,3.1791570153087827e-07,2.9493530778679725e-07
2.94e-07,2.8825924299875287e-06,2.626713186956114e-06,2.6445306501112835e-06,2.403318471810617e-06,2.3321261696387785e-06,2.1508347726894947e-06,9.883939826953358e-07,8.045927569284446e-07,5.336348409972589e-07,4.0086551539821634e-07,3.015134686191368e-07,3.223007456899249e-07,2.990033809976497e-07
2.99e-07,2.9316161107696296e-06,2.671385179931558e-06,2.6895056611675977e-06,2.444191234936648e-06,2.371788179326513e-06,2.187413595354282e-06,1.0052034041697464e-06,8.182763072163434e-07,5.427102634631988e-07,4.076829561362813e-07,3.066412486976936e-07,3.2778205088873313e-07,3.040884725112152e-07
3.03e-07,2.97083505539531e-06,2.7071227743119132e-06,2.725485670012649e-06,2.4768894454374727e-06,2.4035177870767003e-06,2.2166766534861116e-06,1.0186509413492746e-06,8.292231474466623e-07,5.499706014359505e-07,4.1313690872673316e-07,3.1074347276053896e-07,3.3216709504777974e-07,3.081565457220675e-07
3.07e-07,3.010054000020991e-06,2.7428603686922684e-06,2.7614656788577004e-06,2.5095876559382972e-06,2.4352473948268877e-06,2.2459397116179416e-06,1.032098478528803e-06,8.401699876769812e-07,5.572309394087023e-07,4.185908613171851e-07,3.148456968233843e-07,3.365521392068263e-07,3.1222461893291986e-07
3.11e-07,3.049272944646672e-06,2.778597963072624e-06,2.7974456877027522e-06,2.542285866439122e-06,2.466977002577075e-06,2.2752027697497716e-06,1.0455460157083314e-06,8.511168279073003e-07,5.644912773814542e-07,4.2404481390763706e-07,3.1894792088622977e-07,3.4093718336587295e-07,3.162926921437723e-07
3.15e-07,3.0884918892723523e-06,2.8143355574529793e-06,2.8334256965478036e-06,2.5749840769399467e-06,2.4987066103272626e-06,2.304465827881601e-06,1.0589935528878598e-06,8.620636681376192e-07,5.71751615354206e-07,4.2949876649808893e-07,3.2305014494907513e-07,3.453222275249195e-07,3.2036076535462465e-07
3.2e-07,3.137515570054453e-06,2.859007550428423e-06,2.878400707604118e-06,2.615856840065978e-06,2.538368620014997e-06,2.341044650546389e-06,1.0758029743622702e-06,8.75747218425518e-07,5.808270378201457e-07,4.3631620723615383e-07,3.281779250276319e-07,3.5080353272372776e-07,3.2544585686819013e-07
3.24e-07,3.1767345146801336e-06,2.8947451448087783e-06,2.9143807164491692e-06,2.6485550505668024e-06,2.5700982277651844e-06,2.3703077086782184e-06,1.0892505115417985e-06,8.866940586558369e-07,5.880873757928976e-07,4.4177015982660575e-07,3.3228014909047727e-07,3.5518857688277436e-07,3.295139300790425e-07
3.29e-07,3.2257581954622345e-06,2.9394171377842225e-06,2.9593557275054834e-06,2.689427813692833e-06,2.6097602374529187e-06,2.4068865313430057e-06,1.1060599330162092e-06,9.003776089437356e-07,5.971627982588373e-07,4.4858760056467065e-07,3.3740792916903406e-07,3.6066988208158257e-07,3.3459902159260795e-07
3.33e-07,3.264977140087915e-06,2.9751547321645777e-06,2.995335736350535e-06,2.7221260241936577e-06,2.641489845203106e-06,2.4361495894748357e-06,1.1195074701957375e-06,9.113244491740546e-07,6.044231362315891e-07,4.5404155315512257e-07,3.415101532318794e-07,3.650549262406292e-07,3.386670948034603e-07
