   0.6000000E+01   0.5282161E+02   0.4095161E+02   0.3923146E+02   0.3878742E+02
   0.6100000E+01   0.5273535E+02   0.4086535E+02   0.3927611E+02   0.3888292E+02
   0.6200000E+01   0.5267549E+02   0.4080549E+02   0.3927046E+02   0.3889904E+02
   0.6300000E+01   0.5258268E+02   0.4071268E+02   0.3924740E+02   0.3889591E+02
   0.6400000E+01   0.5246626E+02   0.4059626E+02   0.3919174E+02   0.3885472E+02
   0.6500000E+01   0.5232621E+02   0.4045621E+02   0.3911178E+02   0.3878338E+02
   0.6600000E+01   0.5210127E+02   0.4023127E+02   0.3896753E+02   0.3863989E+02
   0.6700000E+01   0.5182518E+02   0.3995518E+02   0.3880719E+02   0.3850436E+02
   0.6800000E+01   0.5150395E+02   0.3963395E+02   0.3865318E+02   0.3836911E+02
   0.6900000E+01   0.5128519E+02   0.3941519E+02   0.3849420E+02   0.3822154E+02
   0.7000000E+01   0.5100244E+02   0.3913244E+02   0.3834167E+02   0.3807436E+02
   0.7100000E+01   0.5076094E+02   0.3889094E+02   0.3818996E+02   0.3793031E+02
   0.7200000E+01   0.5049628E+02   0.3862628E+02   0.3805171E+02   0.3779901E+02
   0.7300000E+01   0.5029701E+02   0.3842701E+02   0.3792298E+02   0.3767167E+02
   0.7400000E+01   0.5006910E+02   0.3819910E+02   0.3782783E+02   0.3757873E+02
   0.7500000E+01   0.4996711E+02   0.3809711E+02   0.3772163E+02   0.3747354E+02
   0.7600000E+01   0.4981259E+02   0.3794259E+02   0.3761963E+02   0.3737454E+02
   0.7700000E+01   0.4967692E+02   0.3780692E+02   0.3751046E+02   0.3727078E+02
   0.7800000E+01   0.4963839E+02   0.3776839E+02   0.3739716E+02   0.3716510E+02
   0.7900000E+01   0.4942543E+02   0.3755543E+02   0.3727235E+02   0.3705264E+02
   0.8000000E+01   0.4924544E+02   0.3737544E+02   0.3715220E+02   0.3694842E+02
   0.8100000E+01   0.4906228E+02   0.3719228E+02   0.3699958E+02   0.3681643E+02
   0.8200000E+01   0.4896037E+02   0.3709037E+02   0.3683454E+02   0.3667440E+02
   0.8300000E+01   0.4863761E+02   0.3676761E+02   0.3663738E+02   0.3651086E+02
   0.8400000E+01   0.4860700E+02   0.3673700E+02   0.3643190E+02   0.3634578E+02
   0.8500000E+01   0.4824168E+02   0.3637168E+02   0.3616042E+02   0.3615935E+02
   0.8600000E+01   0.4775176E+02   0.3588176E+02   0.3587650E+02   0.3599062E+02
   0.8700000E+01   0.4766722E+02   0.3579722E+02   0.3553341E+02   0.3582547E+02
   0.8800000E+01   0.4741299E+02   0.3554299E+02   0.3520342E+02   0.3562127E+02
   0.8900000E+01   0.4726953E+02   0.3539953E+02   0.3482483E+02   0.3538785E+02
   0.9000000E+01   0.4713465E+02   0.3526465E+02   0.3455041E+02   0.3515976E+02
   0.9100000E+01   0.4687992E+02   0.3500992E+02   0.3423434E+02   0.3489420E+02
   0.9200000E+01   0.4664462E+02   0.3477462E+02   0.3400275E+02   0.3466112E+02
   0.9300000E+01   0.4682095E+02   0.3495095E+02   0.3383882E+02   0.3445609E+02
   0.9400000E+01   0.4671779E+02   0.3484779E+02   0.3345736E+02   0.3422926E+02
   0.9500000E+01   0.4663095E+02   0.3476095E+02   0.3307049E+02   0.3395777E+02
   0.9600000E+01   0.4651151E+02   0.3464151E+02   0.3281500E+02   0.3368973E+02
   0.9700000E+01   0.4647223E+02   0.3460223E+02   0.3267726E+02   0.3339398E+02
   0.9800000E+01   0.4630124E+02   0.3443124E+02   0.3252801E+02   0.3316685E+02
   0.9900000E+01   0.4611788E+02   0.3424788E+02   0.3242642E+02   0.3297495E+02
   0.1000000E+02   0.4614368E+02   0.3427368E+02   0.3225553E+02   0.3275508E+02
   0.1010000E+02   0.4595716E+02   0.3408716E+02   0.3228572E+02   0.3252735E+02
   0.1020000E+02   0.4589520E+02   0.3402520E+02   0.3191872E+02   0.3223642E+02
   0.1030000E+02   0.4549030E+02   0.3362030E+02   0.3212811E+02   0.3213349E+02
   0.1040000E+02   0.4312498E+02   0.3125498E+02   0.3326593E+02   0.3324477E+02
   0.1050000E+02   0.4692498E+02   0.3505498E+02   0.3415228E+02   0.3386500E+02
   0.1060000E+02   0.4739105E+02   0.3552105E+02   0.3363255E+02   0.3344920E+02
   0.1070000E+02   0.4738581E+02   0.3551581E+02   0.3357799E+02   0.3334996E+02
   0.1080000E+02   0.4725526E+02   0.3538526E+02   0.3357256E+02   0.3339557E+02
   0.1090000E+02   0.4696242E+02   0.3509242E+02   0.3320436E+02   0.3296792E+02
   0.1100000E+02   0.4684594E+02   0.3497594E+02   0.3314196E+02   0.3296838E+02
