time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
7.4,25118864.315095823,48687082.48332786,26061.990560070004,37958.865221861124,49.8427008867933,46976.12010793615,58663.076297185115,27.65234755478554,35848.58132389385,45954.98737736221,36.23574356439563,846490.038
7.5,31622776.60168379,39089973.71209465,24274.365687178437,35815.280553561715,53.51324177694676,43643.31606828278,54887.04478493137,29.76400780288168,34580.99296500691,44235.1599702891,37.56398786219008,834736.0750000001
7.6,39810717.05534969,30989874.962456405,22808.169520380634,34110.672853148324,56.95327715094612,40980.19962006937,51880.03819259518,31.698235051149837,33712.17034056592,43005.049711545216,38.53207867892476,825949.784
7.7,50118723.36272725,25927817.548902906,20506.406426101814,31188.946045534052,63.34605747141308,36824.220397684716,47053.13281442361,35.27569588633228,31727.925595151828,40361.20876103419,40.941850928901985,815807.661
7.8,63095734.448019296,22044379.24965376,18463.012519701788,28502.38686229175,70.35688236758999,33023.50379948288,42596.95890081835,39.33562010522763,29850.292490688233,37860.412275243485,43.51716152882661,806231.797
7.9,79432823.47242822,17065855.388765164,17514.02663408673,27486.859778730188,74.16912324843774,31375.06909512821,40809.796172039816,41.402299260647794,29473.529285068384,37306.91313275567,44.07344595335204,795287.626
8.0,100000000.0,14964361.017094107,15425.320312080834,24712.816314684223,84.21218968027824,27735.593090327067,36505.90661764098,46.83512610563331,27445.57597490368,34631.35921283312,47.33003239530515,785413.592
8.1,125892541.17941661,12930751.439297087,13193.132086701451,21712.89606279067,98.46031946495702,23824.980279165255,31876.84170520032,54.522605466161274,25190.00593387372,31677.457753958668,51.56807042483454,776038.606
8.2,158489319.2461111,9895939.02503683,12440.317780770536,20808.59195484321,104.41855448483099,22456.925167088288,30355.54837983835,57.844072166377764,24762.621395988157,31079.98829008141,52.45809719525307,763698.658
8.3,199526231.49688828,8791939.296009421,10182.260232052035,17629.732912056355,127.57481839945197,18627.66389374199,25714.65662275809,69.73499239678694,22092.36554368445,27634.740851362494,58.79859254688756,754310.83
8.4,251188643.1509582,6119657.631405047,10116.056856807392,17735.74787264298,128.40971718400976,18468.375363651892,25706.210509870896,70.33645214709014,22589.60432890011,28237.13301703441,57.50432725986787,740364.618
8.5,316227766.01683795,5104910.7945101345,8502.537943886986,15469.1781706332,152.77791273297797,15768.118603535562,22437.225818665956,82.38141991833669,20718.66130851905,25820.888490036425,62.69710096886811,731285.806
8.6,398107170.5534969,4283220.098237603,7649.263902817156,14272.686463286784,169.8202619890771,14363.03821729036,20754.289788251615,90.44047508251086,19691.459983012246,24517.52794261918,65.96768350953371,721524.057
8.7,501187233.6272715,4583161.471078047,6473.5003663989155,12303.332639635053,200.66423518604182,12315.582944898202,18053.997802365997,105.47612774904154,17478.996214367267,21734.707229423686,74.31776882772346,713204.968
8.8,630957344.4801943,4251490.355791582,5954.45793447304,11434.890541233319,218.15587821680688,11400.881932153385,16865.05577945424,113.93855385314446,16436.25775488122,20444.13204016342,79.03258876639511,702884.996
8.9,794328234.7242821,3713666.9621227575,5553.754582495413,10752.450553326198,233.8958232137678,10693.657506005147,15927.54986502417,121.47387358072123,15629.670411282881,19434.75056709069,83.11115754957102,692278.897
9.0,1000000000.0,2702732.541334153,5574.665669361742,10824.652713141295,233.01845833361443,10721.041978233308,16013.014043397863,121.16359609796609,15716.132312592266,19558.07784563343,82.65392363483728,680556.602
