tau,6.0,6.1,7.0
0.001,0.0041348692972628,0.0039058477303141755,0.0021376146658125777
0.001123324032978,0.0047548734249073,0.004524297919696796,0.0020424200879844805
0.001261856883066,0.0062855468903173,0.005275555156787744,0.002413480316631884
0.0014174741629268,0.0052897867923561,0.005342312686319286,0.003572893331990754
0.001592282793341,0.006129461771418,0.006529848827892956,0.0036585729152321146
0.0017886495290574,0.0077151569323605,0.007132601271771571,0.003758036768156784
0.002009233002565,0.0078459757527433,0.008795903650881984,0.004051974016929742
0.0022570197196339,0.0098793072332672,0.009768799656287791,0.005017090566391934
0.0025353644939701,0.0093533586006988,0.010926168433205014,0.00593773951888834
0.0028480358684358,0.0119787975225852,0.012299263596260133,0.006283263782447357
0.0031992671377973,0.012826779532932,0.011697425900044096,0.009126420295252374
0.0035938136638046,0.0141362024366953,0.014365024863251223,0.00884614114993319
0.0040370172585965,0.0164389136933787,0.016999841578921458,0.008771463394416916
0.0045348785081285,0.0185757463968504,0.01667549020116675,0.009452010110129454
0.0050941380148163,0.0204948254924805,0.021316330955877587,0.013113640874726388
0.0057223676593502,0.022125423396432,0.02225152529184085,0.01197205155962124
0.0064280731172843,0.0265366445163391,0.02522129911261387,0.01635969744406939
0.0072208090183854,0.0289978589155521,0.028784990809951297,0.01780047528381961
0.0081113083078968,0.0316333256130455,0.03156280794568575,0.01714460381271207
0.0091116275611548,0.0369945669211114,0.034803508271327506,0.021643576661278648
0.0102353102189902,0.0402510458471787,0.04183778996226792,0.02333836312085536
0.0114975699539773,0.0456449183642754,0.04544277232636884,0.023742104964807897
0.0129154966501488,0.0527728689282777,0.052717527233012526,0.02841605183596932
0.0145082877849593,0.0548123892835618,0.05762451901096319,0.03253103786657938
0.0162975083462064,0.0648166694932608,0.06422570274927103,0.03515963366530388
0.0183073828029536,0.0724955545263452,0.07091687626789864,0.04003633154719421
0.0205651230834865,0.0811146525847273,0.08014188497079014,0.043677643861525006
0.0231012970008315,0.087826460479037,0.08877992173918112,0.04497455966042485
0.0259502421139973,0.0998486538192552,0.10141277526566693,0.05543502361734896
0.0291505306282517,0.1135809501638073,0.10983055519396001,0.061643269820297636
0.0327454916287772,0.1224093857468697,0.12125652823558362,0.06860801201844108
0.0367837977182863,0.1398929057580905,0.137315018421898,0.07459443126047433
0.0413201240011533,0.1532036335627375,0.1522248085220938,0.08707567570778853
0.0464158883361277,0.1676361052428194,0.17449474382696029,0.09217066285888724
0.0521400828799968,0.1886500172139228,0.19290058513953542,0.1072628470273797
0.0585702081805666,0.2033630549647168,0.2087465141012043,0.11478236946801698
0.0657933224657568,0.2305595022670461,0.23256009586454476,0.12658146817353294
0.0739072203352577,0.2569110756512809,0.25141222244805533,0.1477963119951112
0.0830217568131974,0.2770315351660256,0.276382543456914,0.1584933302013356
0.093260334688322,0.3120172053506225,0.3089850967542157,0.17752344762814765
0.1047615752789665,0.3384125055305417,0.3379898193151153,0.1938251675820774
0.1176811952434997,0.3682375614995511,0.36881980036122386,0.212142434406567
0.1321941148466028,0.3938590556224944,0.40489533940425,0.23819244094587233
0.1484968262254465,0.433782055130015,0.4407549330203162,0.26813771217575283
0.1668100537200059,0.4719807471331425,0.479152452688365,0.2835584843531102
0.1873817422860383,0.5063003052281105,0.5104508379716189,0.3061448794050654
0.2104904144512019,0.5478388736889565,0.5566608088391983,0.33249191991727867
0.2364489412645407,0.5887118281249066,0.5956298674070861,0.3602473651283794
0.2656087782946686,0.6249007042695955,0.6257125957412091,0.3975824973861697
0.298364724028334,0.6652554421246945,0.6648569620936937,0.4255617638742624
0.3351602650938841,0.7068850833010712,0.7023731490116184,0.4529018295681814
0.3764935806792467,0.7439467971257306,0.7459726811826477,0.4799274305990981
0.4229242874389499,0.7822859124286432,0.7788392575409842,0.5245298614771233
0.4750810162102798,0.8141815197316329,0.8126436944123607,0.5623789275653184
0.5336699231206307,0.8469155802722922,0.8506203801051513,0.5818705128448923
0.5994842503189409,0.8762361634723685,0.8762404779082565,0.6142508777657334
0.6734150657750821,0.9105543388417966,0.9030170675463602,0.6439285453843677
0.7564633275546291,0.9287347246441776,0.927497072948067,0.6702752557626063
0.8497534359086438,0.9524044567614708,0.9515801617217066,0.7164686701416859
0.9545484566618336,0.9695402805676456,0.9707556612286724,0.7445780394783941
1.072267222010323,0.9894151205227464,0.9883620251655649,0.771266764129675
1.2045035402587825,1.0053494324305787,1.0052481763098091,0.8027507911044607
1.3530477745798062,1.0168143351865169,1.0160288931885184,0.8358477851172945
1.5199110829529332,1.0282723752605978,1.0240400265337657,0.8579421285152002
1.7073526474706904,1.037190594870512,1.0370141925079295,0.8812199415894122
1.9179102616724888,1.0439460930104747,1.0407020170218266,0.9094028895222084
2.1544346900318843,1.0496410816639177,1.0484278602751973,0.9276096092805873
2.420128264794381,1.0567487338400745,1.0558885079795937,0.950784639124977
2.71858824273294,1.058770938197764,1.0590589976772213,0.9741508983310985
3.0538555088334154,1.06309457796297,1.0611967473545543,0.9933000964973261
3.4304692863149198,1.064148595146552,1.0648950261547865,1.0091720665148842
3.8535285937105273,1.065062015840982,1.0641688068031048,1.0253769892743174
4.328761281083057,1.0674317811574885,1.070611468389429,1.0368292554060317
4.862601580065354,1.0688714033492677,1.06867062888189,1.0466162231269438
5.462277217684343,1.0691554323487802,1.0688160294529627,1.0580380745481845
6.13590727341317,1.0717223720164897,1.0710436978869986,1.0754504862055618
6.892612104349695,1.0729468808962324,1.073140672167546,1.0842105415091101
7.742636826811269,1.0716003630711193,1.0705808363544496,1.0865929907520757
8.697490026177835,1.0726205010197465,1.070602202811589,1.0920746569624904
9.770099572992246,1.073754773190362,1.0681286073909086,1.0933530085350185
10.974987654930567,1.0773050521834282,1.0708380289752983,1.1044512515508584
12.32846739442066,1.0767795187260534,1.0729191625431895,1.1012587144867494
13.848863713938718,1.0743644459398642,1.074068928575544,1.1100693461419173
15.556761439304722,1.0779996841628698,1.0777317401383344,1.1086981471175623
17.47528400007683,1.0753949090770536,1.0736487961783012,1.1131288321789623
19.630406500402724,1.0770557813613366,1.0737908436794323,1.1138851739880562
22.051307399030456,1.076596463967166,1.0752315239096502,1.115129258789126
24.77076355991709,1.0750652487721,1.0756076369915542,1.1127885613590311
27.825594022071257,1.0773004971342626,1.0765249211069525,1.1209640111345767
31.25715849688235,1.0763073764436024,1.0695076471615919,1.1226320602721163
35.11191734215127,1.0809283562508936,1.0716150884138065,1.120375344174233
39.44206059437656,1.0674791569291942,1.0790152237663195,1.1144250964143005
44.30621457583877,1.0780371764663643,1.0720267373046666,1.1034840886269883
49.770235643321136,1.0767602430740433,1.0689290421743125,1.1296150126987776
55.90810182512222,1.078715886650634,1.0755249029766982,1.1214066121345092
62.80291441834247,1.0767565976657003,1.0711499051638842,1.1157556527611383
70.54802310718645,1.0871216197779996,1.0698685907531615,1.1255016340641284
79.24828983539169,1.0714507938723967,1.078665852330438,1.1371298041758062
89.02150854450393,1.0915737147652538,1.0501380731912595,1.114163861177847
100.0,1.120106838348835,1.2054021807204538,1.023714418795677
