time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
8.6,398107170.5534969,4283220.098237604,7146.5616267275645,13480.56137135276,181.76573124925483,13768.027167064323,20031.83706387448,94.34902940251666,25697.88271713637,32436.83722259088,50.548911530901144,721524.057
8.7,501187233.6272715,4583161.471078047,6077.262333963473,11652.352456865907,213.7475607627452,11898.218759285939,17522.214419521868,109.17600577701585,23076.227772232272,29018.760865224787,56.29169606148075,713204.968
8.8,630957344.4801943,4251490.355791582,5606.596277441747,10847.558942110283,231.69137489470262,11062.735826852226,16417.966591750257,117.42122566526254,21872.995323274838,27469.468124515322,59.38829962706328,702884.996
8.9,794328234.7242821,3713666.9621227575,5241.0957007672205,10212.633994810703,247.8489373528984,10413.657771697852,15543.201167149184,124.74003164674863,20918.271755371905,26231.571955317257,62.09882036102773,692278.897
9.0,1000000000.0,2702732.541334153,5263.025382156354,10283.614102545394,246.8162141881552,10447.963367728715,15634.429263062131,124.33045123533869,21063.700125131767,26428.478459541006,61.670076590680374,680556.602
9.1,1258925411.794166,1794225.2025123374,5471.313972091788,10731.32764600846,237.42011637898517,10811.016981033708,16228.795147561597,120.15520855058305,21841.986507185848,27453.974204657556,59.47261251043438,670928.045
9.2,1584893192.4611108,1309272.7746401157,5555.155703952528,10921.265055371443,233.83683000563843,10951.945641603485,16474.141207857476,118.60906203418777,22168.190455319873,27889.650025756247,58.597475631497424,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,5086.239746640321,9989.827039295044,255.3949606598952,10118.141027886357,15214.853781725735,128.3832668886368,20589.725037590688,25831.659214414998,63.08972060716761,635485.6329999999
9.4,2511886431.509582,980513.0575087434,5099.627558533734,10026.309112749257,254.7244843059664,10135.485999459355,15257.565050754005,128.16356315516504,20651.371250263714,25918.839483837764,62.901392079880026,620659.008
9.5,3162277660.1683793,796968.43837443,4976.763419803088,9787.113922910752,261.01300994761704,9912.972026009935,14930.69046492122,131.04041821076942,20241.982143891975,25390.23888800018,64.17355725175233,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,4923.521242109866,9682.46526361255,263.8355632326555,9813.349298493138,14786.030319382418,132.37070856119067,20055.365322191712,25152.102201577447,64.77069747329047,589950.118
9.7,5011872336.272715,487790.7689515977,4882.630045192641,9600.15163239597,266.0451412408308,9734.521368194924,14670.900552381492,133.4426163205263,19904.70647337174,24960.769847683936,65.26094729092264,574060.067
9.8,6309573444.801943,370412.9201302148,4893.69043430532,9625.076070338471,265.4438439534025,9752.432053315766,14702.448758528744,133.19754425342015,19944.506660086125,25015.05464665693,65.13071604822491,559663.276
9.9,7943282347.242822,326096.6791235224,4850.151050274539,9540.7632118129,267.826710247812,9676.965972195405,14589.25583234491,134.2362889083609,19803.96582750466,24831.143897575468,65.59292271631215,548114.104
10.0,10000000000.0,190318.2043735069,5014.013208306649,9864.96174339657,259.07390867019734,9955.14689885901,15018.505636054571,130.48526688731056,20335.826852184844,25534.020973368308,63.87741248202247,535231.976
10.1,12589254117.941662,210641.50141643427,4769.352934783939,9378.064062270989,272.3639910408197,9530.002674291838,14366.973495902555,136.30636258940262,19520.090837562624,24463.75609109348,66.54682146767097,530787.43
10.2,15848931924.611109,135597.10806609972,4912.164210221256,9665.737322991963,264.4455568681996,9774.55745611245,14747.897488282546,132.89604218221456,19999.0526524539,25095.649875130413,64.95307665688914,519055.858
10.3,19952623149.688828,159333.41768859004,4629.47667492325,9100.812612306701,280.59327030123455,9289.65218344437,13997.593372496884,139.83300712969896,19060.32098719906,23858.125007843846,68.15205267909236,516964.459
10.4,25118864315.09582,100865.96547161655,5138.896499029564,10068.981636938199,252.77800404139384,10182.707552079266,15307.509591987644,127.56921411680429,20601.760298818048,25878.48007883742,63.052864471708546,503314.964
10.5,31622776601.683792,127989.13797961856,5960.506733422023,10729.857778159658,217.93449082377316,11313.18871722827,16346.596355762053,114.8217388101924,20263.242583886535,25604.81631570111,64.10622557679754,499257.139
10.6,39810717055.34969,52651.73722443466,7248.330102490563,12509.044929086485,179.21369220665832,12602.699414145696,18188.179589848103,103.07315578295538,22206.3910045301,28438.62226006714,58.49667331062504,470978.487
10.7,50118723362.72715,49946.35217631395,7174.183877344605,12381.09012771951,181.0658915646307,12424.050774285915,17965.989577822053,104.55527135228255,22045.263185026233,28226.2389602469,58.92422281818425,468470.1
10.8,63095734448.019424,48305.51710582991,6920.555774115245,12082.631486532582,187.701687898913,12259.497087478981,17729.358027627663,105.95866948952664,21807.920444985775,27842.692810502685,59.56551443210509,467357.978
10.9,79432823472.42822,80943.71585616111,5072.530404881641,9550.709773452874,256.0852072468376,9754.366534677874,14503.211885196477,133.17112857938116,19209.893758577593,24160.394850346085,67.62140469517023,483675.463
11.0,100000000000.0,13074.10881701094,7833.628416934151,13252.942097359288,165.82354062032343,13417.137587531892,19170.742538202154,96.81647754787268,22908.59413323713,29416.83438508972,56.70361055091262,1078378.18
