time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
7.1,12589254.117941663,115559909.18626659,68584.46735540895,86345.96671243857,18.940148550961275,138506.43238945937,157824.03990271097,9.378625798023634,133823.23118605473,156886.76463318605,9.706834818492744,876663.6306
7.2,15848931.924611142,81699349.62383555,65743.48272858586,83205.99698572763,19.75861250555841,134554.62798717644,153454.77685728951,9.654071505617773,131509.33515076936,153706.68670226808,9.877625786114399,863358.442
7.3,19952623.149688788,62434632.1927027,60516.83691585871,76890.80456180428,21.465100725705497,124758.06657421574,142503.99710601705,10.412152381563676,124955.78072113448,145458.4050812347,10.39567751490422,852415.16
7.4,25118864.315095823,48687082.48332785,59043.29492344616,75367.69211334968,22.00080469228972,122948.36812515648,140613.27827003907,10.565410666351182,124490.70414857549,144599.61573991034,10.434514037688203,846490.038
7.5,31622776.60168379,39089973.71209465,53723.867380709555,68965.53004342387,24.17919750256899,112017.31401933265,128500.57500698249,11.596421601180424,118104.25846978246,136572.33760265535,10.998756664920387,834736.0750000001
7.6,39810717.05534969,30989874.962456405,49267.87172979592,63703.116017858825,26.366066858422844,103263.58991147194,118817.62694484761,12.579458075335507,113656.11369402344,130737.74604674031,11.429213596877608,825949.784
7.7,50118723.36272725,25927817.548902906,42759.08768083069,55693.16826540003,30.379506917832444,89956.43292462557,103896.24213005872,14.44032358517852,104080.57686553102,119079.56608625014,12.480714837680704,815807.661
7.8,63095734.448019296,22044379.24965376,37190.79438326212,48711.46539214458,34.92799821949006,78004.30774208177,90466.091004848,16.6529264549734,95216.3366545854,108410.01948599976,13.642616862192032,806231.797
7.9,79432823.47242822,17065855.388765164,34039.6043270123,44963.419294042294,38.16143065356292,72208.49332671221,84146.26505126012,17.989573527349293,92863.04106622508,105135.62967159177,13.98834224127574,795287.626
8.0,100000000.0,14964361.017094111,28337.59058483389,37710.97051402984,45.84017106575099,60647.63820560327,71055.47431929046,21.418806048080942,83166.08841920452,93549.94600605694,15.61934707632634,785413.592
8.1,125892541.17941661,12930751.439297087,22281.534314581055,29908.237582696554,58.299396336900074,48149.158959889326,56874.405639425946,26.978664385023475,72298.1326296317,80662.11723192259,17.967269039361042,776038.606
8.2,158489319.2461111,9895939.02503683,19946.788575527873,26916.9135664274,65.12326508507263,43401.24741173463,51652.31901866137,29.930015321374896,69839.40024550466,77497.64654413392,18.59981608423982,763698.658
8.3,199526231.49688828,8791939.296009421,14117.771122454405,19228.22874928777,92.01169141592983,31396.35386366988,37835.19785932732,41.37423108557618,57232.81405704585,62861.14733844012,22.696769701123618,754310.83
8.4,251188643.1509582,6119657.631405047,13395.093337239785,18312.783802337264,96.97580802879826,30158.024220302166,36723.71698558238,43.07311349413674,58870.35301402585,64409.038090059395,22.06543588570827,740364.618
8.5,316227766.01683795,5104910.7945101345,9202.972632816303,12759.931934278296,141.15004486354522,21645.81650690525,26933.61949691332,60.01159621701519,49982.16667781381,54079.00980889369,25.989269500327662,731285.806
8.6,398107170.5534969,4283220.098237604,6905.863391969333,9636.96142100656,188.101027528372,16970.28233223395,21538.421293443917,76.54557387844007,44839.72894361017,48135.24311414977,28.969845059358065,721524.057
8.7,501187233.6272715,4583161.471078047,4603.671227240246,6320.547131966231,282.16610958526445,11267.004582359377,14563.579390105586,115.29240007888428,35018.20648746798,37279.24138218138,37.09498944398752,713204.968
8.8,630957344.4801943,4251490.355791582,3523.9053280781045,4716.282198334072,368.62511306694466,8495.54837867674,11165.581641609459,152.90360811320943,30141.953970441755,31890.443246955227,43.09607802048415,702884.996
8.9,794328234.7242821,3713666.9621227575,2759.9147669886056,3599.4881516084465,470.66670881918685,6526.516591603553,8740.808821899236,199.0341986828288,26549.75202258347,27931.740529019156,48.92701065136346,692278.897
9.0,1000000000.0,2702732.541334153,2650.47175662844,3413.0095297779785,490.10143071752873,6323.636407573895,8573.471013876386,205.4197800563252,26683.186253048632,28042.396777101643,48.682342044199665,680556.602
9.1,1258925411.794166,1794225.2025123374,2673.2144969693995,3415.4441048845583,485.93182532590083,6570.177927626307,9057.646013036401,197.71154058674125,28565.619994865752,30007.206402982127,45.47424492216434,670928.045
9.2,1584893192.4611108,1309272.7746401157,2616.925056284715,3315.109738176602,496.3841042678572,6469.903483111744,9007.589377277824,200.77579262051634,29152.368784834624,30591.425658380093,44.55898625554414,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,2178.5089087320775,2697.6277943806253,596.2794068884648,5012.956311507875,6975.0020467193945,259.12853000892534,24533.519824351293,25654.81492501617,52.94796707933643,635485.6329999999
9.4,2511886431.509582,980513.0575087434,2128.304151711893,2610.4299762713176,610.3450951571722,4859.482493365301,6800.790504510043,267.3124148041561,24510.068509648052,25608.5834704927,52.998627869549466,620659.008
9.5,3162277660.1683793,796968.43837443,1972.6260109546797,2380.2444995429296,658.513064709783,4341.9475560336205,6097.546723621437,299.17450250979994,23158.046471023375,24148.64320343213,56.0928142892096,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,1896.088894866376,2259.85006102237,685.094461297156,4060.5049323426038,5710.138994715505,319.9109523678316,22467.024202255223,23397.474784875518,57.81807097842567,589950.118
9.7,5011872336.272715,487790.7689515977,1851.5345569498184,2186.126970067553,701.5802082246561,3862.869594821962,5436.7721608699785,336.2785018011643,21944.693984143876,22835.833110173488,59.19426358547499,574060.067
9.8,6309573444.801943,370412.9201302148,1835.0740234817747,2158.527703106301,707.8733519072678,3814.4335429248267,5377.951513599966,340.54859925648475,21963.816280621177,22845.28179226244,59.142727447876005,559663.276
9.9,7943282347.242822,326096.6791235224,1771.719189676409,2069.5109030422846,733.1861660522243,3631.219304675096,5123.034725200645,357.73107901458144,21486.128729257278,22323.37853364769,60.45761041313947,548114.104
10.0,10000000000.0,190318.2043735069,1936.8707227187826,2285.9307582921792,670.6694384726904,4085.8723789391215,5774.8323085575985,317.924761109959,23004.927334642474,23957.456489263393,56.46616401364904,535231.976
10.1,12589254117.941662,210641.50141643427,1693.9885248207313,1956.0473995475725,766.8292795179757,3334.344186313835,4699.475229779079,389.5818570056089,20593.806761637235,21365.92007060943,63.07721612789998,530787.43
10.2,15848931924.611109,135597.10806609972,1804.7165159710937,2099.441838019445,719.7806350772079,3666.5068876718774,5189.6826606254035,354.28816576554317,21889.056617034094,22746.29486127161,59.34472292374247,519055.858
10.3,19952623149.688828,159333.41768859004,1552.854275426346,1767.4664056082368,836.5240837832972,2928.6230876337945,4120.270793667271,443.5531514741755,19261.157309101294,19932.599684472476,67.44143039557626,516964.459
10.4,25118864315.09582,100865.96547161655,2180.9576086612537,2646.7204399556263,595.6099260440786,4691.38548709751,6448.499112588509,276.8904843936992,23861.91142017444,24888.617181781676,54.43822069097697,503314.964
10.5,31622776601.683792,127989.13797961856,7074.718356993769,8672.20067427339,183.61154952774385,13513.9309248719,15890.236839628978,96.1230309094771,26545.745423582306,28920.505921377106,48.93439529658165,499257.139
10.6,39810717055.34969,52651.73722443466,12840.803316227093,15462.162588927307,101.16189524984286,20417.875956589844,24020.495671638542,63.62072150706496,37065.15782822053,41401.2055605546,35.04639062971889,470978.487
10.7,50118723362.72715,49946.35217631395,12754.8108933893,15287.446817653086,101.84392468517582,19898.13751461165,23406.67489921034,65.28249184357657,36566.92033602209,40837.48093910372,35.52391035567615,468470.1
10.8,63095734448.019424,48305.51710582991,11282.669860691714,13597.724345840821,115.13232382396069,18342.457918414264,21591.58334702506,70.8192983610945,34503.29100220171,38307.380090400664,37.648582563243274,467357.978
10.9,79432823472.42822,80943.71585616111,4073.4314235030592,4785.055108111428,318.89575764181865,6499.332692978411,8004.012449025456,199.86667268216348,21689.883030835965,23089.71302656011,59.889672902027364,483675.463
11.0,100000000000.0,13074.10881701094,15299.38276775107,18461.44931403805,84.90538603544894,24610.085262799457,28695.732746850583,52.783238502776136,40941.249306843216,46010.84195038698,31.728391829578968,1078378.18
