time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,1434444049.1652508,29495.862409186688,43591.66713300851,44.04007524782247,39300.324182486554,54542.764450527604,33.05316246166933,48739.646573321785,69783.70796482172,26.651814104680497,1000000.0007200831
6.1,1258925.411794166,1475206489.5686917,29360.260507287665,43319.49130244334,44.24347664345718,40495.78982893487,55443.24500603391,32.077408675996345,49177.480636575325,69457.94058833069,26.414529235437897,999063.8307200831
6.2,1584893.1924611141,1432733470.9646986,29265.43300826589,43165.14649845538,44.38683684034688,40905.451324652546,55735.75680664283,31.75615860317204,49269.46235891361,69248.12588600167,26.365215648938186,995590.6407200831
6.3,1995262.3149688789,1324465620.4579816,29099.725208324875,42931.71948058294,44.63959679001989,41278.68747161646,55965.85694524726,31.46902383689409,49280.70602254815,68909.92670662157,26.359200280240483,989451.6607200832
6.4,2511886.4315095823,1139349383.4029644,28722.66192787662,42472.67854122037,45.225613254851666,41242.60604502,55788.841068470596,31.496554766253738,48907.43492826972,68232.80461960637,26.560378844345102,978838.9424290252
6.5,3162277.6601683795,922443114.9891881,27986.163489407758,41595.33755214681,46.415794022344194,40625.978715292105,55001.12018737092,31.974614300456,48018.83680719046,67018.50014696812,27.05188393496205,966652.4866
6.6,3981071.7055349695,647001255.7674546,27581.018713912435,41050.84461249205,47.09760772341442,40516.90219874503,54719.8869501929,32.060693920480304,47626.05724168565,66258.80501930685,27.274985065591878,951659.2431
6.7,5011872.336272725,460662481.7840297,27166.900650505297,40408.92234974805,47.81553908969145,40585.27941842413,54534.53090752585,32.00667874200479,47091.452401294984,65203.14907391169,27.584623827917405,934670.0541000001
6.8,6309573.44480193,330862499.9765223,25865.73227712565,38624.94398938919,50.22088630944232,39419.6285623203,52807.66683143386,32.95312633264292,45556.13769543017,62719.13973877728,28.514269771607644,919045.478
6.9,7943282.347242822,244533861.29090843,23910.33905487224,35990.989562850315,54.32796235213993,36876.40594096118,49541.453931269956,35.225775583436416,42927.18260709015,59039.05238468865,30.260546374302425,904473.525
7.0,10000000.0,166653100.23657706,23262.672003576565,35210.95708290146,55.84053284163929,36402.66924933326,48834.41701520823,35.68419642809001,42371.65396493957,58070.93259359548,30.657288032108863,889923.2797
7.1,12589254.117941663,115559909.18626659,22577.844919611485,34421.22285448843,57.53427772336532,35805.93869965576,48014.677993986705,36.2788980592342,41830.48065741304,57154.69542871872,31.053910440060793,876663.6306
7.2,15848931.924611142,81699349.62383555,22222.281499351804,34063.74382847928,58.45484407340849,35648.980141372886,47745.460863108114,36.438630077173755,41787.01759435023,56876.714784014264,31.086209899211134,863358.442
7.3,19952623.149688788,62434632.1927027,21106.543362090815,32627.594138411085,61.544895235338096,34237.883914441496,45920.34359252429,37.940428890001684,40759.15066494397,55209.81147447728,31.870143975233535,852415.16
7.4,25118864.315095823,48687082.48332785,21061.290760993084,32691.33839953047,61.67713150828507,34475.940832917906,46180.97014726245,37.678449626520546,41024.41943741207,55443.51634183551,31.664067836030892,846490.038
7.5,31622776.60168379,39089973.71209465,19814.905323860545,31097.484890683812,65.5567098993797,32719.903771391277,43981.85681539344,39.700605755930845,39830.75786294115,53605.48449201189,32.612987291627704,834736.0750000001
7.6,39810717.05534969,30989874.962456405,18838.545394439876,29888.808856657055,68.9543684399006,31405.891478755228,42324.55103497139,41.36166619816282,39059.1562970348,52319.93084165135,33.257246780279644,825949.784
7.7,50118723.36272725,25927817.548902906,17167.11240193295,27611.92774374312,75.66793818241311,28979.60550539259,39227.28964029853,44.82462674511836,37118.64376315313,49439.58314171814,34.99589069818033,815807.661
7.8,63095734.448019296,22044379.24965376,15590.492247282053,25406.64268519488,83.32001192755537,26577.71445134117,36169.154752787195,48.87553451513772,35141.27775777788,46573.07935701354,36.965075913111605,806231.797
7.9,79432823.47242822,17065855.388765164,14998.590099522924,24750.43858922321,86.6081405905825,25848.117152338622,35301.69170560846,50.25511113030808,34969.37716835665,46150.66681904307,37.14678685142407,795287.626
8.0,100000000.0,14964361.017094111,13402.34075875313,22484.61156324208,96.92336759544166,23442.98067407269,32231.68715929943,55.41104256578854,32963.81104668462,43222.023024077556,39.40685129399347,785413.592
8.1,125892541.17941661,12930751.439297087,11658.05340064267,19989.998553796835,111.42512007436768,20763.356525335203,28832.759177696553,62.56213914233835,30715.070602253156,39977.32179936083,42.291942506709056,776038.606
8.2,158489319.2461111,9895939.02503683,11076.7416909252,19260.641774868447,117.2727536893116,19888.14360035787,27804.130079334464,65.31529669650139,30350.832355601746,39370.41147929815,42.799485193039466,763698.658
