time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,821675797.9564118,41144.83603168943,54256.514876243,31.57139814579697,62645.19105492242,76884.67986692596,20.73582948866958,71340.32400706701,90955.39268427312,18.20849593942579,1000000.0007495922
6.1,1258925.411794166,876776427.045368,40710.79450132178,53776.867890087626,31.907999239804187,63376.42541249184,77481.74927742875,20.49658041685576,71005.816534558,90272.09677669981,18.294275925519234,1000000.0007495922
6.2,1584893.1924611141,904479697.4037353,40260.98889480569,53284.45500708412,32.26448320467339,63610.52672405569,77613.53605411516,20.421148305139802,70489.56184102736,89498.22425204697,18.428260384560044,1000000.0007495922
6.3,1995262.3149688789,942258143.0198311,39257.45196666191,52190.65158538301,33.08925910686034,63572.46294076915,77387.25978418878,20.433375394159043,69146.57776066737,87697.91636997345,18.786179187293197,1000000.0007495922
6.4,2511886.4315095823,967700345.8221503,37264.443305348934,50033.14495312431,34.85896701463783,62448.2529754991,75956.16892486846,20.801222421861002,66265.17236685533,84121.23259547945,19.603057739116917,1000000.0025285622
6.5,3162277.6601683795,887491330.1970466,35989.32358074206,48650.71972127933,36.09403764107133,60350.759124999575,73716.02505256383,21.52417001598087,64323.14246610906,81951.852942717,20.194908864790374,998091.2006099999
6.6,3981071.7055349695,653251395.9194417,35113.13371376981,47659.4004160509,36.99470433453765,59466.85735427205,72704.39336974086,21.844100357636957,62834.39735172433,80205.31318295354,20.67338997028436,986717.4225
6.7,5011872.336272725,471325548.21979743,33942.133151744594,46277.04645581433,38.27101832971369,58884.0163200438,71885.73971413712,22.060315874850193,60692.386411476524,77582.7615262637,21.4030140649465,970397.581
6.8,6309573.44480193,340355454.1833306,31638.929944870444,43529.56457920979,41.057014325814905,56180.252958856036,68663.92417823605,23.12200340128997,57160.93351054167,73172.66933624011,22.72531115609645,954638.5821
6.9,7943282.347242822,252399269.88185245,28866.410731472894,40127.98618587883,45.000398978723986,51580.31604589952,63394.16653351086,25.184025604730017,52861.462121937475,67899.85678656258,24.573667618265063,939800.7424
7.0,10000000.0,172504942.78658935,27615.655749890917,38749.91433176389,47.03853537879979,49923.74453813192,61514.74841751292,26.019682858680994,51312.97249899771,65958.03707236984,25.315235830966003,924838.6497
7.1,12589254.117941663,119678335.4949662,26387.859724324106,37419.2801288384,49.227183014111326,48052.63736205852,59430.35938216604,27.03285545416632,49971.66039297192,64259.2950966771,25.99473361070654,911184.8259
7.2,15848931.924611142,84807608.11119385,25589.82612138875,36606.0434221418,50.762361332117706,46937.209069809156,58196.02383229585,27.675271404995822,49353.63564351053,63402.288449767664,26.320249421600703,897476.39
7.3,19952623.149688788,64899090.52742231,24048.7978136866,34774.0091805111,54.01517406665192,44250.695579758154,55130.01104578476,29.355470755452007,47690.978199032026,61152.4221629962,27.237856069523136,886079.094
7.4,25118864.315095823,50680836.77614264,23692.924846304948,34508.32180813166,54.826493918609074,43766.79316634369,54655.32958847934,29.68003607353441,47586.86207732448,61002.55574144412,27.297450247701537,880020.742
7.5,31622776.60168379,40690984.184043095,22067.90372927653,32559.726365981172,58.8637695694074,40661.92231893003,51137.5302313456,31.946349949010024,45904.39601965446,58719.79224251884,28.29794339182285,867786.7119999999
7.6,39810717.05534969,32259939.479127053,20734.975573468924,31010.048990769526,62.647770931648104,38180.70861188327,48335.914931818945,34.0224172684868,44751.045815099635,57086.847257384856,29.02725458902458,858640.3990000001
7.7,50118723.36272725,26989657.666256446,18641.53455991099,28352.82385798289,69.68310445823096,34307.74319211077,43837.62236761382,37.86317254172263,42115.92915546684,53575.73334105936,30.843436819471993,848083.671
