time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,1434444049.1652508,32389.62619232177,46278.45738064254,40.10543352019106,44727.80583832268,59757.120268854065,29.042336766875778,54362.23207969554,75138.22905322502,23.89526607545573,1000000.0007200831
6.1,1258925.411794166,1475206489.5686917,31990.21092742194,45737.220867327516,40.6061717738316,45850.72644036168,60579.78939285019,28.33106693935629,54350.969580073346,74356.19231791743,23.90021760488062,999063.8307200831
6.2,1584893.1924611141,1432733470.9646986,31784.78930113746,45470.528326453474,40.8686050328329,46217.390007346694,60827.59700084232,28.106303705023404,54248.18351736065,73949.2325584287,23.945502241273946,995590.6407200831
6.3,1995262.3149688789,1324465620.4579816,31489.25019830575,45105.53329708955,41.252173100961656,46513.603606404184,60979.102104116806,27.92731371647903,54028.30878544424,73377.95006873622,24.042951356455625,989451.6607200832
6.4,2511886.4315095823,1139349383.4029644,30972.057237803503,44506.1007895903,41.941030588516476,46322.704985655626,60647.65919559657,28.042403836353053,53396.05356771929,72442.49427767546,24.327640587755226,978838.9424290252
6.5,3162277.6601683795,922443114.9891881,30061.703049989068,43456.8486679024,43.21112472702947,45442.6702225936,59599.671565422665,28.58546809941092,52170.557796516434,70895.27682596206,24.899101233813866,966652.4866
6.6,3981071.7055349695,647001255.7674546,29525.2449678232,42781.2642425111,43.99624800456891,45215.098360855634,59200.37257060612,28.729341460961894,51524.61705363971,69883.08906309445,25.211249967130776,951659.2431
6.7,5011872.336272725,460662481.7840297,28950.88843735046,41979.70385213914,44.869089348018726,45200.45610933924,58932.17413135187,28.738648053854547,50659.670520754466,68497.39359011881,25.641698547325138,934670.0541000001
6.8,6309573.44480193,330862499.9765223,27409.838793893836,39961.024803231805,47.39174169420441,43702.09616819823,56878.0970028222,29.723974680767714,48661.15407680332,65558.07162999955,26.694804606355003,919045.478
6.9,7943282.347242822,244533861.29090843,25237.862832908,37121.84772451113,51.47028528525862,40672.00708029962,53137.08238386472,31.938428743763648,45594.405941241384,61456.92037694694,28.49033720658742,904473.525
7.0,10000000.0,166653100.23657706,24444.362418134788,36196.71839942814,53.14108741229829,39946.71632446147,52180.20355372525,32.51831738681745,44795.04655928743,60248.03391502487,28.998742043514547,889923.2797
7.1,12589254.117941663,115559909.18626659,23621.969556858436,35270.09066386543,54.99118085277722,39067.110842180904,51079.63692044778,33.25047519504475,44042.79075529691,59124.283931049846,29.494043808833176,876663.6306
7.2,15848931.924611142,81699349.62383555,23164.621207733304,34809.32010924652,56.07689365394589,38707.842375041466,50607.72601157806,33.55909087915439,43863.6727791574,58710.98907899502,29.61448318612396,863358.442
7.3,19952623.149688788,62434632.1927027,21928.306254667772,33256.57152861225,59.23850136503307,36965.17232641188,48455.73276533355,35.14118610159583,42644.94941058587,56860.75325106127,30.460817000700807,852415.16
7.4,25118864.315095823,48687082.48332785,21812.725876824734,33246.96641509969,59.55239190807154,37057.48359042136,48568.38679625068,35.05364839008567,42821.849827672384,57003.81098888529,30.334980978812336,846490.038
7.5,31622776.60168379,39089973.71209465,20458.771439985238,31550.98096465314,63.49354866251623,34945.876349133076,46020.36902508656,37.171767765160794,41477.76507175366,55025.24785674476,31.317984412921476,834736.0750000001
7.6,39810717.05534969,30989874.962456405,19384.118917305314,30247.327500677515,67.01362107515283,33325.34133116177,44061.33478549643,38.97934569046213,40591.452336896364,53632.236962939554,32.00181134734244,825949.784
7.7,50118723.36272725,25927817.548902906,17594.76695642541,27862.228451021187,73.82876983918334,30514.144666735734,40589.493639979286,42.57042149426767,38452.04631179509,50567.46063006634,33.78233734212304,815807.661
7.8,63095734.448019296,22044379.24965376,15934.966801053408,25584.277433814863,81.5188394314149,27797.543271151746,37227.33208371817,46.73074837329602,36320.56957998143,47561.48291442266,35.764857628112786,806231.797
7.9,79432823.47242822,17065855.388765164,15270.720669856688,24856.2197200248,85.06474763592088,26857.47440468652,36150.831629467124,48.36642420008524,36058.07079180235,47051.29808062654,36.02522185672014,795287.626
8.0,100000000.0,14964361.017094111,13590.80664345622,22517.68724376108,95.57931578884244,24179.627289202002,32818.68318182289,53.72291245283586,33869.54255379035,43954.17987437972,38.35304235175236,785413.592
8.1,125892541.17941661,12930751.439297087,11766.391810680638,19955.422427536378,110.39917936617293,21228.313776131396,29159.778251493623,61.19185978212572,31422.61956922237,40527.37286562245,41.33964697431962,776038.606
8.2,158489319.2461111,9895939.02503683,11154.77015244431,19198.20481573381,116.45242190089898,20235.699753702553,28016.236886198232,64.19348062141118,31001.668311574766,39867.736744884074,41.900970842753196,763698.658
8.3,199526231.49688828,8791939.296009421,9273.896618381306,16432.35790914613,140.07057156808497,17182.492189152814,24163.646739336546,75.60020896270505,28091.478277099748,35870.089383656574,46.24178148214252,754310.83
8.4,251188643.1509582,6119657.631405047,9230.57701962165,16554.55085579066,140.72793036000735,17128.83797773969,24258.541222335472,75.83701834813053,28737.243904001647,36663.356120327655,45.20266467930541,740364.618
8.5,316227766.01683795,5104910.7945101345,7882.224642417455,14578.56469559172,164.8011898835708,14956.300260600883,21525.87033594453,86.85303031939875,26714.750287641607,33875.720246989,48.62482284181876,731285.806
8.6,398107170.5534969,4283220.098237604,7165.714970363407,13532.205406953466,181.27988698580924,13803.778252980737,20099.70747048496,94.10467019922598,25648.882010471203,32422.381642203374,50.64548230483032,721524.057
8.7,501187233.6272715,4583161.471078047,6096.7976873292,11700.488771126606,213.06267103133084,11940.075832390236,17592.914580925342,108.79327888991794,23060.986833000632,29033.987515740573,56.32889907994357,713204.968
8.8,630957344.4801943,4251490.355791582,5626.414869374508,10894.268210872719,230.87526074031055,11107.138929578397,16489.84077288666,116.95180984373509,21877.05780122893,27502.232366495446,59.37727146869948,702884.996
8.9,794328234.7242821,3713666.9621227575,5260.924829511216,10257.972872364613,246.91476158588034,10459.796842832566,15615.65605774839,124.18979254746445,20934.760075068378,26275.312303956907,62.04991102558681,692278.897
9.0,1000000000.0,2702732.541334153,5283.184266177648,10329.534718360608,245.87444513644013,10495.197009009993,15708.271264862396,123.77090195494425,21083.40812319529,26475.702691551498,61.61242966078533,680556.602
9.1,1258925411.794166,1794225.2025123374,5492.886252245434,10779.89252089573,236.4876934178243,10861.75287420999,16307.32964821999,119.59395643076445,21863.248906308494,27504.02581131156,59.41477433507983,670928.045
9.2,1584893192.4611108,1309272.7746401157,5577.555708414814,10971.203802920105,232.89771862613745,11004.756541882232,16555.289001872563,118.03986712983851,22191.442231429,27942.256414466963,58.53607829779849,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,5106.715554500824,10035.463872459928,254.37093296788802,10167.301436987596,15290.162572496589,127.76251476860631,20618.644428478565,25887.463954396946,63.00123194354209,635485.6329999999
9.4,2511886431.509582,980513.0575087434,5120.258067322237,10072.219017012032,253.69815015580718,10185.107940751639,15333.46536145248,127.53914907495192,20681.526515742597,25976.010654601996,62.80967698449205,620659.008
9.5,3162277660.1683793,796968.43837443,4996.994156388831,9832.026321134834,259.9562775832314,9961.83700749788,15005.297473402643,130.39763640203049,20274.649378141734,25449.308963142816,64.07015853997764,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,4943.544173952759,9726.906312888099,262.7669449874351,9861.702671970123,14859.895060105278,131.72167557760005,20089.4849841554,25212.361054855515,64.66069195026766,589950.118
9.7,5011872336.272715,487790.7689515977,4902.363203594355,9644.088565418137,264.974247327817,9782.340255967203,14744.04217175037,132.790310499332,19939.684700064838,25021.674590148654,65.14646643313151,574060.067
9.8,6309573444.801943,370412.9201302148,4913.585974874116,9669.24771297955,264.3690385479171,9800.527702994912,14775.938764990518,132.54388328528907,19979.93870166932,25076.490253977547,65.0152144806865,559663.276
