time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
7.0,10000000.0,166653100.23657706,39899.48031057983,54675.27550315387,32.55681502336647,73568.16833997855,89099.88780425285,17.657093132956184,74728.12587608685,94116.08425986391,17.383013219868296,889923.2797
7.1,12589254.117941663,115559909.18626659,38039.013674207476,52658.854552986064,34.1491504255483,70744.58815768776,85955.91786745742,18.361828569905086,72702.82475895598,91553.08619840315,17.867256249076913,876663.6306
7.2,15848931.924611142,81699349.62383555,36874.14173632861,51490.70300662871,35.22793857247172,69149.50168468928,84193.1899836164,18.785384830728542,71846.96809834753,90353.07610161186,18.080094879186376,863358.442
7.3,19952623.149688788,62434632.1927027,34473.26460083799,48610.68923386284,37.68137468385931,64962.179262733676,79413.55346241717,19.996250352783143,69208.16389161527,86808.41588217455,18.769461967439607,852415.16
7.4,25118864.315095823,48687082.48332785,33976.88137715843,48278.6394548433,38.23187848173953,64330.257973709166,78803.09614378473,20.192675125457793,69142.14161527253,86683.23847242205,18.78738450463428,846490.038
7.5,31622776.60168379,39089973.71209465,31486.447652223662,45269.65163581611,41.25584487484288,59576.176146886726,73420.93943783984,21.804017713343658,66527.32586104705,83160.65517044341,19.525811133806414,834736.0750000001
7.6,39810717.05534969,30989874.962456405,29446.368182924467,42882.3986962502,44.114098958841105,55782.52359390309,69139.460868838,23.28686327382252,64735.51946598498,80641.52370415558,20.06626363263454,825949.784
7.7,50118723.36272725,25927817.548902906,26238.654878377896,38769.1225252496,49.507111016977014,49812.62330748028,62227.94004662891,26.077727165293286,60614.87417475448,75209.7914915197,21.430383510406116,815807.661
7.8,63095734.448019296,22044379.24965376,23392.132269004494,34981.90360575414,55.53149174524918,44333.26943774948,55832.678688376465,29.300794109579257,56698.387043484974,70061.0556536948,22.910704655561513,806231.797
7.9,79432823.47242822,17065855.388765164,22070.617928947657,33566.49629249774,58.856530622835045,42016.473496745115,53309.745637908374,30.916445191446858,55942.987407599496,68939.73970329027,23.220068505378734,795287.626
8.0,100000000.0,14964361.017094111,19156.942102395475,29651.33373854801,67.80831685227919,36765.64456750514,47128.61643596631,35.331897897639614,51718.887283503864,63434.195762508636,25.1165496442211,785413.592
8.1,125892541.17941661,12930751.439297087,16039.000297039276,25411.483576080755,80.99008516383587,31125.082694340617,40480.62960053825,41.73482887601109,47024.29798638485,57357.2466531758,27.62401685137554,776038.606
8.2,158489319.2461111,9895939.02503683,14988.810249988104,24142.946228750472,86.66465038484498,29188.992257389615,38321.23758443922,44.503078028366645,46147.537880874675,56134.720109309026,28.148847363281668,763698.658
8.3,199526231.49688828,8791939.296009421,11830.54772113625,19637.40177322329,109.80049534640136,23630.475590871873,31630.377042496326,54.971386208654465,40579.4203129769,49040.70090451453,32.01130006247508,754310.83
8.4,251188643.1509582,6119657.631405047,11739.45478333509,19804.190038219498,110.65249826116404,23469.95398973903,31665.262615368978,55.347360313016274,41642.41492798407,50294.80594850462,31.194156300648658,740364.618
8.5,316227766.01683795,5104910.7945101345,9482.605078867135,16592.276719723097,136.98767260643828,19552.72944802997,26953.573629145176,66.43573744794388,37741.11476924948,45319.13885254246,34.41869716732355,731285.806
8.6,398107170.5534969,4283220.098237604,8282.358204065547,14891.075510880157,156.83938897527543,17528.47777597846,24535.871515185907,74.10797541017439,35612.722984539294,42642.083112481014,36.475728086390376,721524.057
8.7,501187233.6272715,4583161.471078047,6626.903613336712,12068.148901634837,196.01914797519447,14478.022055483914,20587.644010187327,89.72220065847816,30972.275101707964,36895.706786800976,41.94073556864303,713204.968
8.8,630957344.4801943,4251490.355791582,5889.013389090608,10816.52171896653,220.580242253549,13128.577806342199,18857.405264118122,98.94445683008213,28800.038232869552,34238.887598530106,45.10410678960308,702884.996
8.9,794328234.7242821,3713666.9621227575,5323.464504349725,9836.102276020702,244.01402487771,12073.939079278598,17486.123068969235,107.58709245347737,27110.511619833007,32156.069783139483,47.91499394093698,692278.897
9.0,1000000000.0,2702732.541334153,5350.009391020569,9940.025873613999,242.8033121175891,12136.62957800449,17624.116463438786,107.03136250892994,27306.326237825095,32418.973930549673,47.5713938479431,680556.602
9.1,1258925411.794166,1794225.2025123374,5642.775721612935,10604.98095124292,230.20585330453164,12723.32321858973,18523.682197122973,102.09596798594752,28547.83652369077,33991.569927760575,45.50257246015855,670928.045
9.2,1584893192.4611108,1309272.7746401157,5752.105323281106,10878.387395831793,225.83035723327586,12952.685789440775,18892.65411531182,100.28808087500774,29056.49115935376,34644.22758718892,44.70601742226644,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,5065.28961744165,9474.352118767963,256.45127882264944,11604.24702304295,16962.831283915493,111.94177419875079,26440.452732473703,31377.923943197395,49.1292646590953,635485.6329999999
9.4,2511886431.509582,980513.0575087434,5079.411748033154,9524.216311865739,255.7382753038278,11639.166689582384,17030.529765902527,111.60592803973395,26529.295106209804,31498.894115149422,48.964738595558785,620659.008
9.5,3162277660.1683793,796968.43837443,4894.507907792255,9159.103711548969,265.3995099143551,11283.869919304487,16531.07981298899,115.12007930698189,25841.235977755154,30647.249302846267,50.26849339242963,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,4812.485311280277,8997.167029470093,269.9229017811639,11130.242086742428,16314.385757125112,116.70905177770379,25525.758885634918,30260.015205054442,50.88977004836615,589950.118
9.7,5011872336.272715,487790.7689515977,4752.220157207504,8872.54840496922,273.345921911858,11009.822464620129,16143.6365859039,117.98555373388751,25275.37649213315,29953.551711404125,51.39389319895227,574060.067
9.8,6309573444.801943,370412.9201302148,4764.159656539695,8905.539530232209,272.6608874698145,11040.785671772608,16192.26126770994,117.65467047522574,25336.20844168108,30032.77624649168,51.27049704339306,559663.276
9.9,7943282347.242822,326096.6791235224,4695.5794418934165,8773.304205630253,276.64317387764163,10918.216893344825,16017.352670601205,118.97547124126125,25098.54589686947,29735.284920209953,51.755986396089334,548114.104
10.0,10000000000.0,190318.2043735069,4941.66731205652,9268.081627820147,262.8667447585437,11379.050482837469,16684.54115549163,114.15715238799807,25984.091047434533,30853.082517947252,49.99212778421407,535231.976
10.1,12589254117.941662,210641.50141643427,4575.2783325345445,8525.242113799954,283.91715335936715,10685.666899956106,15681.287389824087,121.56471020122628,24630.540911780325,29153.323736652663,52.73940205587254,530787.43
10.2,15848931924.611109,135597.10806609972,4784.334387987319,8958.610476550208,271.51112247956087,11088.502574844806,16269.408459980184,117.14836978501407,25421.60898473531,30151.020175904305,51.098260569580745,519055.858
10.3,19952623149.688828,159333.41768859004,4365.577335166911,8102.1219572375,297.5551456930804,10291.692503426733,15111.384420372126,126.21830661647572,23866.49841095685,28191.650040526034,54.4277580075862,516964.459
10.4,25118864315.09582,100865.96547161655,5116.33170184562,9561.610498269412,253.89284270435596,11743.088705704988,17133.197652695788,110.61825662348308,26451.601010119866,31427.738668292543,49.108558665429285,503314.964
10.5,31622776601.683792,127989.13797961856,6817.661906884899,11002.40121447986,190.53452895459498,14502.001932516072,19809.45212216415,89.57383994601535,26508.17379983296,31630.145284009213,49.003752948390044,499257.139
10.6,39810717055.34969,52651.73722443466,9631.804471187617,14563.064177790262,134.86569457320297,17785.4324632906,23874.66955732476,73.03730188631374,31282.097210405285,37665.527613879334,41.52534886848689,470978.487
10.7,50118723362.72715,49946.35217631395,9549.657507831427,14397.482880532158,136.02582070977138,17530.040122048566,23557.4780845541,74.10137061615569,31056.954240646017,37368.855993709316,41.82638097524464,468470.1
10.8,63095734448.019424,48305.51710582991,8915.876429210095,13696.358327780834,145.6951551890323,16930.132183232192,22850.855040678536,76.72710324651483,30248.795397322487,36347.30794489531,42.94385885247459,467357.978
10.9,79432823472.42822,80943.71585616111,5353.784331325639,9091.869678920424,242.63211209300945,11562.543921147864,16452.91963339053,112.3455191918564,24646.829098833554,29203.81064234508,52.704548515795764,483675.463
11.0,100000000000.0,13074.10881701094,10766.961725678033,15938.131640072212,120.6468484885598,19557.595879774708,25891.02867892971,66.41920653158336,32871.89984937354,39651.35808594597,39.51703448697249,1078378.18
