time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
8.6,398107170.5534969,12263636602.841276,9596.349322134585,13743.388083611015,135.363976069918,15815.300705196823,20116.14234115393,82.13564978711757,18302.704681496412,23883.319080268942,70.9731169575859
8.7,501187233.6272715,12793714668.739622,9303.495871138695,13376.60954304038,139.62493432493025,15340.5561626831,19561.929101382368,84.67750362010355,17898.03184145834,23358.42315191199,72.5778125498159
8.8,630957344.4801943,13412750622.762268,8983.82221872668,12973.356888499944,144.593244208712,14820.968787999462,18953.663432828715,87.64609241008593,17445.334081486322,22772.39106156014,74.46117075961017
8.9,794328234.7242821,14093484916.22903,8659.105338579273,12561.30825590902,150.0154980460292,14292.111617665074,18332.885140488004,90.88929856903957,16976.795654038124,22166.49993141348,76.51620638380118
9.0,1000000000.0,14717187791.659737,8388.167982481167,12218.045727974333,154.8609902320726,13850.732707915877,17815.555260872472,93.78565216680589,16587.065188135537,21662.754417478256,78.31403477748155
9.1,1258925411.794166,15238444465.324257,8180.7610137665,11957.13510087475,158.78718346790185,13512.931762353654,17421.61967064806,96.13013836264226,16294.096277724699,21284.284759552367,79.72212621425555
9.2,1584893192.4611108,15717300332.25973,8003.029330042149,11734.315366193596,162.3135373406358,13223.407175830554,17084.8560065522,98.23489383086401,16045.026183071896,20962.704599769077,80.95966844669245
9.3,1995262314.9688828,16307937722.045076,7793.146889008234,11467.515387843057,166.68491156405142,12880.82292541735,16682.884760485187,100.8475939403469,15739.133232090733,20567.843942984,82.5331345026962
9.4,2511886431.509582,16876303678.722551,7605.153058873553,11228.729392203122,170.80524086025468,12573.883273660194,16323.014208518676,103.30937322451122,15465.500756026888,20214.74637835136,83.99340056892638
9.5,3162277660.1683793,17457892162.569798,7424.217849442976,10998.089745239822,174.9679260957383,12278.252351539792,15975.68659124837,105.796815606017,15199.329256796564,19871.38410898344,85.46429767084204
9.6,3981071705.5349693,18036330773.722416,7255.31694149948,10782.43751443082,179.04111019187695,12002.171262903708,15651.043936511393,108.23041694255332,14949.559308576434,19549.266821104182,86.89219348792274
9.7,5011872336.272715,18600498519.067215,7100.340978762115,10584.288201032394,182.94896032253226,11748.741089589214,15352.813231844091,110.56503757249949,14719.373130650882,19252.47009013609,88.25104088808155
9.8,6309573444.801943,19139836248.20674,6960.801762557049,10405.965778129674,186.61643361077597,11520.547190292946,15084.389486576682,112.75506089628446,14512.312750473999,18985.52958055126,89.51019884529241
9.9,7943282347.242822,19737588267.2465,6814.642921188892,10218.931134757948,190.61893851561848,11281.504844373741,14802.966581640254,115.14421328709805,14294.59674675176,18704.863566787408,90.87349737901341
10.0,10000000000.0,20176780860.295193,6713.860473420705,10090.688244467641,193.48033894099692,11116.69738701131,14609.677811450134,116.85125130038573,14146.661679148716,18514.21026021152,91.82378355132673
10.1,12589254117.941662,20788734634.048275,6578.356997331351,9916.74806146247,197.46571986393667,10894.967123615732,14348.132655489278,119.22936391283929,13943.045051885805,18251.753902028046,93.1647280178808
10.2,15848931924.611109,21284670026.539597,6475.249411894461,9785.105187366162,200.61003327745982,10726.280015652219,14149.883378064415,121.10442745336192,13790.245318607189,18054.859035613343,94.1970189788617
10.3,19952623149.688828,22018307569.06995,6328.406045384909,9595.633249280269,205.2649578241454,10485.93595803123,13865.403744766058,123.88021490872157,13566.602272403847,17766.534435235702,95.74984022656338
10.4,25118864315.09582,22602989032.742966,6222.172558752489,9460.917537456879,208.76952346375336,10312.523465623794,13662.315296879573,125.96334973977437,13412.053764268205,17567.293902073503,96.85317572024188
10.5,31622776601.683792,23536990997.216114,6078.016965617848,9272.48542122684,213.72102239072197,10079.089116494128,13383.009589231655,128.88069397801289,13183.037619942066,17272.29089475407,98.53571213625258
10.6,39810717055.34969,24020703575.492294,6019.772246857885,9195.64431284772,215.78889478385722,9978.91791943388,13263.955022390219,130.1744347921938,13091.350726222021,17154.044948324896,99.22581918136977
10.7,50118723362.72715,24598371762.12223,5952.8280114552335,9107.070430049513,218.21561071482145,9863.21909732553,13126.363823869346,131.70142396534936,12985.52468734846,17017.49638118531,100.03446385694296
10.8,63095734448.019424,25301721631.549305,5871.69690323591,9000.544615756326,221.23076538302192,9725.874837357773,12963.105300080982,133.56124993614446,12858.401484046844,16853.590028319846,101.02344382477422
10.9,79432823472.42822,26785461659.557117,5672.801719399668,8741.007029866134,228.98737947383577,9397.514286273941,12572.239065174028,138.22804205760306,12547.834262789005,16453.062319347544,103.5238410705045
11.0,100000000000.0,27087169621.33858,5647.789661050813,8707.657019941907,230.0014834048036,9353.936732332724,12520.220260300886,138.87201048836366,12507.930980232999,16401.47558836238,103.8541068105416
