time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,1434444049.1652508,30519.702590709872,44547.67562960164,42.56266902140169,41196.10205596451,56370.45895297365,31.532109475680997,50715.50104546917,71678.8050354425,25.61347069873916,1000000.0007200831
6.1,1258925.411794166,1475206489.5686917,30297.225201358488,44185.66809342355,42.875213534134296,42375.72057773061,57251.80130057806,30.654345986098786,51009.627172333094,71203.9728622279,25.465781108562176,999063.8307200831
6.2,1584893.1924611141,1432733470.9646986,30165.787426625408,43993.67815550389,43.06202856993735,42774.12586467054,57531.92525278206,30.36882633463503,51038.90176447888,70929.53541883886,25.45117459608142,995590.6407200831
6.3,1995262.3149688789,1324465620.4579816,29956.50530087642,43715.62554486734,43.36286849728082,43124.9523011325,57738.48257856332,30.12177244694337,50974.347404353866,70513.69845453018,25.483406186560586,989451.6607200832
6.4,2511886.4315095823,1139349383.4029644,29531.212315961795,43207.977429531005,43.98735771839217,43038.834101982095,57511.234815675976,30.18204435840367,50513.400270990554,69748.39676701257,25.71594850141192,978838.9424290252
6.5,3162277.6601683795,922443114.9891881,28733.969632441094,42270.42029363853,45.20781557913978,42333.54667144196,56635.88017633942,30.68488473412742,49509.0348202881,68419.31294735649,26.237635306671102,966652.4866
6.6,3981071.7055349695,647001255.7674546,28284.29797671662,41681.13806033038,45.92654203647992,42185.87251702836,56315.81968672744,30.792298997150233,49032.25016352406,67575.0046308464,26.49276742690362,951659.2431
6.7,5011872.336272725,460662481.7840297,27816.585943233335,40985.33214713861,46.698757448197725,42230.337151976644,56106.01124603559,30.759877557340282,48388.82276031031,66409.37561668082,26.845042427142317,934670.0541000001
6.8,6309573.44480193,330862499.9765223,26432.035756691483,39119.299675872426,49.144909304654966,40952.5211383065,54268.28131912476,31.71965886087855,46694.17840249636,63767.52662536812,27.81931376547259,919045.478
6.9,7943282.347242822,244533861.29090843,24398.490950037805,36411.07290917343,53.24099767727591,38239.7851677726,50836.64364140649,33.969856114535915,43907.962764848315,59935.688494189446,29.584611040982956,904473.525
7.0,10000000.0,166653100.23657706,23699.192871124178,35579.41243744876,54.8119932633968,37681.39071763431,50045.18938106452,34.47324993214987,43266.192264077945,58881.76256203346,30.02344167638953,889923.2797
7.1,12589254.117941663,115559909.18626659,22964.94044592284,34740.29598942146,56.564483720689225,36988.21559885489,49129.43819045451,35.1192935092607,42648.592596771836,57889.87871379878,30.458214935287785,876663.6306
7.2,15848931.924611142,81699349.62383555,22573.088247555705,34345.773526632525,57.54640152707773,36762.48836100625,48790.98985807183,35.334931282231736,42556.312580492166,57562.67328057832,30.52426117848054,863358.442
7.3,19952623.149688788,62434632.1927027,21413.210311651943,32866.68419670918,60.663486749259285,35234.33769219471,46850.14530732876,36.86744480194277,41457.39681315093,55826.90150062026,31.33337111962459,852415.16
7.4,25118864.315095823,48687082.48332785,21342.902307424363,32904.13438196662,60.86332501967778,35424.243660099004,47061.56610835868,36.66980197133077,41690.24645479247,56026.967910587875,31.158367015378353,846490.038
7.5,31622776.60168379,39089973.71209465,20056.39753501387,31271.994758437817,64.76736401600755,33540.39274236412,44736.83456067131,38.729421267606746,40439.135318420704,54134.77758461608,32.12234855596142,834736.0750000001
7.6,39810717.05534969,30989874.962456405,19043.66923511664,30028.01318589503,68.21164471837372,32116.179082073617,42970.84407006581,40.44690362076934,39623.89243687094,52807.8932187206,32.78325071343195,825949.784
7.7,50118723.36272725,25927817.548902906,17328.37934955977,27710.59633524994,74.96373283361905,29550.906800030592,39738.05601404165,43.95804192373058,37608.70708768818,49857.71497799653,34.539873890672744,815807.661
7.8,63095734.448019296,22044379.24965376,15720.26210787355,25477.489609464108,82.63221001572175,27034.055017081944,36568.63914276214,48.05050515652217,35572.66506443441,46937.60021706191,36.51680293413668,806231.797
7.9,79432823.47242822,17065855.388765164,15101.84300303951,24794.841844108963,86.01599154080422,26228.892619793256,35625.968026558534,49.5255373084157,35367.08688984435,46482.275983831234,36.72906406020699,795287.626
8.0,100000000.0,14964361.017094111,13474.512898854171,22501.730566023864,96.40422698400197,23723.56400750508,32459.376281384295,54.755685089687795,33294.22782631951,43491.25507790336,39.01577194630487,785413.592
8.1,125892541.17941661,12930751.439297087,11700.295319211915,19981.540555790798,111.02283870280083,20943.40276909736,28963.95218852919,62.02430494803426,30972.69558473522,40179.289473661156,41.940166184315174,776038.606
8.2,158489319.2461111,9895939.02503683,11107.475418972997,19241.52510985095,116.94826691051153,20024.172794013994,27892.158684300983,64.87159361650743,30587.212895293895,39552.51273299075,42.46872719154684,763698.658
8.3,199526231.49688828,8791939.296009421,9267.655473098279,16506.949144393744,140.164899717159,17100.77629839568,24160.64422008578,75.96146381505888,27815.77450868837,35681.86758070254,46.70011973221353,754310.83
8.4,251188643.1509582,6119657.631405047,9229.827802439153,16636.46213887011,140.73935373493265,17075.129007220476,24285.147614034777,76.0755599240684,28460.587472636074,36475.694341286704,45.64206558451915,740364.618
8.5,316227766.01683795,5104910.7945101345,7909.671919979416,14681.74549153236,164.22931483653502,14989.736672372776,21633.517896371835,86.6592941818755,26538.203345455066,33779.925111955614,48.94830230556911,731285.806
8.6,398107170.5534969,4283220.098237604,7206.986621380634,13645.582921775916,180.24176653059365,13877.067781147995,20244.248614590077,93.60767133851522,25535.945484462867,32386.057600643016,50.86946950095761,721524.057
