time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
8.5,316227766.01683795,5104910.7945101345,3360.875115581089,6499.95978180013,386.5064768333129,5271.7134195089575,7998.94330489498,246.40944919213712,9171.115927489303,12289.319636111613,141.64034238258898,731285.806
8.6,398107170.5534969,4283220.098237604,3160.103741137673,6205.458599780553,411.0624544029511,4933.855231534346,7577.191537402145,263.28295806037113,8876.216452237428,11871.898131621736,146.3461382436839,721524.057
8.7,501187233.6272715,4583161.471078047,2859.78014638059,5703.871256821104,454.230721772108,4376.621925921088,6815.814554431915,296.80425268321915,8125.725158486047,10868.044638659909,159.86265529094322,713204.968
8.8,630957344.4801943,4251490.355791582,2728.2612827214075,5481.128368175069,476.1274179371351,4125.357736533757,6479.760146063112,314.8817830987566,7785.243036765032,10417.502445230384,166.85413594226952,702884.996
8.9,794328234.7242821,3713666.9621227575,2625.8386984071853,5307.363453916482,494.69908444412977,3931.4285027249894,6213.830174319112,330.4142499601925,7511.875813286103,10054.04477941664,172.92618146089222,692278.897
9.0,1000000000.0,2702732.541334153,2631.3700856921014,5322.486268745001,493.65918046390567,3940.688439922373,6242.521146133596,329.6378335419962,7559.563153124942,10118.066438025986,171.83532615413426,680556.602
9.1,1258925411.794166,1794225.2025123374,2689.5184032555153,5435.68212519323,482.9860983392534,4048.5538605301695,6427.359399772846,320.85530901888313,7795.905641797574,10433.047621233833,166.62592643957112,670928.045
9.2,1584893192.4611108,1309272.7746401157,2713.517198496981,5483.928104991666,478.71448934228863,4089.8869020525594,6503.914484781267,317.61269470509836,7896.103989309888,10568.128255767213,164.5115112159929,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,2582.3294398668213,5242.558489278608,503.0341907371018,3841.0495364746344,6115.382519303834,338.1888173179456,7426.712253144265,9946.17713813929,174.90915976312925,635485.6329999999
9.4,2511886431.509582,980513.0575087434,2586.281773861516,5250.879152747912,502.265458129295,3845.2523300844123,6128.462626936793,337.8191828496945,7446.379281283626,9973.997504591325,174.44719788381167,620659.008
9.5,3162277660.1683793,796968.43837443,2552.21857910256,5188.011861610734,508.9689459343914,3778.1206726118476,6027.463721387288,343.82173375684954,7325.554510078117,9815.276600169289,177.32446031394664,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,2537.724711011195,5160.0511691377915,511.875852555494,3747.4008050675634,5982.32467836686,346.6402628305407,7270.617177709732,9743.98742108007,178.6643373251003,589950.118
9.7,5011872336.272715,487790.7689515977,2526.3687955186765,5138.277558735962,514.1767117707408,3723.0806017032496,5946.301626323139,348.9046139387174,7225.929355249323,9686.371130252717,179.76926373578965,574060.067
9.8,6309573444.801943,370412.9201302148,2529.868430837507,5144.111649164375,513.4654372401371,3728.0881149410834,5956.024254484685,348.43597038224203,7238.261046936995,9703.338957491858,179.46299416068948,559663.276
9.9,7943282347.242822,326096.6791235224,2518.161366813322,5121.91323199375,515.8525649386227,3705.4729646794735,5921.17832169769,350.5625361140274,7196.8502724592745,9648.16508717088,180.49562667309897,548114.104
10.0,10000000000.0,190318.2043735069,2563.5313372612313,5204.420705839263,506.7228869485156,3787.6520137860207,6053.042385861345,342.9565322453051,7354.948148856984,9860.61159904126,176.61579302933288,535231.976
10.1,12589254117.941662,210641.50141643427,2495.962775869713,5079.297735525524,520.4404539035507,3661.079892410466,5852.189110788796,354.8133441973959,7112.230629042784,9536.998459705736,182.6431210899623,530787.43
10.2,15848931924.611109,135597.10806609972,2536.008180920426,5151.474208192386,512.2223223777366,3733.440883270389,5969.563485797389,347.9364052129071,7255.185498555144,9728.582404245655,179.04435389814543,519055.858
10.3,19952623149.688828,159333.41768859004,2457.196039828089,5008.390325067779,528.6513485065201,3589.8703979816764,5738.577470330316,361.8515032549179,6975.611572293543,9353.998817664746,186.22023123528018,516964.459
10.4,25118864315.09582,100865.96547161655,2601.2027477787296,5259.590660348368,499.38437175236254,3855.6266392821403,6140.755120594924,336.91021499992905,7431.140690059524,9961.919048886426,174.80492621242445,503314.964
10.5,31622776601.683792,127989.13797961856,2810.1464141996116,5456.444918300378,462.2534944927353,4108.438997209881,6353.767617276289,316.17848065461743,7264.603933557225,9815.235937374282,178.81222594938146,499257.139
10.6,39810717055.34969,52651.73722443466,3115.527387406616,5883.010010336168,416.9438552364309,4403.957126218746,6824.061697782266,294.9619995768047,7713.931943189404,10545.895949410375,168.39661142549764,470978.487
10.7,50118723362.72715,49946.35217631395,3092.1594523419903,5844.972747014896,420.09476549346186,4349.115518062051,6755.478289955608,298.68142030378385,7662.9977493533515,10478.589833929456,169.51590519645097,468470.1
10.8,63095734448.019424,48305.51710582991,3038.015915470893,5776.52032589057,427.5816967860271,4324.2927045521765,6708.718220537596,300.3959465168823,7627.148640808777,10396.853687455921,170.3126635096304,467357.978
10.9,79432823472.42822,80943.71585616111,2564.2297699205296,5121.686254973683,506.5848681884145,3686.020808116837,5844.323662569528,352.41255207771064,6972.039935738916,9398.436984453363,186.31562813363726,483675.463
11.0,100000000000.0,13074.10881701094,3265.9987202124703,6079.823657123609,397.73438732869226,4607.90295820898,7079.657398539378,281.9069784631274,7882.266711459862,10801.720516069669,164.80031031066372,1078378.18
