time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
6.0,1000000.0,921935408.7603853,41144.83603168942,54256.51487624299,31.571398145796977,62645.191054922405,76884.67986692594,20.735829488669584,71340.32400706699,90955.39268427307,18.2084959394258
6.1,1258925.411794166,1176655698.7603202,41050.8755089947,54152.68176725468,31.64366128355471,62803.48734143529,77013.93236921153,20.683564798526252,71267.91043655999,90807.47402640554,18.226997144196066
6.2,1584893.1924611141,1507461790.519815,40877.538244052885,53962.15308977891,31.77784318234933,62980.58870860736,77145.51285294585,20.625402630167375,71097.10514084116,90520.16472031485,18.270786094971395
6.3,1995262.3149688789,1941316758.6127872,40515.47343568663,53566.24926560569,32.06182452889274,63112.863658056114,77199.53964000965,20.582174927728662,70661.19173797408,89889.43484969712,18.383499740804734
6.4,2511886.4315095823,2502255675.864708,39786.67927653866,52774.22160564383,32.64911833860917,62963.875686817424,76920.8091212136,20.63087740121385,69675.72155999085,88596.35790389185,18.643509832640337
6.5,3162277.6601683795,3149903327.018453,39005.909760254544,51926.39358278685,33.30264588069238,62426.59608558782,76261.8775099757,20.808438733693745,68575.18452190708,87230.18961730589,18.94271242660704
6.6,3981071.7055349695,3750046710.0103145,38382.92451062266,51243.5200315182,33.843174186492625,61952.93062157045,75692.5511170107,20.967531107361705,67656.45051676712,86105.9547918681,19.199943096010813
6.7,5011872.336272725,4295171154.31679,37819.31858321824,50613.19680321159,34.347525250664134,61563.437364343066,75209.4071686059,21.100186338074227,66772.60178545502,85024.22816778242,19.454086934844575
6.8,6309573.44480193,4790743872.716995,37179.995739073216,49880.43901639111,34.938142788296624,61006.58034999305,74532.3175798151,21.292785016758412,65778.33436020475,83798.25796702184,19.748143710763863
6.9,7943282.347242822,5253404742.436813,36447.82857155323,49021.552536159,35.639983255788316,60176.4208905645,73551.39436852575,21.586528091498373,64640.76136957993,82398.10540350665,20.095679142345496
7.0,10000000.0,5651490114.172834,35825.69905705035,48298.02850438546,36.25888773116242,59454.23251288127,72703.5449374797,21.848738855027023,63701.96510880976,81240.08325700164,20.391835601635982
7.1,12589254.117941663,5999178525.763877,35278.71960772161,47667.53972553869,36.821064212196696,58793.44162450061,71934.2841490799,22.094301066714152,62906.21152074616,80255.94463907718,20.649789084367228
7.2,15848931.924611142,6309355453.684588,34802.39976196199,47123.740764332564,37.325012323425156,58210.572293786325,71258.89164483505,22.315533910987877,62239.94752882631,79427.39482294994,20.870840217183193
7.3,19952623.149688788,6608177947.908924,34316.120763210725,46565.28461742351,37.853929031297106,57579.30521659295,70529.54198632899,22.56018885802151,61582.041622267265,78600.99865820122,21.093811861058835
7.4,25118864.315095823,6901955394.918905,33863.95102333485,46052.08747978108,38.35937510968196,56991.384215262806,69853.86598949949,22.792918927772178,60986.34549241597,77851.93185964703,21.299849819031028
7.5,31622776.60168379,7198898243.071335,33377.38325113306,45495.549520477536,38.91856920676677,56317.82046139802,69081.84756954857,23.065523298977357,60364.23959774752,77062.76220655075,21.51936326302157
7.6,39810717.05534969,7495270961.676341,32877.48608233157,44922.77407389332,39.51032012444788,55600.65557516933,68261.5265314863,23.363033880847254,59746.873699819356,76272.88866490328,21.74172336658893
7.7,50118723.36272725,7807427223.795172,32308.304803074818,44260.27494650736,40.20638061692338,54749.323151747994,67285.0109122428,23.72632071449684,59041.953937030434,75365.4118529481,22.001304384089533
7.8,63095734.448019296,8141551372.676752,31671.203584263927,43507.223654568494,41.01517634288511,53765.0898508366,66152.36291733947,24.160658962979248,58245.04157893614,74334.95751755207,22.302327628001436
7.9,79432823.47242822,8467203862.430577,31065.47631240189,42794.96664367025,41.814906906204946,52821.50697941268,65070.43129644237,24.59225558457256,57509.63788748247,73380.65199033829,22.58751833112724
8.0,100000000.0,8826683596.234701,30371.397933163917,41967.04851834561,42.77050410582394,51722.671509535656,63805.52057108486,25.114712022570505,56651.22852525088,72264.34806568966,22.929776349351418
8.1,125892541.17941661,9217738627.767626,29591.74874415065,41024.05149707206,43.897371906983736,50470.08819092377,62358.589775299784,25.73801724074665,55666.44164710556,70982.5336810859,23.335423669343577
8.2,158489319.2461111,9594509734.133904,28873.80798863886,40155.91290448685,44.988870207598694,49309.77080729126,61020.39924311396,26.343663309177693,54771.263113862784,69815.20869864944,23.71681655943441
8.3,199526231.49688828,10015918655.21677,28048.434154180643,39140.71490457988,46.312745761830094,47965.30536654578,59461.02664865106,27.082075055567348,53700.68580928944,68421.21671976724,24.189635205278734
8.4,251188643.1509582,10385189319.889164,27378.10499224577,38322.27873695125,47.446673185303084,46871.60364969551,58198.34190748153,27.71400803156515,52857.459739744496,67321.13049596483,24.575528343509436
8.5,316227766.01683795,10772986518.260685,26670.813076358845,37449.008398926984,48.704926853221465,45713.184435298186,56855.85862213,28.416309562476155,51944.75691886034,66131.5801501413,25.00733619812846
8.6,398107170.5534969,11182610227.353464,25948.574301267727,36552.52285181246,50.060553806092415,44528.87066346332,55481.50335098051,29.172085001155242,50999.48736726648,64901.30682033027,25.47084425859838
8.7,501187233.6272715,11734407115.885479,25005.1087242066,35359.63864302944,51.94938419693741,42974.51181986787,53663.51602831795,30.227219460802566,49692.35476474137,63206.10373102023,26.140842110418365
8.8,630957344.4801943,12378804168.109915,23985.220940659176,34060.08775384915,54.15835039476189,41290.352543625515,51687.937078678326,31.46013342045301,48241.31954356145,61328.54142475192,26.927124139442654
8.9,794328234.7242821,13087439015.785828,22959.889568513292,32745.140148719394,56.57692717222042,39594.09764237116,49692.72534022359,32.80792030501764,46752.625183703596,59404.71563533394,27.784536053235104
