time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,1434444049.1652508,8704.687372099039,16994.023647509064,149.22994295736098,9075.601539564741,17690.012432938103,143.1310083785696,12999.72555362211,24776.717651138348,99.92518646965281,1000000.0007200831
6.1,1258925.411794166,1475206489.5686917,8889.57216284533,17246.395940594673,146.12626751929335,9347.545880981763,17956.000465816505,138.96695630485286,13366.36994519099,25072.699727344072,97.18420224238666,999063.8307200831
6.2,1584893.1924611141,1432733470.9646986,8958.256084003957,17340.921334519204,145.0059015749193,9450.723035009738,18055.63996408767,137.44980095045833,13504.313857379491,25182.853829770975,96.19148471509759,995590.6407200831
6.3,1995262.3149688789,1324465620.4579816,9032.013679679412,17445.28907060798,143.82174851246543,9565.4290414412,18163.99990733083,135.80154056574162,13655.840259447026,25301.579213669003,95.12413555814405,989451.6607200832
6.4,2511886.4315095823,1139349383.4029644,9074.119545477088,17513.42622115042,143.15438467498203,9646.460624624182,18231.770589842876,134.66078912757786,13756.723143468815,25374.588460089766,94.42655685171053,978838.9424290252
6.5,3162277.6601683795,922443114.9891881,9081.881261385237,17551.640018427846,143.0320395756712,9715.232380597761,18273.545005403914,133.7075583075322,13839.350449494119,25422.83223221444,93.86278675004456,966652.4866
6.6,3981071.7055349695,647001255.7674546,9108.761084036596,17596.75037210956,142.60995408876627,9822.650961902555,18359.728561985787,132.24535871611548,13988.410984271764,25513.6933477123,92.86258471105579,951659.2431
6.7,5011872.336272725,460662481.7840297,9098.029043634619,17532.270360666742,142.77817687434595,9917.574993288066,18400.53068347675,130.97959943626606,14158.997301195515,25544.99358206066,91.7437847022062,934670.0541000001
6.8,6309573.44480193,330862499.9765223,8985.752436403474,17312.325278567812,144.56218432386743,10040.750754458526,18377.191030267408,129.37279609527087,14438.529757237076,25537.25708856317,89.96760901842498,919045.478
6.9,7943282.347242822,244533861.29090843,8693.801277435039,16796.064395883226,149.41680382913563,10050.865909486125,18147.654771162262,129.24259578211948,14642.622839593823,25320.334128450348,88.71361464610621,904473.525
7.0,10000000.0,166653100.23657706,8724.947820615618,16869.810909960015,148.8834118790575,10173.550859933628,18242.558648981245,127.68403263366342,14811.962287222419,25440.920641414014,87.6993861320175,889923.2797
7.1,12589254.117941663,115559909.18626659,8769.509500196886,16981.770631465133,148.12687071846332,10313.417661994745,18367.85573920185,125.95242843571187,14989.61537745485,25598.128454429625,86.65999542281536,876663.6306
7.2,15848931.924611142,81699349.62383555,8871.698144293967,17203.237102676907,146.42067154138707,10464.351827816301,18540.783633326624,124.13573447970307,15151.661427527984,25805.640651834445,85.73317231336351,863358.442
7.3,19952623.149688788,62434632.1927027,8829.71308283848,17189.87568268914,147.11689811583454,10667.937701561126,18675.574769696712,121.76674033350483,15469.894858366133,25982.029667764615,83.96954290206436,852415.16
7.4,25118864.315095823,48687082.48332785,8978.8273183224,17501.145603352543,144.67368108853492,10808.909222770577,18876.834554386667,120.17863904930046,15576.994061151165,26206.62821807378,83.39221257326471,846490.038
7.5,31622776.60168379,39089973.71209465,8891.389869822839,17406.08128661948,146.09639426663477,10961.19296308949,18936.12952088024,118.50899846159332,15852.209419882289,26314.6175475423,81.94441327344298,834736.0750000001
7.6,39810717.05534969,30989874.962456405,8858.401056032017,17401.796160798316,146.64045935417005,11090.84208777371,18998.795806585473,117.1236583948831,16070.309113156258,26430.592790514373,80.83229705498007,825949.784
7.7,50118723.36272725,25927817.548902906,8604.064241209288,16974.094610934855,150.97516285134427,11145.973446235881,18840.548777802203,116.54432932806661,16325.635756804299,26312.766527071017,79.56811111987444,815807.661
7.8,63095734.448019296,22044379.24965376,8290.914169025213,16421.182555085805,156.6775356151983,11105.860204093735,18550.776764270293,116.96527564079865,16485.32537812722,26052.35981582509,78.79735280951851,806231.797
7.9,79432823.47242822,17065855.388765164,8380.726820281543,16673.75281589795,154.99848973198738,11343.184122650404,18823.161803584742,114.51810937337413,16756.5369723924,26374.701967073048,77.52198453297336,795287.626
8.0,100000000.0,14964361.017094111,8064.8960908224335,16120.898480736418,161.0684112196084,11352.965036850097,18593.07273738727,114.419448644793,16980.230406238556,26167.081987837555,76.50072872525604,785413.592
8.1,125892541.17941661,12930751.439297087,7711.697641463737,15506.275889782311,168.44540079160055,11395.255114533245,18387.729516260908,113.99481511767871,17263.42016176103,25978.171958273422,75.24580806283811,776038.606
8.2,158489319.2461111,9895939.02503683,7714.250442179851,15587.074741962648,168.38965881861304,11566.364344667843,18554.010833032404,112.3084109484106,17483.35198731052,26172.100783334758,74.2992534236466,763698.658
8.3,199526231.49688828,8791939.296009421,7233.245902237536,14694.602082782389,179.5874241740028,11510.551008461809,18181.577418895442,112.85298149889259,17710.620078054297,25787.330871029517,73.34582269141585,754310.83
8.4,251188643.1509582,6119657.631405047,7448.808954849702,15212.127806868426,174.39029620356408,11815.802252443369,18633.062253871052,109.9375203009497,17963.81413599872,26275.521926562942,72.31203741953993,740364.618
8.5,316227766.01683795,5104910.7945101345,7116.313003732833,14605.216257115975,182.5383452524664,11795.920136975448,18394.655685789432,110.12282084957148,18146.047812158464,26032.751580276275,71.5858358495907,731285.806
8.6,398107170.5534969,4283220.098237604,6973.860570452214,14364.624408325262,186.26698754256387,11888.05027228569,18419.708656980147,109.26938987029064,18355.387732847565,26056.46178718239,70.76941216967033,721524.057
8.7,501187233.6272715,4583161.471078047,6418.325084350086,13209.504877068835,202.38924998787832,11560.363444208162,17759.8857256056,112.36670942649383,18284.060445871397,25343.471894528542,71.04548816416315,713204.968
8.8,630957344.4801943,4251490.355791582,6199.496992530117,12759.142838371461,209.5331285046493,11507.002792841111,17605.45713643102,112.88778002280064,18353.397678694066,25160.224590821428,70.77708567869,702884.996
8.9,794328234.7242821,3713666.9621227575,6001.593610660593,12345.355839073462,216.4425124841166,11393.409299961728,17377.706922556055,114.01328310081544,18332.229315149623,24910.36153252757,70.85881251368133,692278.897
9.0,1000000000.0,2702732.541334153,6074.069432039586,12515.932240608332,213.8599195373067,11513.986569388398,17560.12471587567,112.81930825363125,18439.234193232263,25096.152244874935,70.44761113109409,680556.602
9.1,1258925411.794166,1794225.2025123374,6340.789689647698,13113.440194353612,204.86407270703438,11879.805382933895,18138.4448203237,109.3452256268522,18736.596582325838,25692.038456048824,69.3295601627748,670928.045
9.2,1584893192.4611108,1309272.7746401157,6472.054742022147,13405.871894985852,200.70905636285403,12094.314804470094,18472.625353549214,107.40583662663435,18927.888038523302,26031.758483621274,68.62889284616374,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,6017.350423027388,12403.012916636997,215.87574408645796,11571.63139035258,17616.720553004867,112.25729166269443,18542.342283237274,25132.904487283817,70.05587428802495,635485.6329999999
9.4,2511886431.509582,980513.0575087434,6055.281539314068,12487.4338685895,214.5234687381932,11654.657356784193,17742.529393945828,111.4575881755846,18623.14508065566,25257.566693370834,69.75191324419765,620659.008
