time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
7.0,10000000.0,166653100.23657706,9562.698108067476,13994.54073016396,135.84032302599948,16890.47802664817,21270.79141618872,76.90723719900426,17595.598411095958,23207.194667042953,73.8252811669558,889923.2797
7.1,12589254.117941663,115559909.18626659,9180.838845141143,13582.498040645763,141.4903389451696,16282.691546367247,20595.452869272594,79.77796522773372,17163.421104456243,22660.014968361815,75.68421191173435,876663.6306
7.2,15848931.924611142,81699349.62383555,8940.313629849566,13338.40221411765,145.2969161689082,15935.652803965784,20214.073764746143,81.51533018319324,16977.92137708705,22401.640205885913,76.5111329678494,863358.442
7.3,19952623.149688788,62434632.1927027,8452.604838912428,12763.16248616709,153.6804363573133,15039.595673331178,19194.19553497722,86.37200282607594,16426.540953072657,21654.643056275712,79.07933896192651,852415.16
7.4,25118864.315095823,48687082.48332785,8346.47898495213,12682.117646661718,155.63448998577337,14895.201119404475,19056.368858052603,87.20929577162603,16403.89365870743,21621.100197273518,79.18851627707738,846490.038
7.5,31622776.60168379,39089973.71209465,7840.3065037084125,12082.501019581825,165.68229818382503,13878.400396451574,17907.386226533195,93.59868305371332,15858.917964274933,20880.137090718188,81.90974963905049,834736.0750000001
7.6,39810717.05534969,30989874.962456405,7424.123277277922,11603.608198159616,174.97015492397404,13065.611037263858,16991.802658180946,99.4212973503634,15485.42256989235,20350.042494697253,83.88534404773627,825949.784
7.7,50118723.36272725,25927817.548902906,6775.807723432118,10798.514843018947,191.71146127830553,11802.096818454796,15526.758810090401,110.06518756639662,14635.15740355517,19213.70657829128,88.75886771702552,815807.661
7.8,63095734.448019296,22044379.24965376,6201.847696959387,10063.91444465316,209.45370855154468,10648.641193436833,14175.90204815403,121.98739504910951,13832.357623955419,18140.645652571406,93.91023824820296,806231.797
7.9,79432823.47242822,17065855.388765164,5930.145128244795,9769.598299068264,219.05028829951723,10141.466539172077,13629.199237333753,128.08798362470827,13668.378310540007,17900.036171571577,95.03687785684939,795287.626
8.0,100000000.0,14964361.017094111,5344.171632970283,9010.8928246668,243.0685406856998,9036.805228138628,12325.132752201858,143.74549049206007,12800.811324824632,16751.43362358397,101.47794284576692,785413.592
8.1,125892541.17941661,12930751.439297087,4718.8023932347705,8190.721543733375,275.28171170344916,7849.29369310401,10922.607031515614,165.49259726913203,11835.477639234818,15483.081588712943,109.75475934268947,776038.606
8.2,158489319.2461111,9895939.02503683,4504.661058738127,7934.070471359344,288.3679777594374,7429.173088714755,10458.706506507715,174.85122294071178,11651.536665242882,15225.36511780619,111.48744043993631,763698.658
8.3,199526231.49688828,8791939.296009421,3875.560706284458,7073.8878063917455,335.1773068329422,6270.052174646973,9055.742009852533,207.17530952174866,10509.669772014458,13747.104496419413,123.60045826168827,754310.83
8.4,251188643.1509582,6119657.631405047,3851.111444030637,7085.170640587573,337.305221850564,6212.848614466255,9047.737215003179,209.0828347201885,10720.090121710793,14003.19653735738,121.1743544365554,740364.618
8.5,316227766.01683795,5104910.7945101345,3401.352438246391,6470.652855013724,381.9069101435767,5395.052738329805,8059.391124406877,240.77614492460793,9920.104857747641,12966.495934972341,130.94619649967467,731285.806
8.6,398107170.5534969,4283220.098237604,3163.9783684100194,6141.5519222932235,410.55906480573725,4967.481826018046,7549.756088049279,261.5007050848707,9479.552194257441,12406.058846532254,137.0317894116257,721524.057
8.7,501187233.6272715,4583161.471078047,2845.7324765845347,5626.503418603584,456.47298566837446,4357.0899090785315,6739.912477240134,298.1347704791159,8535.711510667094,11214.678043780956,152.184149895019,713204.968
8.8,630957344.4801943,4251490.355791582,2705.7628741494786,5397.324838287934,480.08641570570876,4082.573749738452,6382.539969487915,318.1816372780087,8089.357365394505,10660.772500528337,160.58135910239264,702884.996
8.9,794328234.7242821,3713666.9621227575,2597.7167615628905,5219.518086388012,500.0545168051615,3871.8501311601162,6101.46899603796,335.49852292727627,7745.015876146382,10228.410854375517,167.72076659013018,692278.897
9.0,1000000000.0,2702732.541334153,2602.2344873548454,5233.412774267321,499.1863747530397,3877.1262809834393,6125.724826723475,335.0419630052665,7780.531405843629,10279.882729799201,166.9551772549078,680556.602
9.1,1258925411.794166,1794225.2025123374,2657.6647730953446,5342.657793021791,488.7749625725268,3975.4424538923936,6299.221911415983,326.7560818867185,8022.396960529659,10598.552930005832,161.92168081324124,670928.045
9.2,1584893192.4611108,1309272.7746401157,2679.462773233461,5388.157488572804,484.79867418811807,4009.9785896610247,6368.1565827662835,323.9418792282899,8118.965196016296,10729.183942773265,159.99575914395786,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,2549.210961030082,5150.18893955645,509.5694392727315,3764.401164845666,5986.13086607971,345.07480555762095,7599.094244990094,10060.308119117755,170.94142513844994,635485.6329999999
9.4,2511886431.509582,980513.0575087434,2552.7291807052757,5157.9785476296,508.86714102633806,3766.964656396227,5997.366656059625,344.83997554750755,7614.253991593373,10083.433926957694,170.60108599400277,620659.008
9.5,3162277660.1683793,796968.43837443,2518.4542332225215,5095.542715896692,515.792577392938,3699.751646847377,5897.071715166379,351.10464809358234,7475.670387355142,9907.834123715265,173.76368040479912,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,2503.9921997968686,5067.912958458754,518.7715840749738,3669.7505347481074,5852.983522675872,353.97501484093755,7411.236766813796,9827.424663489553,175.27438953464443,589950.118
9.7,5011872336.272715,487790.7689515977,2493.258419236446,5046.998711171238,521.0049588031935,3646.628780512611,5818.436832901861,356.2194229754854,7360.366737850394,9763.937545567444,176.4857711939738,574060.067
9.8,6309573444.801943,370412.9201302148,2496.21216503759,5052.231361344906,520.3884582384601,3650.67260782637,5827.081483491952,355.82484093895,7371.283879784202,9779.374911688663,176.22438929024517,559663.276
9.9,7943282347.242822,326096.6791235224,2483.728688619062,5029.481881265531,523.0039842726285,3627.442270682223,5791.891511361895,358.1035625291133,7323.397106888361,9718.023919626463,177.37669841475142,548114.104
10.0,10000000000.0,190318.2043735069,2530.7244290693934,5112.807661746413,513.2917614730865,3710.1477587236977,5923.160272042886,350.1208265750742,7498.367739655023,9946.13209463354,173.23770253761427,535231.976
10.1,12589254117.941662,210641.50141643427,2461.833768349723,4987.62711065818,527.6554480243309,3584.279410734379,5724.704672474593,362.41594226992737,7229.583604299698,9598.282591634845,179.6783979685133,530787.43
10.2,15848931924.611109,135597.10806609972,2502.214472763552,5059.432001614494,519.1401513097833,3655.2147584977947,5839.624255250323,355.38267539001123,7385.1507127846635,9801.374427185652,175.89349906580253,519055.858
10.3,19952623149.688828,159333.41768859004,2421.939377736936,4916.293491135131,536.3470332662857,3512.950440335109,5611.934186566618,369.7746444370804,7078.155094864095,9401.512712921196,183.52239850502195,516964.459
10.4,25118864315.09582,100865.96547161655,2567.039838185973,5166.191350255828,506.03032359558256,3782.045194328221,6014.280961742041,343.46495963296724,7591.967447363056,10064.16679448257,171.1018927578761,503314.964
10.5,31622776601.683792,127989.13797961856,2918.2470288894324,5505.882820470217,445.13023988046245,4429.942504452835,6623.769151970305,293.2317967319637,7640.812233462504,10133.173427449292,170.0081038912464,499257.139
10.6,39810717055.34969,52651.73722443466,3489.452611094455,6196.721369413167,372.26469156506846,5104.683365125396,7470.873771721674,254.47219878016668,8629.954250360064,11400.310392818554,150.5222348016274,470978.487
10.7,50118723362.72715,49946.35217631395,3474.471986820082,6167.434825876582,373.8697577437875,5052.209638570946,7405.021588376352,257.1152214434695,8585.047096259344,11339.509033373291,151.30959509424207,468470.1
10.8,63095734448.019424,48305.51710582991,3345.9234009637053,6024.575055830961,388.2336336886425,4922.511229950679,7253.437841476434,263.8896976194436,8412.500588448202,11121.26593584173,154.41306497900857,467357.978
10.9,79432823472.42822,80943.71585616111,2627.642369426699,5128.452747719397,494.3595122053907,3798.091812338087,5906.928104960828,342.0138491071235,7251.835481452414,9622.997478577403,179.12706422013773,483675.463
11.0,100000000000.0,13074.10881701094,3720.217375367837,6472.969237304483,349.17314472022247,5485.146219090483,7902.020278840828,236.82139875851715,8965.340195808709,11821.634881520698,144.89132276400196,1078378.18
