time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,1434444049.1652508,14906.269238793033,20050.15003914752,87.14454161470523,22194.374832630212,27735.82205289396,58.52834377160323,25905.566835633606,33585.61581360825,50.14366248929942,1000000.0007200831
6.1,1258925.411794166,1475206489.5686917,14407.123228011322,19503.276247577625,90.16373216509974,22364.025944478097,27804.941681083877,58.08435400785859,25228.589687788837,32651.58406777347,51.48920395771243,999063.8307200831
6.2,1584893.1924611141,1432733470.9646986,14187.885941231394,19263.489337829717,91.55698074968153,22388.259008725097,27789.458194055453,58.02148347014196,24907.603949955523,32229.285723449237,52.15274831774092,995590.6407200831
6.3,1995262.3149688789,1324465620.4579816,13920.138871228248,18972.528727276538,93.31803454094292,22341.94616934232,27694.921118481685,58.141756772402005,24515.143161424687,31719.989625123206,52.98765711652117,989451.6607200832
6.4,2511886.4315095823,1139349383.4029644,13578.57006738504,18603.807307506962,95.66544883250444,22050.327220460043,27356.94388161198,58.91069039531915,23980.344559333767,31085.144839557146,54.16936344621436,978838.9424290252
6.5,3162277.6601683795,922443114.9891881,13072.851583340813,18052.706547805446,99.36623174513514,21410.07674414815,26662.274682073614,60.6723654250817,23164.3450652153,30163.979819919427,56.077562147467795,966652.4866
6.6,3981071.7055349695,647001255.7674546,12725.927344028632,17660.327323264915,102.07507593617748,21157.980024631546,26354.149500768355,61.39527490279031,22607.832658823532,29486.420214248286,57.457962450594216,951659.2431
6.7,5011872.336272725,460662481.7840297,12323.174111097202,17184.03411506062,105.41115367592113,20987.82760675038,26100.465956557335,61.89301838853482,21867.772359238676,28573.89367241731,59.40248410584902,934670.0541000001
6.8,6309573.44480193,330862499.9765223,11520.695263636984,16228.156686308843,112.75361167655058,20045.026833117467,24976.39218117565,64.80410382159491,20640.05587425476,27036.379689917525,62.93587613879957,919045.478
6.9,7943282.347242822,244533861.29090843,10562.010255789784,15056.601903812323,122.98795101888167,18455.161247553275,23155.76525062829,70.3868138877528,19156.73136537948,25214.328731370788,67.80906278967741,904473.525
