time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
7.3,19952623.149688788,7869264766.089621,31388.664790331895,44244.06813090758,41.38436625695873,48936.45136092553,62553.93940232253,26.544630104446384,55251.82758188959,73287.88802121779,23.510534526206065
7.4,25118864.315095823,8151485181.223917,31080.939378246567,43879.83767602926,41.794103588425166,48610.07056611597,62147.29402735854,26.722857730337836,54880.535970890676,72774.14424398278,23.66959391010696
7.5,31622776.60168379,8436744640.070448,30741.687132180767,43475.959631173144,42.25532562395352,48218.93235254459,61665.995336122825,26.939625923331953,54480.68857214082,72218.93281850716,23.84331097944777
7.6,39810717.05534969,8721449250.188984,30387.103694682217,43053.74959337387,42.74839790760732,47791.13340931746,61143.239103445136,27.180774075275313,54075.50299352201,71652.57375146123,24.021967953873936
7.7,50118723.36272725,9021324510.225477,29974.690787793043,42555.28124771921,43.33656047351146,47263.617158388835,60500.625249889155,27.484142731751117,53599.25124077589,70987.35919565971,24.23541318076808
7.8,63095734.448019296,9342300502.116339,29503.03716964971,41976.79180370519,44.02936526603789,46632.8086529379,59733.03495371705,27.855924563063223,53045.50676471881,70215.30418120194,24.488407769609246
7.9,79432823.47242822,9655126426.706957,29049.730321805415,41424.163473747336,44.716421998070665,46021.050270298816,58992.37379305915,28.226213708085492,52529.98407343502,69493.0942137038,24.72873393953527
8.0,100000000.0,10000455269.002893,28521.52740712336,40771.209633483595,45.54454540452029,45288.743707572736,58104.954682577496,28.682623841093523,51916.64094234852,68635.80092972465,25.020879171333345
8.1,125892541.17941661,10376118283.533775,27918.110885134985,40015.29199793287,46.52893619287304,44431.42275611711,57065.47265961795,29.236065816081926,51200.20087486267,67637.59499146069,25.370994211035587
8.2,158489319.2461111,10738054203.439934,27355.15666363403,39310.68471967521,47.48647635152797,43625.154191623646,56090.761152105864,29.77639905395263,50541.39333349616,66718.06782130254,25.70170536115971
8.3,199526231.49688828,11142871776.09797,26698.257657995186,38474.693429760424,48.65486042723074,42667.60963784131,54929.27291223116,30.444639646462285,49741.50508884818,65607.85263706869,26.115011953895017
8.4,251188643.1509582,11497604947.42865,26159.109247315904,37793.990146815086,49.65765415476775,41881.16073884175,53980.417827573496,31.01633233377105,49106.92240433629,64723.770098344656,26.45248238739747
8.5,316227766.01683795,11870136303.276356,25583.95078089217,37059.947593570934,50.774018881015884,41033.70176525855,52955.59722565568,31.656905034578354,48412.84480144806,63760.15390895089,26.831722145796025
8.6,398107170.5534969,12263636602.841276,24990.700025459315,36298.96344897026,51.97933626015445,40155.62821114368,51893.261455471365,32.3491390340025,47688.00051100888,62756.177473119875,27.239556829398264
8.7,501187233.6272715,12793714668.739622,24204.910956154374,35272.51542914125,53.666795236431746,38980.16249989808,50461.34616210208,33.32464301562099,46669.81414796173,61356.56830253644,27.833837003971286
8.8,630957344.4801943,13412750622.762268,23344.122283943827,34139.54556717468,55.64569891297464,37686.217031112734,48881.33455089783,34.46883508969819,45524.778613729526,59788.50466353287,28.53391141166896
8.9,794328234.7242821,14093484916.22903,22467.192097847845,32978.072121278565,57.81763890844341,36363.0080538364,47261.805614536344,35.72311724257784,44334.07499284662,58162.019426480336,29.300261710875798
9.0,1000000000.0,14717187791.659737,21735.838293560195,32011.171691234307,59.763050426486764,35259.454021621576,45913.200364779834,36.841183054151536,43345.62799400523,56811.84134262296,29.96842034863709
9.1,1258925411.794166,15238444465.324257,21177.537263398444,31278.884074293648,61.338576995214986,34418.57151947972,44890.71089912946,37.74125254631241,42608.08947411428,55803.04450451218,30.487168423479357
9.2,1584893192.4611108,15717300332.25973,20699.775177057545,30654.64720766525,62.75430476364486,33699.37476322442,44018.433839577796,38.546709223150856,41983.43869578832,54948.34708933954,30.940771893711336
9.3,1995262314.9688828,16307937722.045076,20132.335763991483,29901.863911718054,64.5230645478991,32840.62465009121,42968.050092656384,39.55466784936419,41205.808604297315,53888.4455097485,31.524681689283206
9.4,2511886431.509582,16876303678.722551,19624.231068272624,29228.420239439296,66.19367635250441,32071.55398930126,42028.07903160895,40.50318236632167,40510.86051704345,52941.372438096216,32.065475366870906
9.5,3162277660.1683793,17457892162.569798,19134.495942315723,28576.8208762487,67.88786095625734,31329.0844926716,41118.82274650521,41.46306925450879,39832.732805347434,52018.33044671119,32.61137031064092
9.6,3981071705.5349693,18036330773.722416,18677.05042556728,27967.115478605272,69.55059660929011,30634.978928555996,40268.077791250624,42.402509987991344,39195.55072118601,51151.59716007802,33.14151673082281
9.7,5011872336.272715,18600498519.067215,18257.081024373714,27406.5256952693,71.15047571217976,29997.2366417783,39485.85928682381,43.30398881445076,38607.6288313526,50352.323711595316,33.64619996929477
9.8,6309573444.801943,19139836248.20674,17879.04232960327,26902.191558493927,72.6548981792597,29423.19719407944,38782.044475380906,44.14883914319773,38079.07503197372,49633.77201684145,34.1132235725073
9.9,7943282347.242822,19737588267.2465,17482.877252146645,26372.898006905056,74.30127096731184,28821.362839857495,38043.53800175821,45.070734760800185,37522.69314688787,48877.649456622494,34.61905026152791
10.0,10000000000.0,20176780860.295193,17210.311455145908,26010.987473250378,75.47800650705814,28407.90038263012,37538.06201587713,45.72671624807118,37146.587275913545,48366.001027312086,34.96956504648525
10.1,12589254117.941662,20788734634.048275,16842.576923653483,25518.02343580741,77.12596509953903,27848.543844473355,36850.40558857517,46.6451677780557,36624.80187793943,47657.513452790445,35.46776865385418
10.2,15848931924.611109,21284670026.539597,16563.371965331455,25145.94319558511,78.42605978534547,27424.453555974163,36330.88607609006,47.366486167124556,36235.17586521368,47127.97259031918,35.84914296627051
10.3,19952623149.688828,22018307569.06995,16164.052137218136,24607.62787340058,80.36351213004441,26816.15299055011,35580.57630217122,48.44095275178963,35659.474780909826,46347.031644725175,36.42790613100715
10.4,25118864315.09582,22602989032.742966,15877.437324972821,24228.406139941206,81.81421053112068,26382.56663364242,35051.05234245787,49.23705938237056,35267.795876202115,45813.54525953601,36.8324690479604
10.5,31622776601.683792,23536990997.216114,15484.828499215766,23691.118467288517,83.88856228312689,25788.24547492775,34309.79115338374,50.37178668331408,34674.12894768379,45010.51116406789,37.4630896124291
10.6,39810717055.34969,24020703575.492294,15322.422161214708,23467.97465313531,84.77771897501484,25528.757253861473,33989.672606363856,50.88379301360287,34429.898024556394,44681.96324969309,37.72883669517452
10.7,50118723362.72715,24598371762.12223,15135.235934948425,23210.13683624909,85.82621411275849,25228.11346862208,33618.737606115676,51.49017589506463,34147.15413353634,44301.68280610549,38.04123748995633
10.8,63095734448.019424,25301721631.549305,14910.627037653292,22902.6280173204,87.11907263991515,24874.372252208097,33181.76462307488,52.22242341752716,33811.571075894455,43849.33821004618,38.418800388903136
10.9,79432823472.42822,26785461659.557117,14365.925685247883,22159.940171166603,90.42229707020692,24035.92834928238,32142.65678559457,54.04409520295408,33002.63791115884,42754.916531019975,39.360490015883926
11.0,100000000000.0,27087169621.33858,14295.556723286409,22062.311195696097,90.86739503359283,23922.051847893592,32001.712660678513,54.30136211808189,32894.99820310395,42610.17933104426,39.489286242837586
