time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
6.0,1000000.0,1609472694.8270438,29495.862409186677,43591.6671330085,44.040075247822486,39300.32418248654,54542.764450527604,33.05316246166934,48739.646573321785,69783.7079648217,26.651814104680497
6.1,1258925.411794166,2038048342.2118702,29467.34705374132,43534.43201725047,44.08269253526413,39551.71540454012,54732.124059443806,32.84307612738558,48831.71750864727,69715.20322850865,26.6015628012668
6.2,1584893.1924611141,2562058954.5266824,29426.050149773684,43458.90310310082,44.14455876301123,39828.59115213264,54937.394203391836,32.61476146716388,48921.24821465249,69619.67323150644,26.55287931943924
6.3,1995262.3149688789,3171898194.1881466,29363.309878178457,43357.54510235937,44.23888197172761,40107.39128466218,55135.12972266618,32.388045155576144,48990.358716578135,69483.2151062484,26.51542127942051
6.4,2511886.4315095823,3832335500.278723,29252.905189857465,43205.05352435277,44.405845900406085,40303.02608180103,55247.78566318929,32.23083044343829,48976.068223651,69267.72830107567,26.523158087498352
6.5,3162277.6601683795,4505489249.975692,29063.644517321223,42964.549933617665,44.695014048421484,40351.27761768255,55210.93199852484,32.19228923325982,48833.050699567095,68931.67681324453,26.600836552108255
6.6,3981071.7055349695,5099890616.527303,28890.84182999006,42741.50415801459,44.96234507959463,40370.58145863142,55153.69982048144,32.17689597389407,48692.37345475353,68620.148828353,26.67768908835531
6.7,5011872.336272725,5632682399.921681,28727.775349356005,42520.86675414521,45.21756328859345,40390.88959972078,55095.13303365879,32.160717747820534,48540.943368236054,68296.93703266363,26.760913774288785
6.8,6309573.44480193,6114432953.6875515,28502.277605674433,42213.910579538955,45.575305172853476,40314.36483509208,54914.9056735766,32.22176525200445,48305.77327206373,67857.46750940994,26.891195648269225
6.9,7943282.347242822,6562676124.096706,28188.639532514313,41788.87332446487,46.08239423905728,40079.54575133702,54547.888773844454,32.410546967256145,47938.405374210524,67255.15310614763,27.09727179825686
7.0,10000000.0,6947257344.12999,27915.951404195024,41424.7378206038,46.53253550960096,39876.00389575178,54231.60655904804,32.575982372656696,47630.245197819706,66746.73970574919,27.272586874263293
7.1,12589254.117941663,7282980941.073463,27669.880691615694,41101.89676764821,46.946353490913765,39688.38608671405,53945.02478206823,32.72997791247674,47362.8934322879,66304.57520843952,27.426533850958837
7.2,15848931.924611142,7581789666.420557,27455.18333881894,40824.513511045174,47.31347024601147,39529.187560403996,53700.69146845272,32.86179352952844,47143.14052101854,65933.01030356623,27.554379823738028
7.3,19952623.149688788,7869264766.089621,27223.258760815475,40525.068736511545,47.71655044728702,39335.88893744279,53416.46462546599,33.02327810783288,46909.924563147906,65541.27705480743,27.69136834256359
7.4,25118864.315095823,8151485181.223917,27009.919335141265,40253.849617712745,48.09344240839459,39167.627995896895,53165.95760619983,33.16514342242221,46706.1568247625,65191.672760990405,27.812179128197954
7.5,31622776.60168379,8436744640.070448,26766.64472024976,39944.25868442454,48.53055037627739,38949.62041103549,52855.428873454475,33.35077431542717,46473.68889182447,64799.92571438604,27.951299562719168
7.6,39810717.05534969,8721449250.188984,26507.838372498914,39616.00671154067,49.00437303660617,38703.361521842475,52511.656940235196,33.562976158205316,46231.647511882366,64392.526442476475,28.097635924961004
