time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,4227563664.4262905,41620.74006651464,54792.128520114704,31.21040130290935,62226.42101070589,76476.85116496946,20.87537703279625,72900.70870178199,92662.00182585414,17.818756815024585,1000000.0005059876
6.1,1258925.411794166,4291470716.58338,39842.092701020054,52848.01345693479,32.60370909098212,62611.264457910394,76523.57126549477,20.747065424197523,70416.92910273791,89316.5672414816,18.447268526930024,968124.7905059876
6.2,1584893.1924611141,4065323011.400211,39213.53995724734,52161.634651980654,33.1263130392267,62661.333260049374,76464.20623743375,20.730487725325755,69473.98932654392,88092.61706764276,18.697645156007923,955472.9505059875
6.3,1995262.3149688789,3592812504.0420446,38505.97688656391,51395.543714220876,33.73502258692901,62485.69860671047,76160.49178750819,20.788756931021933,68433.53717592133,86746.26059617764,18.981921052256514,933106.6205059876
6.4,2511886.4315095823,2887760968.6884646,37615.263786870455,50437.65772426119,34.53385326127671,61515.3036587008,75081.80489443128,21.11669654119098,66984.05509897514,85076.22971624864,19.3926748400139,895651.6015495375
6.5,3162277.6601683795,2150268319.4687943,36107.43713905578,48793.872451611795,35.9759679147909,59479.01371401774,72896.73863276886,21.839635846111175,64486.15833270637,82301.07086438802,20.143857745378632,856953.5167
6.6,3981071.7055349695,1351741909.6519976,35134.89038216865,47684.20998124365,36.971796008769026,58800.0917764341,72050.63006678103,22.09180225328514,62947.55049792175,80408.55667959194,20.636227934602275,812960.3986
6.7,5011872.336272725,879567958.087381,34013.61298696276,46337.836483147374,38.19059152868882,58571.54229459961,71574.76255189872,22.17800571933667,60821.23844027523,77763.00741739693,21.357670993095315,769572.987
6.8,6309573.44480193,587725979.0958301,31544.562359163407,43363.48231715842,41.17983902295771,55695.48135583089,68121.91449448744,23.32325654393513,56998.5665485327,72969.80348945184,22.790046814492037,734774.939
6.9,7943282.347242822,407850302.61098915,28579.636728158523,39703.39527021189,45.45194231668244,50846.45117986379,62541.05292268129,25.547505673600085,52350.84090787883,67255.86461757988,24.81335500008176,704732.8910000001
7.0,10000000.0,259438094.13431928,27333.960647652235,38319.86478138435,47.52329955928189,49246.16172932066,60712.601432167445,26.37769024802168,50762.03275436205,65263.72723120653,25.589991761871968,677463.772
7.1,12589254.117941663,169111875.55233264,26166.44054042013,37068.18483304158,49.64374111157356,47527.04752632515,58799.73138095168,27.331805100674224,49493.72765056841,63661.604208861296,26.245749949793517,653825.333
7.2,15848931.924611142,112278787.29031202,25609.16038086893,36570.523898812615,50.724037050836124,46875.563823891425,58106.178971940404,27.711666677338794,49208.65419466245,63242.05904707023,26.397795697914038,631644.7670000001
7.3,19952623.149688788,81840319.54826234,23911.458336151984,34527.5676932388,54.32541929222394,43920.62837190753,54718.430315622885,29.57607958156776,47304.80357716046,60674.94568964654,27.460213377298082,614966.89
7.4,25118864.315095823,60897463.04851725,23711.4567738253,34473.69293191739,54.783643720867694,43749.73705580227,54611.14955333267,29.691607022532295,47430.58816734678,60825.37502433802,27.38738966122049,605462.501
7.5,31622776.60168379,46874306.83785047,22133.95436184447,32589.712248501786,58.68811233474286,40732.07541636305,51195.612858239634,31.891328559166926,45820.83921028577,58635.703272220184,28.34954624114355,588633.958
7.6,39810717.05534969,35905878.54582699,20807.85228083399,31049.43614995402,62.428355529825744,38272.09088368474,48415.21173302274,33.941181942420585,44679.64099761174,57014.54834384958,29.07364452792795,576930.8230000001
7.7,50118723.36272725,29411051.695163306,18549.034830841076,28156.089290437194,70.03059791769763,34094.62798249094,43545.68445749877,38.099843783809355,41748.43367632469,53119.86409215262,31.11493978603216,563664.956
7.8,63095734.448019296,24179777.96240461,16755.83373225497,25789.38718601666,77.52523812046581,30646.109688090186,39497.27258845138,42.387109268385295,39331.79398138225,49896.158009171835,33.02671626457931,551876.5939999999
