time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
7.0,10000000.0,6947257344.12999,17631.14878441625,24118.379740107743,73.67642437162999,28425.193158453687,35306.42038367904,45.69889790225316,31166.1251521016,40387.09158311194,41.679868564360355
7.1,12589254.117941663,7282980941.073463,17411.6222557631,23865.943757200348,74.60534009517936,28172.764514834715,35011.05410027756,46.10836112004541,30841.735485732504,39986.19918754617,42.11825241160381
7.2,15848931.924611142,7581789666.420557,17218.596371144795,23645.97259021982,75.44168943857035,27947.49987697359,34748.84362401573,46.48000736088267,30566.802788241792,39644.80178010877,42.497084467718345
7.3,19952623.149688788,7869264766.089621,17020.246728011,23418.642359352933,76.32086777344868,27700.497149899482,34462.48670219839,46.894465213766516,30293.387395840644,39302.062602734826,42.88064530473591
7.4,25118864.315095823,8151485181.223917,16833.7927090409,23207.253639072165,77.16621099310245,27467.877380065533,34194.253014125636,47.29160473618296,30042.627774303128,38987.47232085735,43.238561212381555
7.5,31622776.60168379,8436744640.070448,16632.57322887142,22977.553689936452,78.09976136134779,27199.801565812755,33886.223211065735,47.757701351494575,29780.0374236591,38655.2934081517,43.61982429773557
7.6,39810717.05534969,8721449250.188984,16424.714666862867,22739.90712428892,79.08813190044354,26912.096015673873,33556.46163921516,48.26825823018205,29517.762589139842,38320.84590271184,44.00740049579257
7.7,50118723.36272725,9021324510.225477,16187.879052251299,22465.26208022802,80.24522519640051,26569.097939639327,33162.490171743564,48.891385132875676,29219.246276817816,37937.73085736208,44.45699891412361
7.8,63095734.448019296,9342300502.116339,15921.84238550213,22152.39150390066,81.58603562002496,26170.117392974866,32702.913718210588,49.63676625878281,28881.752439848162,37502.51196698121,44.976495200747216
7.9,79432823.47242822,9655126426.706957,15666.556359896349,21853.5190027364,82.9154774130972,25783.50941931717,32259.27995167727,50.381039247775206,28566.878914915094,37095.126226119886,45.47224090769598
8.0,100000000.0,10000455269.002893,15373.105183960184,21505.408298000762,84.49821844420448,25330.68592410394,31737.831994422035,51.281674878133074,28199.582503012814,36618.64277958883,46.064511765775826
8.1,125892541.17941661,10376118283.533775,15042.232494740136,21107.791898271917,86.35686228451962,24811.307279818342,31137.883194494847,52.35516151366252,27778.1101296722,36071.0637558388,46.76344049095067
8.2,158489319.2461111,10738054203.439934,14734.636590400669,20738.175630264748,88.1596225349917,24325.215916432102,30577.37060432013,53.40137594102518,27391.122780774982,35567.39542100939,47.424123881176925
8.3,199526231.49688828,11142871776.09797,14380.026348397387,20305.258024701925,90.33363142236313,23759.17037651943,29921.186835714365,54.67362620050774,26929.102409989686,34966.49001866262,48.23777563110012
8.4,251188643.1509582,11497604947.42865,14088.804654712145,19952.068265596266,92.20086670486528,23293.471627546856,29383.845687575522,55.76669810196101,26560.224325723153,34485.957601812916,48.90771945558981
8.5,316227766.01683795,11870136303.276356,13780.563243975514,19574.33246442583,94.26320078519922,22797.94330460512,28810.057275739644,56.978824038816065,26160.8841103638,33965.99273761032,49.65428517323667
8.6,398107170.5534969,12263636602.841276,13463.840138722551,19184.249642734947,96.48064642895032,22287.759854197095,28218.6056012539,58.28311182899704,25745.32521338134,33425.5166221206,50.45576193866972
8.7,501187233.6272715,12793714668.739622,13047.901602654289,18663.226606593613,99.55623820275812,21614.1464958067,27431.684844419524,60.099527883370975,25170.3464483328,32679.833396897393,51.60834804822647
8.8,630957344.4801943,13412750622.762268,12593.852865700885,18090.36704170399,103.145559492584,20876.882257892372,26567.993011321694,62.221934480131544,24527.12223586777,31847.28341747714,52.961777884418055
8.9,794328234.7242821,14093484916.22903,12132.62351966756,17504.98659896607,107.06670308315914,20126.430884456364,25686.510424616125,64.54199492485364,23861.378091064078,30986.50168077225,54.43943744751551
9.0,1000000000.0,14717187791.659737,11747.789922567923,17017.339598820177,110.57398953862587,19500.137158803936,24951.9313243001,66.61491606039942,23307.61992540832,30270.84893467186,55.73284634626816
9.1,1258925411.794166,15238444465.324257,11453.213439027095,16646.716271616886,113.41795094585655,19020.877813860592,24392.594810202536,68.29337808234135,22891.36844922272,29733.201499966694,56.746279842614996
9.2,1584893192.4611108,15717300332.25973,11200.793465489938,16330.216868978978,115.97392666887995,18610.142355096537,23914.44947414872,69.80064822794107,22537.49935419572,29276.385866187582,57.63727286621842
9.3,1995262314.9688828,16307937722.045076,10902.67679326765,15951.190016637987,119.14505259865413,18124.033025923305,23343.669021468904,71.67278928161323,22102.86452686598,28715.421639997494,58.77066288946704
9.4,2511886431.509582,16876303678.722551,10635.653812468705,15611.966722613965,122.13635596874335,17688.514122038654,22832.67491756505,73.43748553653451,21714.07197325884,28213.794706171953,59.82295727856734
9.5,3162277660.1683793,17457892162.569798,10378.649882401993,15284.305932355515,125.1607882256998,17269.024173658705,22339.481591078365,75.22138986761215,21335.874993979854,27725.98973369362,60.88337133426807
9.6,3981071705.5349693,18036330773.722416,10138.73728097397,14977.93398411235,128.12246377442503,16877.270280863788,21878.497277594655,76.96742295303909,20980.981356059852,27268.364723382063,61.9132145420269
9.7,5011872336.272715,18600498519.067215,9918.602079728185,14696.425118146526,130.96603629809076,16517.653321466176,21455.01467175945,78.64313257572931,20653.912718952004,26846.70997664047,62.89365204918481
9.8,6309573444.801943,19139836248.20674,9720.39532134642,14443.0866537181,133.63654018755167,16193.851764722744,21073.859831017297,80.21562867642072,20359.70502933194,26467.474076490456,63.80249606409076
9.9,7943282347.242822,19737588267.2465,9512.783672310708,14177.36785858027,136.55308947906155,15854.651251680836,20674.243721893366,81.93179271996198,20050.355269671825,26068.73610681997,64.78688195439948
10.0,10000000000.0,20176780860.295193,9369.634293589035,13995.185748045513,138.63934912473712,15620.811613968179,20399.78750415428,83.15829113760198,19840.16357027691,25797.888451600706,65.47325053035689
10.1,12589254117.941662,20788734634.048275,9177.153275416133,13748.062936745113,141.54716185026317,15306.16426281997,20028.390993312983,84.86776815504236,19550.843410800193,25425.014522051515,66.44214639264166
10.2,15848931924.611109,21284670026.539597,9030.697584258596,13561.04534284627,143.8427084818216,15066.81062254795,19746.886350378063,86.21599040051689,19333.736761404864,25145.295285604872,67.1882531572034
10.3,19952623149.688828,22018307569.06995,8822.098643068493,13291.84062013762,147.24387615192015,14725.720925645248,19342.90845732471,88.21299864088526,19015.951465287133,24735.656306652614,68.31107043848282
10.4,25118864315.09582,22602989032.742966,8671.210817942023,13100.470334675887,149.80606829581126,14479.682755858737,19054.54431852497,89.71191026090689,18796.36754964285,24452.615867201257,69.10909762586985
10.5,31622776601.683792,23536990997.216114,8466.402794965225,12832.700251306083,153.42997864128145,14148.310862998635,18657.871089934284,91.8130802028961,18470.92452643293,24033.454328870306,70.32674504955386
10.6,39810717055.34969,24020703575.492294,8383.65241972028,12723.506117837132,154.94440071781278,14006.132880841546,18488.796454626547,92.74508610273521,18340.63028130266,23865.436134739146,70.82635547832096
10.7,50118723362.72715,24598371762.12223,8288.540845360889,12597.637305520959,156.72239833710327,13841.91495500379,18293.395866357205,93.84539669711071,18190.2413288911,23671.409172816147,71.41191678072083
10.8,63095734448.019424,25301721631.549305,8173.278099065059,12446.265852842642,158.9325585469302,13646.980039028793,18061.548201529728,95.18589433596367,18009.5935253603,23438.51825261123,72.12822422509463
10.9,79432823472.42822,26785461659.557117,7890.712663403175,12077.473778182082,164.623913632632,13180.918914103364,17506.46439850766,98.55155080349455,17568.269861177112,22869.43076013634,73.94012104006718
11.0,100000000000.0,27087169621.33858,7855.174488493488,12030.078162325211,165.36870083571245,13119.061737064818,17432.587127115345,99.01622738232733,17511.56074835194,22796.12550625633,74.17956735365534
