time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
8.6,398107170.5534969,12263636602.841276,23570.006622669152,35088.73492584726,55.11241557100999,36725.94452977875,48680.7271095832,35.37009099784276,44660.34374393455,60004.942974462785,29.086206936694726
8.7,501187233.6272715,12793714668.739622,22846.044502416928,34119.696878067334,56.85885799016877,35698.999214762094,47392.6752837545,36.38757468200518,43765.4241969189,58721.73285186273,29.680964456216785
8.8,630957344.4801943,13412750622.762268,22051.31043499029,33047.778388195286,58.908063710299494,34564.01608408378,45966.423042027585,37.582438245599896,42755.21487037268,57280.86558976124,30.382258724190038
8.9,794328234.7242821,14093484916.22903,21240.312207786836,31947.000103173723,61.15729313638705,33399.749846720006,44500.44013985508,38.892506858926886,41701.25753004868,55783.25562778135,31.150139754514104
9.0,1000000000.0,14717187791.659737,20564.06164132758,31030.868875462373,63.16845488293036,32429.072862260375,43280.25060558848,40.05664933799951,40827.48924345123,54541.224521232354,31.816798536254854
9.1,1258925411.794166,15238444465.324257,20048.526688307655,30338.150101111034,64.79279102127637,31691.326335545575,42357.59638787961,40.98913331194402,40178.78544305954,53616.371574672776,32.33049445561049
9.2,1584893192.4611108,15717300332.25973,19607.642490163795,29748.101195544346,66.24967793306337,31061.072723089368,41571.48261445364,41.82083508772005,39630.7686306689,52834.16340832453,32.77756260812838
9.3,1995262314.9688828,16307937722.045076,19082.451029371656,29034.15312603751,68.07301630176242,30304.346597105145,40619.631403450345,42.8651380368019,38942.191595089665,51858.21362852599,33.35713648339696
9.4,2511886431.509582,16876303678.722551,18612.22749516281,28395.546590773545,69.79282841549198,29626.763961462122,39768.03521113452,43.84549057364862,38327.20263927493,50986.54389952355,33.892376968541896
9.5,3162277660.1683793,17457892162.569798,18158.652525115656,27777.125448750772,71.53614499772617,28971.650792837783,38943.09466489423,44.836934190892975,37725.803742836295,50135.801919335136,34.432666003747244
9.6,3981071705.5349693,18036330773.722416,17734.83412120753,27198.24142744193,73.24568085171093,28358.780470768852,38170.72844993207,45.805918958290874,37160.19381603904,49336.488539043945,34.956760624841706
9.7,5011872336.272715,18600498519.067215,17345.61518831865,26665.810168599386,74.88924352909706,27795.342432709065,37460.17863510246,46.734448519380706,36637.882234352684,48599.00111364163,35.455106048188064
9.8,6309573444.801943,19139836248.20674,16995.295451115904,26186.867335488623,76.43291661132659,27288.27004260334,36820.96384453974,47.602871049427414,36168.48127811965,47936.16484763651,35.91524869433316
9.9,7943282347.242822,19737588267.2465,16628.083078565207,25684.0725394049,78.12085096414415,26756.364698329744,36149.8930846754,48.549196224743106,35673.98377426443,47238.3123911136,36.41309050931149
10.0,10000000000.0,20176780860.295193,16375.715674634748,25340.714745671095,79.32477735993506,26391.712417667288,35691.55032468145,49.219996771805384,35340.86644223172,46767.202051389584,36.756314453222274
10.1,12589254117.941662,20788734634.048275,16034.63660442349,24872.09664656926,81.01212594001936,25896.745780519544,35065.941706550984,50.16074262802371,34876.2546100288,46112.50759611798,37.245971923443506
10.2,15848931924.611109,21284670026.539597,15775.947565815552,24518.82081351081,82.3405373642827,25522.22397901161,34594.250404721904,50.89681843824591,34530.460479252324,45624.26769282305,37.618959665496085
10.3,19952623149.688828,22018307569.06995,15405.195381012538,24006.508053737045,84.32220220985087,24982.906493224236,33910.32911976935,51.99555145244247,34016.3049280769,44901.15319143335,38.18756924794061
10.4,25118864315.09582,22602989032.742966,15140.171635254235,23647.17365389336,85.79823474228316,24601.318834987538,33431.05785501498,52.80204726880684,33670.12059788547,44410.60155790975,38.58020039528991
10.5,31622776601.683792,23536990997.216114,14775.51311898164,23135.164719237968,87.9157285124139,24072.535965111867,32752.64812738428,53.961909201532826,33137.36244683711,43664.68221074522,39.20046449333467
10.6,39810717055.34969,24020703575.492294,14622.631406000792,22920.414089952672,88.83490008965967,23839.312016967113,32457.671962540542,54.48982751999994,32914.68271917789,43356.132592667534,39.46566980708375
10.7,50118723362.72715,24598371762.12223,14446.14058925935,22671.95473629664,89.92021031318228,23568.595577508117,32115.362630697244,55.115715135765505,32656.398292274665,42998.51336597571,39.77780979929121
10.8,63095734448.019424,25301721631.549305,14235.521008599968,22376.8951155758,91.25061170681758,23251.681047690836,31713.682009702658,55.86692838834575,32352.035967550353,42575.249603728014,40.152032512047136
10.9,79432823472.42822,26785461659.557117,13727.85509203397,21667.579970241157,94.62512470384296,22504.3887956695,30762.04773324196,57.72207420491977,31624.09904764003,41556.63184477169,41.07626902012687
11.0,100000000000.0,27087169621.33858,13661.29710189745,21573.253301315548,95.08613935492106,22401.521109135774,30631.610565345207,57.987133716122635,31525.222096056707,41419.97199685773,41.20510225247497
