time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,1434444049.1652508,34774.21585117323,48470.86926918752,37.355263611391365,49325.96913031103,64149.76044900423,26.335012223850228,59071.90318823334,79569.19835048787,21.990149798639813,1000000.0007200831
6.1,1258925.411794166,1475206489.5686917,34120.77650433798,47675.98097654812,38.07064589619906,50327.11966069362,64852.59970744719,25.811133415897476,58603.17238579296,78336.15062106308,22.16603550825712,999063.8307200831
6.2,1584893.1924611141,1432733470.9646986,33810.17371032242,47304.39898593634,38.42038822780163,50633.525189633976,65041.02633882122,25.654938998123313,58304.49964591768,77735.9950881039,22.279584043921254,995590.6407200831
6.3,1995262.3149688789,1324465620.4579816,33394.934792050255,46820.0920488825,38.898114582012305,50836.639832371126,65100.61723550334,25.552436279882503,57861.58183603763,76944.96605690496,22.45012940850764,989451.6607200832
6.4,2511886.4315095823,1139349383.4029644,32755.87104806963,46099.66807967839,39.657012878506634,50490.72552907084,64615.79173035999,25.72749720643408,56996.3673100987,75780.02036355407,22.7909261818839,978838.9424290252
6.5,3162277.6601683795,922443114.9891881,31699.501873305227,44906.42929542054,40.97856190900947,49368.848297519704,63328.594000748315,26.31213902685394,55476.882542134044,73943.37936984783,23.415158539476774,966652.4866
6.6,3981071.7055349695,647001255.7674546,31044.63163029559,44113.99437742781,41.84298320783881,49023.40193557677,62813.354517021195,26.497549103325344,54591.92179516071,72696.24827779438,23.794729280168873,951659.2431
6.7,5011872.336272725,460662481.7840297,30321.77990472872,43166.51145067779,42.84049300804467,48906.07530647478,62445.19298986048,26.5611172407454,53411.333645658146,71000.5167286102,24.320680861815493,934670.0541000001
6.8,6309573.44480193,330862499.9765223,28575.75687761926,40949.11817915309,45.458113517804534,47101.57559505308,60092.11866134935,27.5786952684536,51008.26292665446,67668.44575815687,25.466462205698935,919045.478
6.9,7943282.347242822,244533861.29090843,26234.96550955018,37950.79299602855,49.51407309939598,43657.99585712242,55947.95047795524,29.753999799972025,47597.25109856224,63237.93646310783,27.291492050876833,904473.525
7.0,10000000.0,166653100.23657706,25322.34273181048,36908.14609273457,51.29857113766049,42702.48098617447,54763.72096576807,30.419778195570636,46599.66669483057,61835.92261977324,27.875735861091503,889923.2797
7.1,12589254.117941663,115559909.18626659,24391.565796135274,35874.42635522453,53.25611364424257,41571.73995319038,53414.849690525036,31.24718863012876,45686.05145239297,60555.61120259339,28.43318603170641,876663.6306
7.2,15848931.924611142,81699349.62383555,23852.13511489115,35331.2740265001,54.4605333544761,41032.74040455029,52764.2953866787,31.657646727781028,45400.725345081424,60038.63474544414,28.61187767654751,863358.442
7.3,19952623.149688788,62434632.1927027,22524.341366703058,33691.22254822738,57.67094268604302,39019.84530117514,50347.387100314394,33.29075217940135,44043.79775397407,58058.447885870344,29.493369469547872,852415.16
