time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra
8.3,199526231.49688828,11142871776.09797,43027.349850215534,58163.371110125125,30.19010012287552,73490.0188304479,89379.74874933605,17.67586973949457,81963.68166479883,102352.58542740348,15.848482811111754
8.4,251188643.1509582,11497604947.42865,42062.03104755322,56979.88341738368,30.882959468395995,71946.76035946699,87599.09592714967,18.055017258731556,80719.6581584233,100746.45777808696,16.092734157155817
8.5,316227766.01683795,11870136303.276356,41039.561092805976,55712.36217768481,31.65238529385023,70302.43051564062,85695.80197411125,18.477312810842342,79370.82318028505,99006.93147924937,16.366215543077033
8.6,398107170.5534969,12263636602.841276,39988.48875863049,54402.53956533739,32.48434837937315,68609.08563884684,83733.37828721065,18.933352454773118,77966.76775259658,97198.36641526857,16.660944623509014
8.7,501187233.6272715,12793714668.739622,38606.22840759029,52648.51170829661,33.64742047023185,66366.28984167307,81117.08039703792,19.57318998996272,76019.65931558225,94699.86476722975,17.08768510271047
8.8,630957344.4801943,13412750622.762268,37096.23743097657,50717.848374575595,35.01702840933653,63909.22053600468,78243.62226178858,20.325705572769103,73840.3417387745,91909.42157362781,17.592009590035236
8.9,794328234.7242821,14093484916.22903,35561.569727548514,48743.205004855125,36.528196307197945,61405.506663329914,75308.95326177393,21.15445455278257,71583.22803844279,89023.25424488363,18.146708881337258
9.0,1000000000.0,14717187791.659737,34281.227496417974,47098.75670789699,37.89245878478919,59317.53029567266,72864.31512239641,21.89909110384464,69706.80766797918,86624.40924178169,18.635195663919554
9.1,1258925411.794166,15238444465.324257,33301.60099024762,45850.42560667079,39.00713363241642,57723.696919286805,71005.50219513809,22.50375615782804,68298.89569645569,84824.0142730711,19.019341187787468
9.2,1584893192.4611108,15717300332.25973,32462.2559785497,44784.9394657984,40.01570318644363,56359.66741708554,69417.79040505907,23.048397187776974,67103.30515304177,83295.1966804731,19.358211894889305
9.3,1995262314.9688828,16307937722.045076,31469.998528505137,43506.068188638405,41.277408984413576,54738.72520288089,67517.98794906073,23.73091436063684,65630.58668769927,81414.86803457288,19.79260076069781
9.4,2511886431.509582,16876303678.722551,30581.20727490415,42361.615699556605,42.47706731532466,53287.203455398216,65817.65397683768,24.377334815238946,64313.71994838728,79733.78070583686,20.197867594075834
9.5,3162277660.1683793,17457892162.569798,29725.486068652895,41255.51431989366,43.699874141666754,51887.91338989061,64175.7315915319,25.034731889085485,63032.055849768876,78098.52250226095,20.60856150870356
9.6,3981071705.5349693,18036330773.722416,28926.507510401232,40220.96500723985,44.906907601372644,50580.784402394085,62640.78245139502,25.68168950615396,61829.20086792194,76564.30581108527,21.009490366451487
9.7,5011872336.272715,18600498519.067215,28193.282367140266,39270.14288295631,46.07480544776885,49380.56601283459,61230.487457365045,26.30589531238614,60720.494632942355,75150.56498998406,21.393106361410645
9.8,6309573444.801943,19139836248.20674,27533.07766765384,38414.50462116005,47.17961485017999,48300.19678727271,59961.364026913725,26.8943003632294,59723.40770314136,73879.1995817773,21.750265933530688
9.9,7943282347.242822,19737588267.2465,26841.445007704264,37516.82213051111,48.39530806285391,47168.08512019634,58630.52151681174,27.539807831711123,58674.79523978293,72542.30300859977,22.13897798350128
10.0,10000000000.0,20176780860.295193,26364.74754937638,36901.925350016725,49.270337126013025,46389.057036681676,57717.47379079365,28.002293708467256,57963.20922206103,71634.84423327558,22.410767406329107
10.1,12589254117.941662,20788734634.048275,25723.335354259707,36066.60666907315,50.498894568308366,45338.06356764372,56480.063079892105,28.651422177789115,56982.002211590676,70384.32431273653,22.796671748676655
10.2,15848931924.611109,21284670026.539597,25235.45409278671,35434.98707080694,51.47519815668011,44540.04464358053,55543.14995150468,29.164766456677146,56246.641222549035,69446.88344785852,23.094712355539492
10.3,19952623149.688828,22018307569.06995,24540.081614709452,34524.27147973211,52.933809283721885,43398.90893998486,54195.98641446284,29.931628046141686,55167.753196093785,68072.28242738827,23.546364039563194
10.4,25118864315.09582,22602989032.742966,24037.638928362947,33878.55134339652,54.04024928867948,42580.05390795628,53237.26694821693,30.507241789970486,54424.93985106096,67124.38188867363,23.86773423277706
10.5,31622776601.683792,23536990997.216114,23354.310614724844,32970.77306525901,55.62142344638438,41465.85219429023,51910.77433413254,31.326981872058806,53317.13833400772,65715.88890330636,24.36364817373268
10.6,39810717055.34969,24020703575.492294,23077.97612659297,32600.09115337698,56.28743148335049,40988.99202045125,51346.202339653275,31.691435577431875,52873.411674594056,65151.02982088005,24.56811389426902
10.7,50118723362.72715,24598371762.12223,22760.2770788582,32172.621082813163,57.07311890357559,40438.081971020394,50693.611911943684,32.123185291797896,52361.07396678022,64498.59322342636,24.80850566251053
10.8,63095734448.019424,25301721631.549305,22375.423528928844,31659.00872135045,58.05476702242273,39784.596265402564,49919.62507835702,32.650827755908004,51746.385825354686,63716.029763390114,25.103202461021272
10.9,79432823472.42822,26785461659.557117,21432.535639192614,30408.936277558012,60.608787586690546,38221.278475030944,48065.78768308009,33.986304274165136,50245.24697744311,61804.277723566665,25.853191657773472
11.0,100000000000.0,27087169621.33858,21313.738119493803,30247.754543417934,60.94660602083305,38013.39475318521,47818.79615773197,34.17216506008462,50051.735539201036,61557.52945400551,25.953145999954582
