time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,1434444049.1652508,20989.56933913164,28106.673496993102,61.887882453034685,31329.347423679003,39004.97698815962,41.46272127641587,36523.7950092414,47155.58719720632,35.56585507259915,1000000.0007200831
6.1,1258925.411794166,1475206489.5686917,20280.299162070827,27329.945563908914,64.0523095650113,31568.987908024184,39102.40400212995,41.14797736894888,35561.41088940266,45829.0799742685,36.52835946357526,999063.8307200831
6.2,1584893.1924611141,1432733470.9646986,19968.822504090364,26989.41353798628,65.05140699878103,31602.96250938128,39080.17919597498,41.10374144874533,35105.27111211615,45229.40402937962,37.002990116537404,995590.6407200831
6.3,1995262.3149688789,1324465620.4579816,19588.472589308567,26576.226389562722,66.3145119701164,31536.791801854735,38945.73344224509,41.18998559401985,34547.65374723783,44506.21116194172,37.60023790628208,989451.6607200832
6.4,2511886.4315095823,1139349383.4029644,19103.481337021876,26052.755654640063,67.99807726576954,31122.70055454989,38465.88504053773,41.73802327093034,33788.33703377567,43604.93726587201,38.44521849955169,978838.9424290252
6.5,3162277.6601683795,922443114.9891881,18385.590267180134,25270.46670100816,70.65315723470826,30214.142086121657,37479.849437186094,42.99311217566138,32630.13940735162,42297.30691656519,39.809820723822384,966652.4866
6.6,3981071.7055349695,647001255.7674546,17892.876680261863,24713.2566742201,72.59872312387664,29856.21366923685,37042.205317665255,43.50853106797194,31839.721715995307,41335.17332402794,40.79809527190126,951659.2431
6.7,5011872.336272725,460662481.7840297,17320.622703527286,24036.551261413293,74.99730363247639,29614.05743173027,36681.43409226331,43.864303396946,30788.23591269135,40039.052846869774,42.19143973313955,934670.0541000001
6.8,6309573.44480193,330862499.9765223,16180.606746944477,22678.45002796809,80.28129107366763,28275.323812222985,35084.72325445609,45.94111843339748,29043.78765615333,37854.79864140466,44.72557145020955,919045.478
6.9,7943282.347242822,244533861.29090843,14818.71929791411,21013.687509210682,87.6593971371634,26018.3712619036,32498.999031623778,49.92626121459073,26936.281724211305,35265.94333000658,48.224918839945595,904473.525
7.0,10000000.0,166653100.23657706,14210.25236960788,20344.3711238019,91.41287334053482,25212.26833976052,31585.526370517167,51.52253587399104,26184.318838664185,34322.75497582801,49.609845037552624,889923.2797
7.1,12589254.117941663,115559909.18626659,13610.980556374689,19696.635490577348,95.43765011049221,24298.194812292564,30569.412256604017,53.46076159299003,25533.810373424163,33499.16473851068,50.87372315383104,876663.6306
7.2,15848931.924611142,81699349.62383555,13234.612698196184,19317.458831390046,98.15172001044259,23776.479862944772,29995.79494937493,54.63382331984596,25254.687504180332,33110.500134855174,51.43599578434619,863358.442
7.3,19952623.149688788,62434632.1927027,12465.937767930538,18403.941962594447,104.20395353984236,22429.07518744822,28460.705979819748,57.915896627202336,24423.87229905023,31985.247577572867,53.18566949969331,852415.16
7.4,25118864.315095823,48687082.48332785,12302.483676056336,18287.34548027504,105.58843516518327,22212.38084255428,28253.84315322053,58.480898972855144,24390.24082393722,31935.40998214668,53.259006722275885,846490.038
7.5,31622776.60168379,39089973.71209465,11504.799086474364,17333.659414464488,112.90940330519734,20683.266719548967,26524.47274412483,62.80439244020573,23569.069783480758,30819.104120706248,55.11460621625599,834736.0750000001
7.6,39810717.05534969,30989874.962456405,10850.094001889964,16574.308784784556,119.72246505640678,19460.936735456264,25146.529286082092,66.74909937060359,23006.263726454596,30020.518887556664,56.462883997382725,825949.784
7.7,50118723.36272725,25927817.548902906,9826.354232300655,15280.308627815508,132.19551924252823,17559.906412297172,22940.680852679427,73.97533731104127,21724.582798378917,28307.94136696803,59.79401363219417,815807.661
7.8,63095734.448019296,22044379.24965376,8919.346997341294,14093.691148915754,145.63846438390723,15824.058939994731,20906.407997506194,82.09018968684607,20514.143438193307,26690.314147164285,63.32216618810986,806231.797
7.9,79432823.47242822,17065855.388765164,8493.12506817599,13636.81615157502,152.94723550785733,15062.343207773027,20084.117300282873,86.2415616269879,20267.352293247215,26328.326323282803,64.09322644639713,795287.626
8.0,100000000.0,14964361.017094111,7565.9691805093125,12411.27582333606,171.68983497135474,13400.121685331773,18120.158488672267,96.93941820109957,18959.307808694262,24596.963800198988,68.51515957794152,785413.592
8.1,125892541.17941661,12930751.439297087,6575.063650553205,11085.862606923021,197.5646273615475,11613.46887743737,16007.891208689827,111.85288510340742,17503.92140514632,22685.155000884806,74.21194199478532,776038.606
8.2,158489319.2461111,9895939.02503683,6238.106534109142,10681.817475135438,208.23626414477528,10982.52334050149,15309.81153643535,118.27882898363904,17226.72950346728,22296.979984760816,75.4060716944877,763698.658
8.3,199526231.49688828,8791939.296009421,5238.329139531626,9281.553064030772,247.97983582149388,9237.881557392264,13196.238722751244,140.61665457926603,15505.046000592598,20068.523823576226,83.77917743361436,754310.83
8.4,251188643.1509582,6119657.631405047,5203.666959905647,9319.809637591103,249.63165590896185,9153.992424502057,13185.232892199158,141.90529549959297,15822.611943879125,20455.153378549257,82.09769692939412,740364.618
8.5,316227766.01683795,5104910.7945101345,4489.017537732233,8321.020434060738,289.3728948664857,7923.226434656496,11696.29870393613,163.9483625405585,14616.380198877121,18892.33787490676,88.87289344729781,731285.806
8.6,398107170.5534969,4283220.098237604,4109.917734577508,7791.862001753304,316.06472048607435,7280.332919990524,10928.695471382995,178.42590638034872,13952.31259998563,18047.769491357838,93.10284518720846,721524.057
8.7,501187233.6272715,4583161.471078047,3595.567400191211,6934.3574917477845,361.27816709288203,6359.484407992001,9707.400052110306,204.26184210272442,12528.883595201994,16251.140783028513,103.6804269214744,713204.968
8.8,630957344.4801943,4251490.355791582,3367.4836518645534,6554.426376511145,385.7479751329312,5945.84608801661,9168.618481331385,218.4718508973909,11855.971373345343,15416.156877519938,109.56504187589543,702884.996
8.9,794328234.7242821,3713666.9621227575,3192.3117655773226,6257.354965225414,406.91514344153626,5627.915784347443,8744.729170774368,230.81368836627308,11336.70656975541,14764.195206431585,114.58354258418687,692278.897
9.0,1000000000.0,2702732.541334153,3199.8268420456175,6286.2961904734075,405.95946722215825,5636.633290283795,8781.576121600285,230.45671646568968,11390.484101837597,14842.124316632022,114.04256293114317,680556.602
9.1,1258925411.794166,1794225.2025123374,3289.2734467365462,6482.019694620987,394.92003964851364,5786.919196257608,9043.955655809736,224.47177089323475,11755.780053310436,15323.447096699032,110.49883496537522,670928.045
9.2,1584893192.4611108,1309272.7746401157,3323.283597027284,6562.628901243998,390.8784676583036,5840.198156004336,9148.361535404254,222.423959821379,11901.76943014627,15520.931169791202,109.1434351525692,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,3112.4898913444267,6144.982429351821,417.35075304578817,5467.233536854204,8571.297253126,237.59731338409821,11117.148022769268,14511.373098519838,116.8465147121807,635485.6329999999
9.4,2511886431.509582,980513.0575087434,3117.263061685809,6159.607111833825,416.7117032777797,5471.575323623252,8588.413399645908,237.40877593179292,11140.161694573597,14546.451108049401,116.60512976510444,620659.008
9.5,3162277660.1683793,796968.43837443,3060.9668231721043,6050.947865507521,424.3757201699546,5369.796066851308,8437.010617671505,241.90862815423378,10931.102186132788,14281.539911472153,118.83522611726319,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,3036.460025285247,6003.117356026203,427.8007907836597,5324.480361675151,8370.494498514794,243.96746945486296,10833.947972066295,14160.29463331904,119.90088962484185,589950.118
9.7,5011872336.272715,487790.7689515977,3018.419103321448,5966.3306678026665,430.35773215541514,5289.510878222152,8318.355167318863,245.58036270389604,10757.231733621134,14064.54445019787,120.75597441487173,574060.067
9.8,6309573444.801943,370412.9201302148,3022.4428217059162,5976.319864813536,429.7848054133984,5295.833706032697,8331.477300287028,245.28715819008005,10773.7685126618,14087.924008636013,120.5706247051214,559663.276
9.9,7943282347.242822,326096.6791235224,3001.656691063448,5937.154087294785,432.76101623060066,5260.658614907293,8278.361793032083,246.92725665926753,10701.526817447597,13995.371738455182,121.38454840688071,548114.104
10.0,10000000000.0,190318.2043735069,3077.337214469593,6084.3899768347255,422.11818512840307,5386.3855111323555,8476.682067002266,241.16357756333653,10965.654739614725,14339.716958249275,118.46077875379467,535231.976
10.1,12589254117.941662,210641.50141643427,2965.2687821693316,5863.930761598344,438.07158656615184,5195.191572342679,8176.9080756198655,250.03890268751707,10559.975247169876,13814.690027364388,123.0116519778906,530787.43
10.2,15848931924.611109,135597.10806609972,3029.703356855368,5992.885644690353,428.7548472561605,5303.1766425264805,8350.585868831397,244.94752627759817,10794.84804106507,14121.323733080506,120.33518165873454,519055.858
10.3,19952623149.688828,159333.41768859004,2900.8010256211946,5737.9926963562475,447.807343049951,5086.7964476656325,8006.545654122822,255.3670101338772,10331.39636869254,13517.667994328029,125.73324588885086,516964.459
10.4,25118864315.09582,100865.96547161655,3133.113869968326,6175.578314712542,414.6035075364599,5494.928869652154,8614.14569627237,236.399784385604,11106.87570233626,14517.80605800246,116.9545815414828,503314.964
10.5,31622776601.683792,127989.13797961856,3685.343483984922,6661.597720092641,352.4773214884723,6463.857742290221,9528.952199391384,200.96358116008736,11178.641290582978,14619.07224319027,116.2037466122375,499257.139
10.6,39810717055.34969,52651.73722443466,4583.735402605606,7783.384615431761,283.39332136440265,7480.817591997466,10805.320950514531,173.64412165183563,12669.324867377403,16528.259643986705,102.53111460933732,470978.487
10.7,50118723362.72715,49946.35217631395,4558.792550407602,7734.054019940354,284.94387178987915,7401.800677779528,10706.07019794865,175.4978358036099,12601.531252969062,16436.50497963269,103.0827106581941,468470.1
10.8,63095734448.019424,48305.51710582991,4355.820486204639,7509.899302544011,298.221656313449,7206.865313478797,10477.979101333764,180.24480040864879,12341.762518449637,16108.057712760046,105.25238984773299,467357.978
10.9,79432823472.42822,80943.71585616111,3221.0829346523,6063.452736746156,403.280519736205,5514.343287832806,8449.994626835658,235.56748867380009,10592.528440754784,13850.483295729797,122.63360983786399,483675.463
11.0,100000000000.0,13074.10881701094,4947.479436404353,8220.386204408373,262.5579381779231,8052.790843138098,11454.285748499298,161.31053510558976,13174.462088676128,17162.728269978965,98.59985107980478,1078378.18
