time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
7.1,12589254.117941663,115559909.18626659,46427.86784623456,62992.09018049573,27.97888553276204,87753.15673182212,105090.11368963377,14.802886282140328,89183.53454358863,110463.88816017465,14.56546891360435,876663.6306
7.2,15848931.924611142,81699349.62383555,44916.936611708275,61452.29818628538,28.920048827670854,85717.82018182086,102841.04215075563,15.154375102453823,88086.82759709285,108916.39605703925,14.746813291331101,863358.442
7.3,19952623.149688788,62434632.1927027,41834.171777640855,57724.38162883502,31.051170485805518,80325.14391204983,96702.73042773892,16.171773080448013,84643.41937895365,104333.01902860503,15.346733503100806,852415.16
7.4,25118864.315095823,48687082.48332785,41172.32837841647,57251.44745448681,31.55031670934033,79540.12839172882,95940.79055809334,16.331379220341812,84583.6787662837,104175.78226455352,15.35757274863056,846490.038
7.5,31622776.60168379,39089973.71209465,37984.70371172153,53372.78434302521,34.19797637118721,73422.3138647818,89034.27869532084,17.6921692006643,81167.7907226933,99621.91423299615,16.003885142543606,834736.0750000001
7.6,39810717.05534969,30989874.962456405,35370.995184749394,50295.014235046925,36.72500570637262,68548.04281509235,83546.44512993515,18.950212823786075,78826.71401650808,96364.05331715797,16.479184959149258,825949.784
7.7,50118723.36272725,25927817.548902906,31300.310526748213,45077.60678406221,41.50118571155764,60835.94259984076,74650.9605244027,21.352508804612494,73430.90783409675,89353.11771956233,17.69009860173382,815807.661
7.8,63095734.448019296,22044379.24965376,27709.48168872006,40324.45528105892,46.87926012447916,53747.27077382934,66411.5338627931,24.16866905607624,68292.72541457649,82712.02458483292,19.021059594771124,806231.797
7.9,79432823.47242822,17065855.388765164,25982.798088611595,38422.86946535423,49.99461549791125,50787.09466134724,63191.826953422635,25.5773638689483,67314.02683361479,81249.19291037848,19.297612416069498,795287.626
8.0,100000000.0,14964361.017094111,22298.306639350027,33484.52125395004,58.25554473753817,43982.04883617435,55218.38994348612,29.534776900424852,61772.920443216,74142.46053612749,21.02863181277126,785413.592
8.1,125892541.17941661,12930751.439297087,18349.738808448077,28114.10179273796,70.79119836855392,36665.58708798547,46638.14822555224,35.42831584512265,55612.90315224446,66292.53477677266,23.357888661987143,776038.606
8.2,158489319.2461111,9895939.02503683,16985.109017886916,26434.997190742535,76.47875551649571,34179.23659011884,43871.45809969306,38.00552995310429,54463.611950862134,64700.177219141646,23.850786855120383,763698.658
8.3,199526231.49688828,8791939.296009421,13010.395624255347,20775.730282363813,99.84323594113216,26938.059278291334,35210.464663546176,48.221736635898985,47153.81694595814,55543.32429279486,27.548141044207572,754310.83
8.4,251188643.1509582,6119657.631405047,12828.158796195055,20843.368142674222,101.26160898361306,26773.9781370083,35291.54225127332,48.517257814760775,48554.05145187863,57138.96278178947,26.753689159954533,740364.618
8.5,316227766.01683795,5104910.7945101345,9983.957400317717,16800.208571124247,130.10872822420717,21671.344416357013,29193.292702642375,59.9409051438242,43430.98817238503,50713.87986909578,29.90951978444623,731285.806
8.6,398107170.5534969,4283220.098237604,8449.40826839722,14594.389660637973,153.7385765650083,19031.993480306883,26064.96664832739,68.2534912248748,40636.93515490058,47244.92466200442,31.9659933764308,721524.057
8.7,501187233.6272715,4583161.471078047,6433.906579406374,11164.576319055082,201.89910810297349,14996.22804694778,20910.688891897917,86.62178221972216,34531.20983991185,39841.35419158305,37.618143297678216,713204.968
8.8,630957344.4801943,4251490.355791582,5515.6339438021305,9583.285939017875,235.51236598282142,13207.129478684892,18648.714066318935,98.35596766855872,31675.161266468913,36406.777469410445,41.01005166389197,702884.996
8.9,794328234.7242821,3713666.9621227575,4827.459761471715,8388.955753748021,269.0856193908455,11808.908872984668,16855.711151815296,110.00169566654311,29453.02754410005,33722.50876987879,44.10412471366504,692278.897
9.0,1000000000.0,2702732.541334153,4835.065919067341,8457.159636677994,268.6623143807252,11899.64104398181,17041.305550315,109.16295669750167,29715.527620329623,34053.12875889455,43.714519109238374,680556.602
9.1,1258925411.794166,1794225.2025123374,5124.928042059019,9105.490555469789,253.46697345590565,12693.598225150203,18228.42300506652,102.33504928699041,31356.953379532104,36053.88988703075,41.426218430005626,670928.045
9.2,1584893192.4611108,1309272.7746401157,5216.101043056366,9330.199290180843,249.03658676804565,13001.88034764039,18712.112931424326,99.90862592699874,32028.290505801026,36874.60093689697,40.557893646079,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,4464.0461921316555,7822.715279628716,290.99161256207924,11190.121248708807,16169.315488137836,116.08453305632301,28578.306291568948,32697.072819377936,45.45405828977435,635485.6329999999
9.4,2511886431.509582,980513.0575087434,4463.900191180123,7836.237038880664,291.0011300357015,11236.182474634972,16257.14613420885,115.60866005268399,28695.292162244878,32843.56497414464,45.26874975363126,620659.008
9.5,3162277660.1683793,796968.43837443,4250.162213068672,7413.26426817358,305.63539339880987,10757.919806262493,15598.54455086957,120.74825090663113,27787.56808996359,31748.205228940955,46.74752377733902,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,4150.361451772238,7209.385201622543,312.98478821532916,10549.00634803141,15311.567118716852,123.13955998731686,27370.456735665597,31246.231687753254,47.45993143429401,589950.118
9.7,5011872336.272715,487790.7689515977,4079.1463634434153,7058.424318944566,318.4489803164229,10385.334724632208,15085.201015815785,125.08022460932317,27039.857550020617,30850.310621186953,48.040193909934615,574060.067
9.8,6309573444.801943,370412.9201302148,4084.829052652669,7073.493861678695,318.0059638374427,10425.283569649164,15148.503981260592,124.60092728621237,27119.357496827994,30946.99250932596,47.89936487809259,559663.276
9.9,7943282347.242822,326096.6791235224,4004.4101418638174,6917.280573714968,324.3923459337239,10259.120325300251,14917.470378628374,126.61904323283024,26804.894232221963,30563.066107623803,48.46129922193394,548114.104
10.0,10000000000.0,190318.2043735069,4272.297956185497,7441.398450721664,304.05182721848513,10877.984388778012,15797.16004972491,119.41550507648084,27974.383168039778,31991.579871048347,46.43534022527024,535231.976
10.1,12589254117.941662,210641.50141643427,3868.289187129348,6635.174766992561,335.8073652616406,9943.354369456245,14473.141937878849,130.64001862291428,26186.34828338118,29814.373344730913,49.60600026939965,530787.43
10.2,15848931924.611109,135597.10806609972,4089.3355056813457,7078.6858233909525,317.65552085303085,10483.71640959306,15249.225403719734,123.90644207156902,27230.314124837274,31086.043955469147,47.70418710723421,519055.858
10.3,19952623149.688828,159333.41768859004,3638.5285776463134,6182.21582559365,357.01244947766645,9412.822609183333,13721.402543236627,138.0032381288765,25178.098211958997,28584.46673565074,51.59245901197597,516964.459
10.4,25118864315.09582,100865.96547161655,4475.9835108009365,7764.996353584235,290.21554634091035,11348.962861043392,16379.228538492061,114.45979830095007,28584.956571826657,32721.365765116036,45.44348341883769,503314.964
10.5,31622776601.683792,127989.13797961856,6843.161136503095,10095.476157105844,189.82455243831924,14828.90262980414,19745.439488618817,87.59919951117496,28619.180150450076,33058.031175139964,45.389140889822855,499257.139
10.6,39810717055.34969,52651.73722443466,10381.886529626683,14498.636418344791,125.12176821554127,19098.239883770915,25012.559757847714,68.0167391291304,34827.14112620546,40801.718221589865,37.29849645977905,470978.487
10.7,50118723362.72715,49946.35217631395,10281.55213185378,14292.465992776715,126.34279176346386,18761.714968128734,24599.63811632987,69.23674100191067,34526.01461697785,40415.808351467735,37.62380380158991,468470.1
10.8,63095734448.019424,48305.51710582991,9458.945253523067,13362.536461928305,137.33032226993555,17986.28738808012,23690.293824129345,72.22168599734894,33481.10493491777,39095.96759604893,38.79800271003781,467357.978
10.9,79432823472.42822,80943.71585616111,4948.3088463320755,7552.784545331391,262.51392957472353,11024.037703095993,15426.597075814447,117.83341412513388,26169.69419412082,29894.799895213895,49.637568951486955,483675.463
11.0,100000000000.0,13074.10881701094,11841.862681910185,16286.20558594227,109.69558040766448,21383.98337362357,27603.176144302128,60.746399644243695,36888.54804979285,43362.69937604991,35.214180787126274,1078378.18
