time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,1434444049.1652508,38807.37855729494,52167.934957621335,33.47301591325385,57235.12570824697,71695.69929541467,22.695853008545555,67143.84479182652,87140.01085644565,19.346523929742677,1000000.0007200831
6.1,1258925.411794166,1475206489.5686917,37677.87310548964,50900.111914775654,34.47646836017229,57935.00667502005,72104.09932274361,22.42167688504112,65783.56354160841,85033.2461216646,19.746573917029846,999063.8307200831
6.2,1584893.1924611141,1432733470.9646986,37172.26461685239,50334.9049729208,34.945409255778465,58101.74419995645,72155.58690395267,22.35733226062039,65107.68036512527,84062.95244511966,19.951563205987068,995590.6407200831
6.3,1995262.3149688789,1324465620.4579816,36539.932396837896,49635.08088031125,35.550147873629165,58104.748622310595,72018.41325024758,22.356176229996123,64248.198394684696,82863.56727741985,20.218465769578174,989451.6607200832
6.4,2511886.4315095823,1139349383.4029644,35689.65524296682,48705.393245443105,36.397101377323814,57461.980925346994,71240.08468797868,22.606251630754336,62971.18109320428,81294.03565495636,20.62848397392034,978838.9424290252
6.5,3162277.6601683795,922443114.9891881,34387.42887066001,47269.69692220936,37.77543255373567,55904.001791728966,69520.93265500202,23.23626141898464,60943.908615011096,78957.4576454555,21.314681475484544,966652.4866
6.6,3981071.7055349695,647001255.7674546,33521.66072395076,46269.66719243479,38.75106340038465,55330.09120615346,68781.30314516078,23.477279210693464,59621.43640817662,77281.49869184413,21.78746568779165,951659.2431
6.7,5011872.336272725,460662481.7840297,32529.76381081088,45058.534093148686,39.93266005725786,54988.57309185155,68194.93618659099,23.623089797769122,57858.81842824683,75016.04137861813,22.451201654090895,934670.0541000001
6.8,6309573.44480193,330862499.9765223,30430.509563790583,42499.41151022911,42.6874218874628,52625.89862507806,65297.039908172446,24.683664012171025,54749.284204251904,71000.06240977296,23.726337592905328,919045.478
6.9,7943282.347242822,244533861.29090843,27818.77060521272,39246.38605330021,46.695090104254696,48477.59005126939,60465.470112946074,26.79588648334604,50783.51527137862,66039.9874498232,25.579166646073258,904473.525
7.0,10000000.0,166653100.23657706,26707.370463235446,38008.11285170916,48.638258932610526,47109.52864097956,58874.24242704996,27.57403942416074,49458.30250845275,64320.16010536462,26.264548804075762,889923.2797
7.1,12589254.117941663,115559909.18626659,25600.448859797318,36800.74735563317,50.74129782309935,45539.32084679431,57091.21428072219,28.524799576396003,48291.01370110509,62795.10985781817,26.899414620701446,876663.6306
7.2,15848931.924611142,81699349.62383555,24924.420296014527,36121.01064055007,52.11756119389919,44686.73254482496,56129.701434703995,29.069030694893204,47833.53704656649,62111.504655847035,27.156678769864097,863358.442
7.3,19952623.149688788,62434632.1927027,23450.196110965127,34342.13858967247,55.39399303328631,42229.83014233462,53278.61251021888,30.760246859192943,46263.368784772865,59933.248475310436,28.07837029860984,852415.16
7.4,25118864.315095823,48687082.48332785,23182.88291470283,34176.40213794972,56.03272055418787,41950.332454496194,53018.182963993044,30.965189642037615,46268.44860245762,59905.045501043285,28.07528757147482,846490.038
7.5,31622776.60168379,39089973.71209465,21631.249809081153,32295.838219950696,60.05200862017036,39118.67543618864,49766.7783192945,33.20664581598529,44674.35853794478,57700.74851816072,29.077082302069908,834736.0750000001
7.6,39810717.05534969,30989874.962456405,20369.326296172036,30813.606589263705,63.77235953278034,36875.21501883148,47197.64548919049,35.22691323526182,43592.062965371,56130.9673637089,29.79900265403612,825949.784
7.7,50118723.36272725,25927817.548902906,18359.60945258857,28231.001442265697,70.75313902261959,33294.499459516286,42981.54582549634,39.01545363610258,41092.35518949537,52741.26537672537,31.611719357766802,815807.661
7.8,63095734.448019296,22044379.24965376,16554.78457196943,25831.84819476822,78.46674140353764,29976.292303950766,39042.60360077429,43.33424517043412,38696.234870375316,49504.30913405134,33.56915742194018,806231.797
7.9,79432823.47242822,17065855.388765164,15747.324641694715,24962.89999990644,82.49020259356276,28605.650191262415,37540.58292007671,45.41060913891686,38261.80603834638,48831.410844035636,33.950305395885614,795287.626
8.0,100000000.0,14964361.017094111,13908.755828155266,22491.0332817689,93.39440680743388,25408.69485275825,33714.41091512299,51.12423158795134,35710.842206256355,45406.638350364985,36.37550726183719,785413.592
8.1,125892541.17941661,12930751.439297087,11935.487326401184,19808.328337397776,108.83510362636173,21952.17438816489,29577.497731872176,59.174092599243004,32869.958045577376,41623.49409360712,39.51936896903887,776038.606
8.2,158489319.2461111,9895939.02503683,11270.686690098732,19003.54082821473,115.25473431367479,20752.386466411248,28232.589226039734,62.59521053650841,32343.06077464863,40867.100783741414,40.163174693045484,763698.658
8.3,199526231.49688828,8791939.296009421,9265.31179658866,16147.282947531538,140.2003546689353,17323.337935694115,24034.905646276377,74.9855486755504,28978.45416469702,36456.79639032637,44.826407668857144,754310.83
8.4,251188643.1509582,6119657.631405047,9209.24497152994,16250.357538829692,141.0539087640532,17198.92257858833,24053.34192104409,75.52798694594858,29633.62139064466,37253.84718579088,43.83534441761122,740364.618
8.5,316227766.01683795,5104910.7945101345,7775.136301306992,14212.785683686374,167.0710261094252,14775.566011502344,21091.38532778671,87.91541379793956,27281.140532707737,34165.589893430646,47.615311333579,731285.806
8.6,398107170.5534969,4283220.098237604,7015.8739052710835,13136.366955432557,185.15156023885356,13508.757637351984,19561.440552121756,96.15984199821892,26002.514666959876,32514.34192027695,49.95670675077344,721524.057
8.7,501187233.6272715,4583161.471078047,5946.441646232698,11333.603290602434,218.4499701301142,11610.946676423484,17045.3761107184,111.87718247278443,23164.560155823812,28906.80317144385,56.077041448741596,713204.968
8.8,630957344.4801943,4251490.355791582,5474.798007039792,10539.090605219177,237.26902770288063,10763.21903910135,15937.935070842537,120.68880093222157,21837.232031862648,27245.06828137712,59.485561086891984,702884.996
8.9,794328234.7242821,3713666.9621227575,5109.995880307234,9913.944664821156,254.20764134195323,10106.702233312788,15063.335662684227,128.5285714383031,20802.92751035972,25937.13307028808,62.443134474852464,692278.897
9.0,1000000000.0,2702732.541334153,5129.906576156412,9981.251807147679,253.22098574615316,10134.830825563131,15146.467266595851,128.17184838680546,20927.38064343438,26111.328767985833,62.07179112057389,680556.602
9.1,1258925411.794166,1794225.2025123374,5329.097663978552,10411.793616755034,243.75608816112475,10475.676264002148,15710.822955276024,124.00154102354128,21695.38221456915,27118.20011364724,59.8744925142494,670928.045
9.2,1584893192.4611108,1309272.7746401157,5407.654072079679,10592.866806594822,240.2150697299374,10603.556479348124,15939.597325168921,122.50606695310013,22008.774623602283,27537.36910839244,59.02191386007234,658894.8150000001
9.3,1995262314.9688828,1282762.51518676,4951.657934059203,9689.947112924747,262.33637648211356,9794.54269311816,14719.45194542835,132.62487496355527,20394.963483695417,25460.21068453749,63.692195430429415,635485.6329999999
9.4,2511886431.509582,980513.0575087434,4964.104168584446,9724.70934448088,261.67863442930536,9809.21102487317,14758.631794481742,132.42655262549982,20448.72352544412,25538.644753613044,63.52474756596267,620659.008
9.5,3162277660.1683793,796968.43837443,4843.94634329379,9492.143404103053,268.1697747949671,9591.921785682662,14440.501456715388,135.42645874562348,20023.4499721118,24998.180722739038,64.87393540120294,605568.1460000001
9.6,3981071705.5349693,629625.9209014348,4792.056439220501,9390.579576530283,271.07360200692915,9495.701598548601,14300.761437215042,136.7987385153878,19827.55636494171,24752.502954370266,65.51488121334204,589950.118
9.7,5011872336.272715,487790.7689515977,4753.124369238502,9311.624137990906,273.29392186893534,9420.507396653982,14190.492658015311,137.8906618619486,19671.606331369338,24557.256363223027,66.0342616722941,574060.067
9.8,6309573444.801943,370412.9201302148,4763.095740511762,9334.990449067269,272.72179077811927,9436.56724651597,14219.727924754192,137.65598930899344,19708.422310145423,24608.064760473066,65.91090750736075,559663.276
9.9,7943282347.242822,326096.6791235224,4719.432426958255,9251.923759615438,275.2449622077172,9361.96607049913,14108.665858455035,138.75290619705743,19561.813000913786,24419.538029042753,66.40488792829785,548114.104
10.0,10000000000.0,190318.2043735069,4881.816680107992,9569.249726587877,266.0894673274098,9634.374383222292,14527.06420878976,134.82971995173176,20105.6106912283,25128.609336437326,64.60883083579895,535231.976
10.1,12589254117.941662,210641.50141643427,4641.078983504031,9094.431562881042,279.89181063651074,9220.261600317031,13894.183052999495,140.88537357284252,19271.413103769642,24048.443181547125,67.40553964596945,530787.43
10.2,15848931924.611109,135597.10806609972,4780.969466577154,9374.30531572898,271.70221627246553,9456.992615876614,14262.692427550619,137.35867762222944,19757.362017594398,24682.17895147793,65.74764378175638,519055.858
10.3,19952623149.688828,159333.41768859004,4502.866260381932,8823.46701128286,288.4829184089112,8985.394673076404,13534.62600151531,144.5679402255183,18801.03704887729,23437.10633985155,69.0919334195754,516964.459
10.4,25118864315.09582,100865.96547161655,5001.364766550071,9765.244551438112,259.7291060807882,9860.913860294333,14812.946342315625,131.73221249102636,20390.00125039256,25488.829992416337,63.707695946070174,503314.964
10.5,31622776601.683792,127989.13797961856,6013.610823385731,10622.275132994053,216.00998770130724,11531.560789891437,16395.430613067692,112.64737043563983,20364.39474961891,25526.141646664364,63.78780297530369,499257.139
10.6,39810717055.34969,52651.73722443466,7677.618369378046,12761.499150640751,169.19309315777184,13358.075131408263,18756.0057707983,97.2445496241983,23061.882078910166,29085.42005021582,56.32671243202309,470978.487
10.7,50118723362.72715,49946.35217631395,7618.445136974802,12650.343714455641,170.50723299109012,13189.485906358614,18545.359238507375,98.48753842435632,22914.57592958504,28888.61934517977,56.68880820625876,468470.1
10.8,63095734448.019424,48305.51710582991,7257.0245836750155,12245.486283176991,178.99898023249852,12870.76027165355,18156.81631740973,100.9264388880668,22479.925581850413,28312.37605500589,57.78488880091186,467357.978
10.9,79432823472.42822,80943.71585616111,5084.565625529615,9411.895113377128,255.4790508510143,9716.050074990715,14304.974180387198,133.6963055947652,19206.502580782493,23990.43935948466,67.63334420394395,483675.463
11.0,100000000000.0,13074.10881701094,8369.297891636648,13606.48072901346,155.21015225160966,14409.686295235833,19970.13837223254,90.14769463992276,23989.874253832542,30280.25914975144,54.147845305711684,1078378.18
