time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
9.5,3162277660.1683793,800872.5654847762,4783.488122841837,9357.339793725676,271.5591565487724,9444.980389949622,14215.88109809981,137.53337184079942,19925.026070253578,24820.162449940624,65.19439399576494,550856.231
9.6,3981071705.5349693,629963.1754738169,4733.285796708141,9259.381198091973,274.4393758989613,9352.223320192139,14081.36808301471,138.89745310030858,19728.861644686793,24576.17069275336,65.84262302583664,534952.996
9.7,5011872336.272715,486625.88342215866,4695.276634943647,9181.895588795764,276.66101510025095,9278.708996199799,13973.260778190539,139.99792433753663,19570.249409913486,24378.81594235016,66.37626188565486,518955.58
9.8,6309573444.801943,367951.28441274475,4705.3351185788015,9205.674660503357,276.0696033893436,9294.971922157103,14002.992255198124,139.75297729555038,19607.790569831304,24430.68879818309,66.24917760997769,504413.291
9.9,7943282347.242822,323026.77947974834,4660.922825505674,9121.891949107126,278.7001734702759,9219.601019010926,13891.198501034098,140.89546796238218,19456.04322524407,24237.06325271648,66.7658878509561,492746.00800000003
10.0,10000000000.0,185800.51931287904,4828.624663884653,9447.34487913031,269.0207026683552,9499.451360191195,14319.694840654443,136.74473932711996,20025.233860183576,24974.544442931205,64.86815630067711,479751.833
10.1,12589254117.941662,205866.2191533229,4580.607492339281,8960.246513906142,283.5868391195882,9074.764758000003,13671.568779502968,143.1442064495221,19150.329128812627,23848.45368781882,67.83173235626481,475278.667
10.2,15848931924.611109,128326.02332662328,4730.7367395649,9259.389624679261,274.5872517352282,9327.810685756758,14064.870066967776,139.26097385140199,19680.391923929903,24535.76718767657,66.00478308668802,463615.222
10.3,19952623149.688828,150120.9820805465,4444.040303378161,8694.156358693344,292.30157949120263,8844.299196307911,13319.401503875679,146.87427134331602,18679.11631986429,23239.568804455193,69.54290437276092,461340.29500000004
10.4,25118864315.09582,92116.72223189304,4960.105729629679,9667.246911146536,261.8895787322225,9750.974034779732,14641.55270366003,133.2174606728243,20366.55500757825,25404.06872812103,63.781037073606775,448060.56100000005
10.5,31622776601.683792,116716.05293724778,6045.578666240983,10580.535487889183,214.8677689455477,11643.692840430527,16429.583926859017,111.56254444375821,20413.696049151855,25493.943124281526,63.63374848299314,444129.611
10.6,39810717055.34969,44860.68763511873,8052.781331349168,13097.608347746956,161.3107256424613,13964.790168236166,19322.341859401233,93.01965760679032,23724.40623384275,29724.02343034627,54.753741239980236,417401.786
10.7,50118723362.72715,41170.079615141585,7918.131444732315,12890.356323110243,164.05385652749982,13681.822870727357,18975.064371238437,94.94348905650918,23459.491819930296,29374.99913697378,55.37204343430913,415180.17799999996
10.8,63095734448.019424,39081.135792881265,7442.786699828305,12358.882199459667,174.53140233482253,13199.980574378757,18409.322866027716,98.40923573185911,22842.253763183668,28593.577319866312,56.86829388497916,414196.789
10.9,79432823472.42822,66430.64960965796,5066.847752254473,9317.637416051039,256.3724160494097,9666.210454078986,14173.89553699227,134.38565259582597,19169.10835739152,23865.164667577134,67.76528025097795,431281.724
11.0,100000000000.0,9903.118723227799,8671.70372346966,13835.322679969324,149.79755321717258,14952.406503376313,20435.276172612703,86.87564772310603,24571.268436403672,30780.467298808588,52.86662360806171,1076613.05
