time,time exp,L_bol_BPASS,kappa_av_RP_Sil,kappa_av_F_Sil,L_Edd_Sil,kappa_av_RP_SiC,kappa_av_F_SiC,L_Edd_SiC,kappa_av_RP_Gra,kappa_av_F_Gra,L_Edd_Gra,Mass
6.0,1000000.0,4306536290.092761,42244.32574204882,55496.96380908628,30.74969187416836,60102.783525901235,74643.20312944766,21.612975702534595,72785.92330571837,93288.3712631711,17.846857482921358,1000000.0
6.1,1258925.411794166,4627937902.056643,41257.721833436815,54398.796232077555,31.485015223192505,61648.668602298414,75896.33038221292,21.071014661808448,71864.83838609511,91602.04850629426,18.0755989879376,982532.82
6.2,1584893.1924611141,4673410870.90239,40219.85900187716,53262.135852151616,32.29747771963528,62004.48050733429,76043.84479096826,20.950098918195852,70437.76730617028,89641.44346834105,18.44181111467752,976105.38
6.3,1995262.3149688789,4442259320.123564,38673.19240119931,51580.86199916116,33.58915877758559,61693.53816037561,75474.0018006829,21.055689764836973,68207.70561223193,86785.79972115689,19.04476903804613,962244.7317069862
6.4,2511886.4315095823,3675224445.6414604,37418.15584545117,50223.98020358905,34.71576753716248,59735.26500412371,73418.35391754075,21.74594856003947,66001.62598473381,84412.05058776401,19.68133330988632,931305.9354000001
6.5,3162277.6601683795,2540645900.01728,36499.73131327838,49195.76664714713,35.58930307871696,58455.11490098985,72032.0707026674,22.222178541607885,64435.54563398047,82645.06326244235,20.15968030097606,895366.661
6.6,3981071.7055349695,1619468247.426069,36622.03902313055,49301.625623029875,35.47044442772695,59899.02318159374,73459.50737223023,21.686497224869058,64345.81442071622,82416.69963575469,20.18779328064244,846085.543
6.7,5011872.336272725,1056858092.3146528,35402.10835393327,47842.69398652161,36.69272990786939,59925.99712786575,73181.6236899303,21.6767356783115,62372.82513202139,79787.95368768396,20.826377468881244,802533.723
6.8,6309573.44480193,691079401.2481813,33649.82388798086,45758.10708862723,38.60347098173017,58359.81002095378,71240.95744662671,22.25846861964768,59464.143308771796,76192.32143890284,21.845097359846758,763885.388
6.9,7943282.347242822,470992247.2857583,30597.80034518493,42064.34014961237,42.45403216393034,54275.26627248895,66423.3952728437,23.9335537015769,54893.054713121455,70446.82138829769,23.664195894885975,734689.1460000001
7.0,10000000.0,304770492.0492371,28724.115618377615,39859.64468313168,45.22332444480565,51436.327442302674,63178.25304896143,25.254524663665357,52185.847197594405,67101.98104090114,24.891806299158432,705618.857
7.1,12589254.117941663,200033387.1790451,27409.40833574322,38398.99531462343,47.392485970083484,49628.75109459784,61122.203340953456,26.174343930677672,50563.41757165044,65054.67782758451,25.69051030143015,681365.989
7.2,15848931.924611142,131304833.91942742,26833.233828938013,37954.679557337426,48.41011740445192,49065.80284455534,60568.13003252504,26.47465087069589,50353.86817149838,64767.19376308377,25.797422267059677,661472.604
7.3,19952623.149688788,93275809.22460262,25207.92184133834,36117.20214993237,51.531419693224244,46318.32453090558,57475.67302584797,28.04505588567331,48934.585496628446,62788.632849818285,26.545642244982336,640886.371
7.4,25118864.315095823,67864031.02212685,24712.777051042427,35629.49418873341,52.563902361802995,45566.3828452975,56658.837337234974,28.507858620471083,48610.94167321038,62326.859388113226,26.722378857266254,628160.708
7.5,31622776.60168379,51350613.66209078,23642.71666405194,34434.01421503854,54.94292464178161,43690.32725513879,54568.08192502739,29.731981461576567,47680.70502221418,61045.782949454835,27.24372467636129,611052.905
7.6,39810717.05534969,40310700.269495875,22098.482954783773,32569.894337251815,58.78231563034958,40820.87990267644,51306.489106439454,31.82195001913299,45960.024143490766,58749.765801089496,28.2636927244516,600085.787
7.7,50118723.36272725,31014724.429123003,20959.75487875838,31266.77249315051,61.97591563040982,38617.61841072724,48850.76845111971,33.6374963930754,45008.50225778238,57415.62139332814,28.8612136560352,587492.399
7.8,63095734.448019296,25270001.164773714,18321.492066967854,27858.52599938827,70.90033908002451,33888.767925959044,43307.88191414485,38.33128436059065,41395.957746906686,52661.105274260255,31.379875492724114,571191.442
7.9,79432823.47242822,18668060.15219318,18085.965152052835,27815.879172927023,71.82364828633753,33438.92130255981,42958.6269382721,38.84694689300756,41907.84194272866,53254.24157859087,30.996585359256056,562071.803
8.0,100000000.0,16570735.091074878,15571.886804843292,24426.316237516538,83.41956349155933,28798.60767133608,37448.07521884051,45.10634732153821,38143.933545897766,48318.84802591042,34.0552187266408,550384.203
8.1,125892541.17941661,14298575.461131793,13018.830480129463,20945.465351927,99.7785478490294,24120.247470322007,31874.145842777438,53.8551688409629,34180.62962530618,43150.4069718511,38.00398103369823,539922.2050000001
8.2,158489319.2461111,10606121.187941035,12454.48829160952,20377.71881442528,104.29974878013455,23104.38645436355,30786.92051337383,56.223090042482724,34061.73510000703,42896.144878189276,38.13663620441144,525715.2069999999
8.3,199526231.49688828,8396791.531258872,11042.447314417866,18539.839713088226,117.63696606493436,20569.115158059987,27849.584993367862,63.152935360517354,32189.013511049667,40440.3356965578,40.35538397453797,513559.721
8.4,251188643.1509582,7001721.1699587945,9489.989880527955,16354.980115963548,136.881073252286,17807.651278817862,24514.228511870762,72.94617238743639,29572.016003264616,37049.89462542094,43.926663635532876,502343.79
8.5,316227766.01683795,4726241.3299188055,9408.650412629282,16509.812983303767,138.06443464583882,17663.055748565883,24549.551057761626,73.54333352571057,30490.751656608012,38147.1342574543,42.60308222734412,490682.109
8.6,398107170.5534969,5010789.426344516,6894.057055721979,12661.418770981412,188.42315772856082,13217.729776993587,18951.42885174519,98.27708857091353,25068.419045013656,31238.796067086478,51.81818596806899,481686.05299999996
8.7,501187233.6272715,3450423.30012424,6780.453429287774,12675.822223567087,191.58010795989617,13056.50341765895,18909.704072120443,99.49064910005687,25555.014338211517,31831.728161662257,50.831511295912314,468560.684
8.8,630957344.4801943,3488785.7278209273,5832.718338660203,11107.061802228096,222.70919399450807,11366.371363560396,16702.464190196733,114.28449400874598,22984.258484838843,28611.38605314524,56.5169418389922,461606.873
8.9,794328234.7242821,3187862.1072753803,5324.116648977047,10262.027594993495,243.98413589408946,10455.816231661387,15508.159365539846,124.23707257463859,21611.095930100542,26883.652008463276,60.1080113753378,453123.87600000005
9.0,1000000000.0,1923074.5953778443,5531.846364842232,10730.348813346402,234.82213972098398,10822.098993576745,16121.024500059339,120.0321675832939,22558.37020076846,28097.132559063695,57.5839472638741,444006.365
9.1,1258925411.794166,973815.0238381916,6275.676522881557,12214.844313268155,206.98963613942735,12143.433697970895,18122.696006486272,106.9713914785944,25319.098365701208,31620.981102215857,51.30514448965151,435575.28
9.2,1584893192.4611108,1093522.4672683082,5422.3721941001295,10577.262525009819,239.56304611723093,10603.52546386939,15887.506875178475,122.50642528527251,22234.84161584842,27729.185565170617,58.4218238403869,423208.36100000003
9.3,1995262314.9688828,924410.025488991,5159.640707598901,10080.031378979354,251.76171629293637,10129.162076222838,15205.48904972295,128.2435793034913,21307.147037348193,26558.637394396053,60.96545904165632,406431.981
9.4,2511886431.509582,722714.3832482905,5067.105494873205,9912.997426941594,256.3593754490215,9955.877479680248,14970.859451021157,130.4756916355423,20979.18514510947,26155.003003712947,61.918515472123296,396669.586
9.5,3162277660.1683793,559139.9217576261,4988.495720983232,9767.488820176128,260.3991408744693,9813.151750014273,14769.904995051867,132.37337331485887,20700.170487843934,25806.758259060607,62.753106345806714,386312.34400000004
9.6,3981071705.5349693,429811.9234978508,4942.748557173045,9679.654663729496,262.8092416545967,9724.24257573595,14646.292899981809,133.5836688444281,20515.423498511875,25580.743041686568,63.31821520010178,376376.032
9.7,5011872336.272715,344074.58537337807,4876.619831084575,9548.59003096318,266.3730298843284,9603.137051009651,14467.58719181341,135.2682975469382,20258.993056685264,25258.34489895684,64.119672501262,366990.695
9.8,6309573444.801943,269878.5544379014,4906.529667040953,9614.20152706014,264.74923992121813,9656.595673574391,14555.056806750466,134.51945632918634,20375.086383633152,25410.58589545538,63.754330928552896,357936.67100000003
